@relation segment-10-5tst.dat
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573e-08, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class integer [1, 7]
@inputs Region-centroid-col, Region-centroid-row, Region-pixel-count, Short-line-density-5, Short-line-density-2, Vedge-mean, Vegde-sd, Hedge-mean, Hedge-sd, Intensity-mean, Rawred-mean, Rawblue-mean, Rawgreen-mean, Exred-mean, Exblue-mean, Exgreen-mean, Value-mean, Saturatoin-mean, Hue-mean
@outputs Class
@data
0.048, 0.4514767932489451, 0.0, 0.0, 0.0, 0.01192842884719513, 0.0006556777837510035, 0.019801980383295767, 0.0008749574290749119, 0.011354634267997704, 0.0, 0.026080476498364206, 0.006472491676092637, 0.8028747350197535, 0.1972704698015504, 0.562637356072938, 0.026080476498364206, 1.0, 0.050266407138055524, 3
0.76, 0.6075949367088607, 0.0, 0.0, 0.0, 0.03777337411949847, 0.00249521961636155, 0.034653476141065294, 0.00048122634384668703, 0.13071032885814454, 0.10339122811954203, 0.11549926092026275, 0.1739482197112515, 0.6447638506170701, 0.0831265514531214, 0.9340659201545705, 0.16020865246057117, 0.41818407, 0.9768671399935092, 7
0.828, 0.9957805907172994, 0.0, 0.0, 0.0, 0.08747515203648898, 0.017849014230898675, 0.12376239410352041, 0.012424398126923591, 0.07499339437553, 0.05624482574467366, 0.054396429615472655, 0.11569578807302001, 0.7268993692219465, 0.03970223377983975, 0.9230769002535923, 0.10655737858835602, 0.5333069, 0.9219384520227429, 7
0.028000000000000004, 0.34177215189873417, 0.0, 0.0, 0.0, 0.021868773695006196, 0.0027137762385083435, 0.044554516233706494, 0.001968648191335508, 0.8069712473885859, 0.7956988562928607, 0.8554396785055117, 0.7653721594479534, 0.5420944153999874, 0.6017369463545745, 0.12527473983818388, 0.8554396785055117, 0.17678948, 0.10881583262774513, 2
0.712, 0.8902953586497889, 0.0, 0.0, 0.0, 0.1332008048970595, 0.018231483770890143, 0.1608910811464557, 0.016591393681947605, 0.10826511561518291, 0.08684863340701572, 0.08941877637420846, 0.1496763640933804, 0.6960985589853647, 0.05831265883017555, 0.9230769002535923, 0.13785394663080436, 0.4433746, 0.9495115284447873, 7
0.44, 0.32489451476793246, 0.0, 0.0, 0.0, 0.2644135723156121, 0.03415535523940078, 0.056930675446033564, 0.0025980752464078815, 0.46474785336811275, 0.42928038564365334, 0.5350223735843694, 0.42313912994470243, 0.4743326365756059, 0.6091811521067179, 0.1846153998309384, 0.5350223735843694, 0.27834544, 0.09059189424728814, 4
0.13999999999999999, 0.4514767932489451, 0.0, 0.0, 0.0, 0.029821072117987825, 0.0016938343525518425, 0.04702970797715942, 0.0013671208795751838, 0.013731186090672374, 0.001654259620135999, 0.029806261250419235, 0.008090615141232277, 0.7967145711243877, 0.20471463423855835, 0.556043952044439, 0.029806261250419235, 0.962963, 0.053703552695453516, 3
0.58, 0.3122362869198312, 0.0, 0.0, 0.0, 0.24453282178499677, 0.032549464012823486, 0.0693069861435189, 0.005006216469813511, 0.3089516656511662, 0.2820512763249987, 0.3681073127280724, 0.2710355693672054, 0.5893223515341368, 0.5074441722533848, 0.24175822023910126, 0.3681073127280724, 0.319706, 0.10197868867628951, 4
0.008, 0.8312236286919831, 0.0, 0.0, 0.0, 0.16898613080246402, 0.019763461247567518, 0.2549505015562204, 0.006452165015580671, 0.35463426799770653, 0.3291976511564441, 0.41728761860870056, 0.31148867419957893, 0.5852155977804854, 0.5384615101164351, 0.19120876034295337, 0.41728761860870056, 0.3142778, 0.1089859183016551, 6
0.384, 0.11814345991561181, 0.0, 0.0, 0.0, 0.06163037495504921, 0.0038065680533664104, 0.0495051046711206, 0.002581108268866047, 0.9778188620131033, 0.9727046911809087, 0.9873323993094814, 0.9724918945392286, 0.5318274848146246, 0.45781635350873473, 0.3912087801231734, 0.9873323993094814, 0.112421244, 0.0594638576810706, 2
0.6920000000000001, 0.7383966244725738, 0.0, 0.0, 0.0, 0.10735584531064012, 0.012654756375992195, 0.10396037896774715, 0.003837614049697208, 0.3976762746359848, 0.3697270387232239, 0.4634873618739744, 0.353559863904861, 0.5523613644658437, 0.5669975056154526, 0.17582417995411187, 0.4634873618739744, 0.29629385, 0.10406822635898783, 6
0.876, 0.39662447257383965, 0.0, 0.0, 0.0, 0.041749502754447464, 0.0010381571097351054, 0.037128711547887376, 0.0010171380733122045, 0.01584367620362463, 0.002481389504645682, 0.03576751256160591, 0.007281553044584804, 0.7864476312987781, 0.2245657494535403, 0.5318681260644849, 0.03576751256160591, 0.94708997, 0.06768351536742673, 3
0.792, 1.0, 0.0, 0.0, 0.0, 0.08151093582362691, 0.006986638136809947, 0.06435644226056311, 0.003028574676851501, 0.06575125235938076, 0.04880065737961998, 0.0491803293530576, 0.10032362134351354, 0.7433264766390206, 0.05707196308240298, 0.874725279942036, 0.09239940605364684, 0.5633903, 0.9289851480729587, 7
0.08399999999999999, 0.30379746835443033, 0.0, 0.0, 0.0, 0.051689865494903585, 0.005172573275447466, 0.07920793579060972, 0.002843611910261833, 0.12806971176092044, 0.1406120773889788, 0.1467958356691195, 0.09546925021993931, 0.9425051277363397, 0.25186104027178297, 0.3164835199613573, 0.1467958356691195, 0.39975148, 0.2312962278517347, 1
0.060000000000000005, 0.2151898734177215, 0.0, 0.0, 0.0, 0.05168985833784556, 0.006702479957401918, 0.07425741864032892, 0.004199796096600896, 0.13467125093915366, 0.13068650716195993, 0.16840535892999522, 0.10194174262418726, 0.8172484507756068, 0.32878410516966455, 0.3142857001569857, 0.16840535892999522, 0.44109204, 0.15945012531418196, 1
0.6, 0.8734177215189872, 0.0, 0.0, 0.0, 0.033797226160492806, 0.003369456923634047, 0.06435645562690061, 0.006387192326971871, 0.10430420066382783, 0.08602149697163787, 0.08792846488769347, 0.13996762184623196, 0.7207392108707289, 0.06947891162712647, 0.8769230799661877, 0.12891206429889765, 0.41670507, 0.9511933438519962, 7
0.372, 0.40506329113924044, 0.0, 0.0, 0.0, 0.0357852901201144, 0.0024041518573617317, 0.0866336625061268, 0.008060544987571637, 0.12305255282253735, 0.1430934494742705, 0.1341281679145169, 0.09142393973670196, 1.0, 0.21215880314206736, 0.32527472005796393, 0.13710879759395528, 0.38499743, 0.28112396324138117, 1
0.128, 0.6582278481012658, 0.0, 0.0, 0.0, 0.029821073907252332, 0.002485962264032179, 0.07178218679786351, 0.002598078051740672, 0.09136519756342647, 0.07940446504196204, 0.06557377247074346, 0.13106795480252648, 0.772073906302678, 0.01861042505033579, 0.9120879001328341, 0.12071535112306521, 0.46356925, 0.8900541802876181, 7
0.008, 0.35021097046413496, 0.0, 0.0, 0.0, 0.07952285898130086, 0.014570624082747598, 0.06930693267816894, 0.006649676980694142, 0.025349881355427085, 0.006617038629427363, 0.05216095366736925, 0.014563106089169608, 0.7433264766390206, 0.2617865995542119, 0.5120879100229441, 0.05216095366736925, 0.91006523, 0.06415059795239225, 3
0.912, 0.42194092827004215, 0.0, 0.0, 0.0, 0.03976142949065043, 0.0024678832573369865, 0.02475249664248741, 0.0016074003202508852, 0.15394771083206912, 0.13482215211800735, 0.18703428604347455, 0.1367313938479906, 0.6981519266219437, 0.33126551453121417, 0.43736262019079797, 0.18703428604347455, 0.3500821, 0.07990764115980542, 5
0.24, 0.7974683544303797, 0.0, 0.0, 0.0, 0.09145131287819909, 0.008401038141373465, 0.06683166073669104, 0.0033380149908125343, 0.43121202835377853, 0.3995037121834386, 0.5022354471105474, 0.3851132580042108, 0.513346991280478, 0.6029776287028438, 0.1538461203719354, 0.5022354471105474, 0.2978795, 0.09998576090370592, 6
0.07999999999999999, 0.3122362869198312, 0.0, 0.0, 0.0, 0.06759447307645387, 0.006191446570348894, 0.05198019839476525, 0.0018415111884792362, 0.45656194107968345, 0.4152191853489238, 0.5387481590070653, 0.40776697049674904, 0.4332648403121806, 0.6662530984397417, 0.1274725398623356, 0.5387481590070653, 0.30969977, 0.0913208050074844, 4
0.292, 0.26160337552742613, 0.0, 0.0, 0.0, 0.10139166846159718, 0.022675534644676018, 0.09900991082737048, 0.010980716290050738, 0.18510694409766598, 0.17369726681403144, 0.23323399577670637, 0.1440129468925754, 0.7453798627560931, 0.4156327516824807, 0.23736263997101803, 0.23323399577670637, 0.4296633, 0.1438400531239517, 1
0.336, 0.7341772151898733, 0.0, 0.0, 0.0, 0.03976142233359241, 0.003541066352570726, 0.06435644226056311, 0.0022156488845480053, 0.09796672961200564, 0.08684863340701572, 0.06929955789343933, 0.13996762184623196, 0.7761806859290206, 0.006203478738862844, 0.9296703398864873, 0.12891206429889765, 0.46332908, 0.8799745528288403, 7
0.856, 0.6582278481012658, 0.0, 0.0, 0.0, 0.029821073907252332, 0.0019123934334907549, 0.0866336625061268, 0.0012358762789179978, 0.11829944062160315, 0.09511993076327886, 0.10506706710184104, 0.15533980313884452, 0.6796714330877971, 0.08933002572548315, 0.8857142800627943, 0.14307005024642364, 0.40075645, 0.9782635108286903, 7
0.404, 0.8987341772151898, 0.0, 0.0, 0.0, 0.06163021392124366, 0.008396319719296422, 0.07178216897608018, 0.0051731836762114415, 0.09611830263470661, 0.07609594163295576, 0.07973174500545264, 0.1334951440050901, 0.7104722618048727, 0.06699752013158132, 0.8923076801352492, 0.1229508250592461, 0.44245604, 0.9506025753235721, 7
0.276, 0.3459915611814346, 0.0, 0.0, 0.0, 0.07554671961076484, 0.017849009313314436, 0.11881188140868543, 0.010499493342133218, 0.06786374033343681, 0.03556658160959893, 0.10357675561532605, 0.06067961355924207, 0.6283367431999961, 0.31885856821974123, 0.5340659280666585, 0.10357675561532605, 0.6989016, 0.0250680985852193, 3
0.916, 0.0, 0.0, 0.0, 0.0, 0.04572558844704831, 0.0028233569810124206, 0.04455445831291068, 0.0031127131037832862, 0.8460522606493146, 0.7932175288725792, 0.9105813108091008, 0.8276698433169979, 0.2197125178121927, 0.6935483557592259, 0.30769230008453075, 0.9105813108091008, 0.21508773, 0.043215910617298514, 2
0.612, 0.029535864978902954, 0.0, 0.0, 0.0, 0.021868818068765946, 0.0016116366369467543, 0.027227761455251975, 0.0009677788039389824, 0.7964087718700354, 0.7328369859634251, 0.8688524952969635, 0.7799352655371231, 0.15605741881948854, 0.7183622818809301, 0.3318681201304189, 0.8688524952969635, 0.24010754, 0.036722641036241344, 2
0.988, 0.8185654008438817, 0.0, 0.9999999999999999, 0.0, 0.09741552551253213, 0.004568226268672805, 0.03960396789530486, 0.0008036993775852433, 0.08661209962180037, 0.0711331602415305, 0.06929955789343933, 0.12055015191504116, 0.7474332544173138, 0.059553347878196446, 0.8659340600652095, 0.11102831304790098, 0.43238926, 0.93372651767211, 7
