@relation segment-10-4tra.dat
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573e-08, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class integer [1, 7]
@inputs Region-centroid-col, Region-centroid-row, Region-pixel-count, Short-line-density-5, Short-line-density-2, Vedge-mean, Vegde-sd, Hedge-mean, Hedge-sd, Intensity-mean, Rawred-mean, Rawblue-mean, Rawgreen-mean, Exred-mean, Exblue-mean, Exgreen-mean, Value-mean, Saturatoin-mean, Hue-mean
@outputs Class
@data
0.8577075098814229, 0.6958333333333334, 0.0, 0.33333332333333354, 0.0, 0.028517089785885887, 0.0005522962365123003, 0.024844680692876972, 0.0003926417447517748, 0.41569844045541254, 0.38249594070093956, 0.4985272275513458, 0.3593140807696311, 0.47003744876488646, 0.6444982437212073, 0.1480076288576272, 0.4985272275513458, 0.31899637, 0.16440597308701016, 6
0.4426877470355731, 0.4958333333333333, 0.0, 0.0, 0.0, 0.009505703211265152, 0.00025301963742933484, 0.00745341449357674, 0.0002633922129681655, 0.006196746977436002, 0.0, 0.016936671745679883, 0.000779423194717905, 0.7883895059188653, 0.18984281940084485, 0.5388994461943117, 0.016936671745679883, 1.0, 0.15045428293665586, 3
0.12252964426877469, 0.675, 0.0, 0.0, 0.0, 0.058935345810984044, 0.0017964708530163404, 0.20124222352532772, 0.004868604091883219, 0.3038988056978716, 0.2884927195177692, 0.35051546870018063, 0.2689010235728442, 0.6292134748137859, 0.43893594965267013, 0.3092979255461259, 0.35051546870018063, 0.26691392, 0.17144040043178638, 6
0.23715415019762845, 0.775, 0.0, 0.0, 0.0, 0.04942964807500429, 0.0015280076481388265, 0.05838508034875276, 0.0013888933565508806, 0.3457268472727141, 0.3225283494532281, 0.4079528784392277, 0.301636779372197, 0.5617977598156799, 0.5259976220192465, 0.2409867135408979, 0.4079528784392277, 0.30292457, 0.16748990571400918, 6
0.7747035573122529, 0.9083333333333333, 0.0, 0.0, 0.0, 0.04752850579016564, 0.0015872173996166656, 0.02608694446664941, 0.00040875314166943615, 0.12367673504807854, 0.1029173420009509, 0.11855670752167373, 0.14886982310616295, 0.6498127224677015, 0.1402660338081151, 0.7571157722420057, 0.14064800264618554, 0.3357168, 0.9559894225642268, 7
0.11067193675889327, 0.41666666666666663, 0.0, 0.0, 0.0, 0.013307983674478404, 0.00024275097648687372, 0.0136645951761121, 0.00010953523585367169, 0.03769687622608447, 0.05024311304897174, 0.041973491222581066, 0.021044426467827698, 0.9082397007469595, 0.1656590206748074, 0.45540798382992054, 0.04565537595246409, 0.56415343, 0.3571826788668946, 1
0.0, 0.2916666666666667, 0.0, 0.0, 0.0, 0.41634983870664727, 0.26968899639252436, 0.20621116234713277, 0.1481343392417472, 0.14872193024700017, 0.10210697003328177, 0.2025036767120495, 0.13639906433674, 0.4625468025291416, 0.4365175505176714, 0.48197345269849384, 0.2025036767120495, 0.5952822, 0.09728655024982114, 3
0.26877470355731226, 0.30833333333333335, 0.0, 0.33333332333333354, 0.0, 0.10646389266579019, 0.008275947083365601, 0.08819874234790419, 0.006809882541452877, 0.1494965228349039, 0.14910859521157696, 0.18630337859864962, 0.11067809631556987, 0.7827715288263264, 0.3530834550881753, 0.2884250642244778, 0.18630337859864962, 0.43740398, 0.22862718891448347, 1
0.9762845849802371, 0.5916666666666667, 0.0, 0.0, 0.0, 0.009505704580086503, 6.348875245230904e-05, 0.0024844723177346387, 2.1372739529855744e-05, 0.002581977802694897, 0.0, 0.007363770785244693, 0.0, 0.8146067340361063, 0.15961307289777213, 0.5597723092237397, 0.007363770785244693, 0.8888889, 0.1553228617758392, 5
0.8656126482213439, 0.8708333333333333, 0.0, 0.33333332333333354, 0.0, 0.07794677892553067, 0.0011390632663465757, 0.05093167211604521, 0.002994854336074701, 0.044926416806395565, 0.04132901046457869, 0.0353460980460523, 0.0584567448649495, 0.7940074846967974, 0.0991535777150849, 0.6755218326336105, 0.05522828088933519, 0.42735383, 0.8434238741078245, 7
0.8142292490118577, 0.43333333333333335, 0.0, 0.0, 0.0, 0.03612167261345399, 0.00033238215606365683, 0.0037267083648007226, 2.4044331529762792e-05, 0.008520526832549244, 0.003241491152686314, 0.019145801920870384, 0.0023382696543018033, 0.7940074846967974, 0.18984281940084485, 0.533206845478506, 0.019145801920870384, 0.93333334, 0.16019145748536656, 5
0.01976284584980237, 0.16666666666666666, 0.0, 0.0, 0.0, 0.057034220636412274, 0.002016700406083017, 0.03602483999845714, 0.001520134839452571, 0.1365866254558211, 0.13695300840318483, 0.17010308711264294, 0.10054559078579607, 0.7921348256659511, 0.33373640348340283, 0.3092979255461259, 0.17010308711264294, 0.44286063, 0.2250150626866556, 1
0.7984189723320158, 0.7125, 0.0, 0.0, 0.0, 0.12737642357848158, 0.002598483601796639, 0.08074534305929545, 0.0012299474149971186, 0.3829073193774537, 0.36061587569380776, 0.45139913879676624, 0.3312548454791942, 0.556179754071455, 0.5659008921481635, 0.18406075761623725, 0.45139913879676624, 0.3067216, 0.1745630504983044, 6
0.5731225296442688, 0.35833333333333334, 0.0, 0.0, 0.0, 0.34600761523225765, 0.004636300990281113, 0.013664586232013276, 0.0004141388033145306, 0.33436613506943874, 0.33549433010935437, 0.3600883537548722, 0.30553390551725934, 0.7340823872827502, 0.3434099238444345, 0.35294119656211626, 0.3600883537548722, 0.19711515, 0.19811617640940848, 4
0.7233201581027667, 0.5583333333333333, 0.0, 0.0, 0.0, 0.024714831566019575, 0.0006167233561462609, 0.004968943741059394, 0.00019632098630790765, 0.003872967122322762, 0.002431118382748123, 0.00810014706848198, 0.000779423194717905, 0.8220973718448847, 0.15719469226337876, 0.5559772432183891, 0.00810014706848198, 0.5277778, 0.18458474339886216, 5
0.6996047430830039, 0.4875, 0.0, 0.0, 0.0, 0.015209122195058343, 0.0003435861228348693, 0.019875770044983226, 0.00014960913749215916, 0.04131164442483794, 0.05753646805134901, 0.04270986883129699, 0.02416211896610697, 0.932584268147961, 0.1523579331711338, 0.45161291440901025, 0.05228276912899286, 0.56371254, 0.3869687119563199, 1
0.3241106719367589, 0.07083333333333333, 0.0, 0.0, 0.0, 0.01330799941592393, 0.00013721772228890783, 0.019875727336911342, 0.00032850845664172083, 0.7875032312162117, 0.7252836039326062, 0.8689248757811128, 0.7599376411554905, 0.14981268875983567, 0.7279323065025765, 0.3415559917149451, 0.8689248757811128, 0.24151142, 0.10581022408304369, 2
0.49407114624505927, 0.9416666666666667, 0.0, 0.0, 0.0, 0.03231939009700871, 0.00024275120840754798, 0.022360249294394452, 0.0003526497861323038, 0.04027885430763298, 0.03079416613285386, 0.027982327260807606, 0.06235385698039417, 0.7546816433636324, 0.08464330043835008, 0.7381404251374541, 0.05891016230552164, 0.5538119, 0.8624646891046965, 7
0.8853754940711462, 0.19583333333333333, 0.0, 0.0, 0.0, 0.011406850286978529, 0.00042515804889775165, 0.009937888823733613, 0.00024832863355300164, 0.05809449986350116, 0.04051863703823855, 0.09351988075464004, 0.037412314889717385, 0.6928838919749188, 0.3240629048877892, 0.4250474540793363, 0.09351988075464004, 0.62222224, 0.1596807246905954, 5
0.05138339920948617, 0.45416666666666666, 0.0, 0.0, 0.0, 0.011406843442871779, 0.00013444674415640572, 0.009937887034913849, 0.00021372719833873217, 0.011102504914097752, 0.0, 0.025773195097399153, 0.006235385698039417, 0.7528089826473928, 0.21039904880769855, 0.5426945104918823, 0.025773195097399153, 1.0, 0.11798447165810888, 3
0.015810276679841896, 0.8291666666666667, 0.0, 0.0, 0.49999999999999994, 0.07414450804406687, 0.0016839439502181267, 0.09937886587708906, 0.0018850905079865665, 0.3576039266492309, 0.33144245568429864, 0.4263623120297326, 0.30943100360308634, 0.5374531806169254, 0.561064104760875, 0.21062621282257155, 0.4263623120297326, 0.3175664, 0.1677225140173158, 6
0.308300395256917, 0.21249999999999997, 0.0, 0.0, 0.0, 0.01901142284838651, 0.00038840047739358274, 0.019875727336911342, 0.00043813914176200647, 0.76813845137532, 0.7341977174570318, 0.8424153362119636, 0.7209664779121908, 0.35205991802381836, 0.6880290799044955, 0.19924102505319913, 0.8424153362119636, 0.20801263, 0.14119330758851362, 2
0.06719367588932805, 0.3, 0.0, 0.0, 0.49999999999999994, 0.21102661909236808, 0.010072306816128451, 0.2881987423479042, 0.02076360291304875, 0.1001807389676449, 0.06564019502139543, 0.15022090758305665, 0.08028059375586613, 0.5617977598156799, 0.4062878225152041, 0.4288425166691271, 0.15022090758305665, 0.6647845, 0.1249882624581502, 3
0.8418972332015809, 0.9791666666666666, 0.0, 0.0, 0.0, 0.09695816070927668, 0.0019337683963512224, 0.0670807255229363, 0.0014346210235431601, 0.1221275498722711, 0.10372771396862004, 0.10235640940827385, 0.16056118751173226, 0.6666666554307112, 0.06771463926240916, 0.8538899365928658, 0.15169367340431758, 0.39154765, 0.8853438616426648, 7
0.3675889328063241, 0.5375000000000001, 0.0, 0.0, 0.0, 0.005703422405846564, 3.3611686543276806e-05, 0.00745341449357674, 3.205908805359033e-05, 0.021172219013856516, 0.012965964610745256, 0.0405007353424099, 0.008573655071748867, 0.7696629156104026, 0.2357920329537136, 0.48576851187272485, 0.0405007353424099, 0.79788357, 0.17364840792707775, 5
