@relation segment-10-10tst.dat
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573e-08, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class integer [1, 7]
@inputs Region-centroid-col, Region-centroid-row, Region-pixel-count, Short-line-density-5, Short-line-density-2, Vedge-mean, Vegde-sd, Hedge-mean, Hedge-sd, Intensity-mean, Rawred-mean, Rawblue-mean, Rawgreen-mean, Exred-mean, Exblue-mean, Exgreen-mean, Value-mean, Saturatoin-mean, Hue-mean
@outputs Class
@data
0.11952191235059761, 0.6808510638297873, 0.0, 0.0, 0.0, 0.06753810588235294, 0.004029132530516114, 0.30111526066527666, 0.013830074908343192, 0.3078734134321577, 0.2932454778151114, 0.352853970697895, 0.2738095428571429, 0.633707856715061, 0.4761273215881347, 0.2595936701027774, 0.352853970697895, 0.26691392, 0.11699203907329148, 6
0.5976095617529881, 0.2978723404255319, 0.0, 0.0, 0.0, 0.17429192156862744, 0.003002786480535231, 0.0315985121828056, 0.001394204963939186, 0.18728747034007923, 0.17298188160640954, 0.2216456469855771, 0.16428571428571428, 0.6853932604721626, 0.38328910123901583, 0.3656884966649514, 0.2216456469855771, 0.30741498, 0.1052322470746273, 4
0.7250996015936255, 0.5617021276595745, 0.0, 0.0, 0.0, 0.028322441960784317, 0.0013831897870237105, 0.007434944633435162, 0.0005576821904812155, 0.003923620579297264, 0.0024711697160529674, 0.008154188078916323, 0.0007936507857142856, 0.8651685347127887, 0.16710874888305705, 0.5530474051546761, 0.008154188078916323, 0.5277778, 0.13122287981086694, 5
0.701195219123506, 0.48936170212765956, 0.0, 0.0, 0.0, 0.017429189411764707, 0.0007705964292287272, 0.02973977117314539, 0.0004249894601712293, 0.04185194790207594, 0.058484349600623146, 0.04299481235734016, 0.024603174285714284, 0.9977528111703069, 0.16180370976647981, 0.428893899363054, 0.05263157929850571, 0.56371254, 0.35033569751455673, 1
0.8884462151394422, 0.19148936170212766, 0.0, 0.0, 0.0, 0.013071901960784314, 0.0009535462946968897, 0.014869891274305396, 0.000705418511883753, 0.058854301626942475, 0.041186159215929496, 0.0941438087906315, 0.03809523928571429, 0.7101123578235071, 0.3501326246649171, 0.3972911949665986, 0.0941438087906315, 0.62222224, 0.10426032071980668, 5
0.8605577689243028, 0.4340425531914893, 0.0, 0.0, 0.0, 0.037037019607843134, 0.0012077201242052236, 0.013011156286950395, 0.0007984798877527446, 0.16217630456509058, 0.1441515680053413, 0.1964418109974662, 0.14285714285714285, 0.6651685407802046, 0.37533156166229276, 0.39954852910842853, 0.1964418109974662, 0.33914888, 0.08962909666191432, 5
0.21115537848605578, 0.8340425531914895, 0.0, 0.49999999999999994, 0.0, 0.0718954156862745, 0.0029293431833063736, 0.04646840144967592, 0.002045256954109867, 0.08841223965180664, 0.07660626460785615, 0.0689399594593035, 0.12063492857142857, 0.7460674134806211, 0.0649867387271422, 0.8465011361433692, 0.1126760629156704, 0.40790388, 0.8654989486490354, 7
0.5577689243027888, 0.5404255319148936, 0.0, 0.0, 0.0, 0.16557734509803923, 0.0029261064767014794, 0.050185876777546115, 0.0014807486633755423, 0.18676432855702407, 0.1738056040048962, 0.21571536089165783, 0.16825396428571426, 0.6966292046206284, 0.35411138848510904, 0.4040631973920885, 0.21571536089165783, 0.2850997, 0.09842949318404975, 4
0.8884462151394422, 0.19148936170212766, 0.0, 0.0, 0.0, 0.013071901960784314, 0.0009535462946968897, 0.014869891274305396, 0.000705418511883753, 0.058854301626942475, 0.041186159215929496, 0.0941438087906315, 0.03809523928571429, 0.7101123578235071, 0.3501326246649171, 0.3972911949665986, 0.0941438087906315, 0.62222224, 0.10426032071980668, 5
0.20717131474103587, 0.5404255319148936, 0.0, 0.49999999999999994, 0.0, 0.02832243725490196, 0.0010019796106480773, 0.05947955506004622, 0.002145446665905101, 0.058854301626942475, 0.02800658897852892, 0.09340251969308733, 0.051587302142857144, 0.6022471726499175, 0.3461538369720467, 0.5124153520012842, 0.09340251969308733, 0.73447025, 0.035993786524293025, 3
