@relation segment-10-4tst.dat
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573e-08, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class integer [1, 7]
@inputs Region-centroid-col, Region-centroid-row, Region-pixel-count, Short-line-density-5, Short-line-density-2, Vedge-mean, Vegde-sd, Hedge-mean, Hedge-sd, Intensity-mean, Rawred-mean, Rawblue-mean, Rawgreen-mean, Exred-mean, Exblue-mean, Exgreen-mean, Value-mean, Saturatoin-mean, Hue-mean
@outputs Class
@data
0.23715415019762845, 0.7731092436974789, 0.0, 0.0, 0.0, 0.09386279282409535, 0.0056658138395637644, 0.0981210631813859, 0.00937590400917478, 0.3591738145204371, 0.3336127130389702, 0.4181131952694916, 0.31825658156461006, 0.6048387213108095, 0.5255474696307749, 0.19871790384615384, 0.4181131952694916, 0.30292457, 0.1685522616291023, 6
0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.7906137343637997, 1.0, 0.34655529064116936, 1.0, 0.15450643596538902, 0.10561609033977902, 0.2075471550729805, 0.14391447897955986, 0.4979838593160605, 0.4355231169659191, 0.47008545192307694, 0.2075471550729805, 0.5952822, 0.09790361992740143, 3
0.9762845849802371, 0.588235294117647, 0.0, 0.0, 0.0, 0.01805054282995998, 0.00023541469359729847, 0.004175365757907232, 0.000144279362743895, 0.002682403243244496, 0.0, 0.007547170016375925, 0.0, 0.8770161268482538, 0.15693431021365029, 0.5576922846153847, 0.007547170016375925, 0.8888889, 0.1563080444962744, 5
0.9565217391304347, 0.44957983193277307, 0.0, 0.0, 0.0, 0.28880867878116473, 0.016300836393218852, 0.05845507852302157, 0.008929744195350515, 0.34656650980401243, 0.33780386126391077, 0.3826414801623369, 0.31414472873474286, 0.7298387088360108, 0.41119222948301326, 0.2670940192307692, 0.3826414801623369, 0.2453213, 0.187488695207515, 4
0.308300395256917, 0.20588235294117643, 0.0, 0.0, 0.0, 0.03610111165269955, 0.0014401791789394232, 0.03340284000898421, 0.002957714818680058, 0.7980150220809004, 0.7594299628020129, 0.8633962072168041, 0.7606908121767337, 0.3790322530160639, 0.6885645175910644, 0.15170940384615378, 0.8633962072168041, 0.20801263, 0.14208886929325504, 2
0.1660079051383399, 0.5840336134453781, 0.0, 0.0, 0.0, 0.12635379331152494, 0.006383895431741665, 0.0459290146939739, 0.004039822468472406, 0.010997854195371063, 0.007544006452841359, 0.01962263986899261, 0.004934210813603707, 0.8689516112899162, 0.17761557388068988, 0.5299145076923077, 0.01962263986899261, 0.64867723, 0.18366811251432674, 5
0.6284584980237153, 0.11764705882352941, 0.0, 0.0, 0.0, 0.05415162199168504, 0.003027283712276067, 0.00835073114003161, 0.0008381870810588239, 0.005096566278044366, 0.004191115031312153, 0.00830188620291922, 0.002467105332788695, 0.8891129029075346, 0.14963503958921637, 0.5576922846153847, 0.00830188620291922, 0.537037, 0.19862828110619657, 5
0.37549407114624506, 0.0, 0.0, 0.0, 0.0, 0.054151459536812566, 0.001786389094800579, 0.020876888914792852, 0.0010099474121331325, 0.9543990443390967, 0.9212070395236532, 0.983396121631903, 0.9506578696600153, 0.37096772657062915, 0.5596107186761863, 0.3867521153846154, 0.983396121631903, 0.1565683, 0.10675866579086174, 2
0.924901185770751, 0.76890756302521, 0.0, 0.0, 0.0, 0.10830324398337007, 0.004985254745517705, 0.08350729261117339, 0.005591408499371064, 0.3422746687864949, 0.31517184190538666, 0.3977358378554652, 0.30674341288440304, 0.5987903037952811, 0.5036496588523637, 0.24358971153846148, 0.3977358378554652, 0.29423782, 0.15966611326166963, 6
0.5494071146245059, 0.6218487394957982, 0.0, 0.0, 0.0, 0.018050534382306607, 0.0012253647839936314, 0.029227552413910684, 0.00302212628801221, 0.11400214290763334, 0.09388097338202939, 0.09735848315841976, 0.15131579482989965, 0.7177419282404396, 0.08637469600227327, 0.8504273269230769, 0.13886792096546835, 0.39095718, 0.9100221876978393, 7
