@relation segment-10-7tst.dat
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573e-08, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class integer [1, 7]
@inputs Region-centroid-col, Region-centroid-row, Region-pixel-count, Short-line-density-5, Short-line-density-2, Vedge-mean, Vegde-sd, Hedge-mean, Hedge-sd, Intensity-mean, Rawred-mean, Rawblue-mean, Rawgreen-mean, Exred-mean, Exblue-mean, Exgreen-mean, Value-mean, Saturatoin-mean, Hue-mean
@outputs Class
@data
0.8167330677290836, 0.4310344827586207, 0.0, 0.0, 0.0, 0.03612167261345399, 0.0004396449629798987, 0.004983389021202833, 3.7480024183603796e-05, 0.008955223814982077, 0.0033869600448033846, 0.019756837246976744, 0.0025252525757575757, 0.7947761230744597, 0.17793594598599308, 0.5632911204214066, 0.019756837246976744, 0.93333334, 0.08544575072542382, 5
0.36254980079681276, 0.9525862068965516, 0.0, 0.9999999999999999, 0.0, 0.06083650178403619, 0.003596198686480823, 0.05980065689230861, 0.0010494403802992008, 0.091723199367416, 0.07281963581932727, 0.07370820428603776, 0.13047138636363637, 0.6847014964531353, 0.06880190046689716, 0.8818565238209686, 0.1177811540693915, 0.44724658, 0.9015622065694537, 7
0.7250996015936255, 0.5603448275862069, 0.0, 0.0, 0.0, 0.032319394887883435, 0.0006544116864458518, 0.05315614278208876, 0.0010512237018207079, 0.024966079646850256, 0.017781541283058522, 0.03951367517784402, 0.015993266666666665, 0.7798507484364557, 0.2004744975072082, 0.5400843713934731, 0.03951367517784402, 0.65661377, 0.0909139728741854, 5
0.46215139442231074, 0.4741379310344827, 0.0, 0.0, 0.0, 0.011406844811693129, 0.00039764880883549675, 0.026578069597024585, 0.0003870920183425686, 0.008412483510583268, 0.0, 0.0212765952208498, 0.0025252525757575757, 0.7761194072956114, 0.18742586410168732, 0.5675105312343105, 0.0212765952208498, 1.0, 0.06470526741087951, 3
0.46215139442231074, 0.3017241379310345, 0.0, 0.0, 0.0, 0.11216730241003926, 0.0058932240635953545, 0.06810631373274015, 0.007666745037374507, 0.05997286225207992, 0.027095680358427077, 0.10182370355041091, 0.04629629545454546, 0.6007462746087657, 0.33926452192432555, 0.495780570199754, 0.10182370355041091, 0.7741213, 0.035802100786123114, 3
0.2151394422310757, 0.39655172413793105, 0.0, 0.0, 0.0, 0.03802280121007914, 0.0002766302772980484, 0.1411960257557854, 0.02270872666264806, 0.3649932283852725, 0.352243823321704, 0.3989361398742175, 0.34006734848484854, 0.6529850774462574, 0.39739026904843316, 0.3333333080168773, 0.3989361398742175, 0.23045462, 0.09940169129011023, 4
0.7649402390438247, 0.2456896551724138, 0.0, 0.0, 0.0, 0.03422053375066871, 0.0005334992684487712, 0.03488371627134394, 0.001286810142406435, 0.6846675461022257, 0.603725603504833, 0.8009118380973946, 0.6363636363636364, 0.11753731058211747, 0.882562277997999, 0.07594933007530791, 0.8009118380973946, 0.3234209, 0.055262183871997606, 2
0.7768924302788844, 0.45689655172413796, 0.0, 0.0, 0.0, 0.7414448751174663, 0.023157719692040262, 0.028239197975077898, 0.0010172684288944367, 0.3006784290439992, 0.2853513692001729, 0.33814586879163316, 0.27441075757575756, 0.6529850774462574, 0.39383154308245005, 0.3396624156919293, 0.33814586879163316, 0.28057775, 0.09863103260239986, 4
0.10358565737051792, 0.5, 0.0, 0.0, 0.0, 0.007604560926426503, 9.879662096928932e-05, 0.02325581074789486, 0.00023320886220911622, 0.037991857942923826, 0.050804398766885764, 0.04103343246782654, 0.021885521212121214, 0.9085820941948373, 0.1506524343393152, 0.48312234155851064, 0.045592701602211926, 0.56613755, 0.30976355278288703, 1
0.7928286852589641, 0.4741379310344827, 0.0, 0.9999999999999999, 0.0, 0.05893535607714417, 0.0017875788846005113, 0.2558138874295037, 0.0064381300366813145, 0.3177747632865646, 0.3175275103921036, 0.3351063651539168, 0.2988215378787879, 0.7481343344668911, 0.30486359677984487, 0.39029533405437133, 0.3351063651539168, 0.19248421, 0.12781888748560216, 4
0.4820717131474104, 0.7241379310344827, 0.0, 0.0, 0.0, 0.03802281147623926, 0.0008694113368686908, 0.18936877622763504, 0.04152784763115259, 0.23636364435672882, 0.224386104397098, 0.26747718182112257, 0.21380470454545455, 0.6921641753766151, 0.3440094863202509, 0.3839662263793193, 0.26747718182112257, 0.2664361, 0.10329561411687588, 6
0.42231075697211157, 0.46551724137931033, 0.0, 0.0, 0.0, 0.020912551445011657, 0.0003210891165146146, 0.019933555785808032, 0.00029984012150720475, 0.0493894189893017, 0.06265875835214811, 0.05471124329043539, 0.030303030303030304, 0.9085820941948373, 0.16488730937762525, 0.45780589187096066, 0.057750760605962584, 0.5244709, 0.2888388791412262, 1
1.0, 0.25862068965517243, 0.0, 0.0, 0.0, 0.022813732741258783, 0.0003556666057674176, 0.02657804627476723, 0.00043310445038802496, 0.6488467153199101, 0.5486875203995543, 0.7925531227365361, 0.5892256060606061, 0.0, 1.0, 0.0, 0.7925531227365361, 0.37868166, 0.05409061841620727, 2
0.36254980079681276, 0.13362068965517243, 0.0, 0.0, 0.0, 0.07224337602538836, 0.0021735278086697646, 0.053156166702352715, 0.0020322501646965487, 0.9234735731177593, 0.8839965606437263, 0.9642856629939237, 0.917508446969697, 0.32835824203608743, 0.6037959800576657, 0.3333333080168773, 0.9642856629939237, 0.17719495, 0.04044641469664989, 2
0.8007968127490039, 0.19827586206896552, 0.0, 0.0, 0.0, 0.0057034251434892646, 0.00037196663788156825, 0.021594679080805253, 0.0004981695773457607, 0.051289010054697534, 0.03386960197216585, 0.08434649779311942, 0.03198653257575758, 0.7052238886792713, 0.2953736679879941, 0.45569618931261, 0.08434649779311942, 0.66625965, 0.08494331757696644, 5
0.3346613545816733, 0.7672413793103448, 0.0, 0.0, 0.0, 0.11216735716289328, 0.002203575572833728, 0.06644517100252846, 0.0020345347214281145, 0.44993215196669906, 0.40897543045869594, 0.5235562335494405, 0.4090909090909091, 0.4440298828873349, 0.6097271508550636, 0.19198312268333062, 0.5235562335494405, 0.29957896, 0.07718830318150527, 6
0.01593625498007968, 0.6853448275862069, 0.0, 0.0, 0.0, 0.06463878293166012, 0.00134363282879786, 0.08637872230328701, 0.004530917244243042, 0.13975576759572067, 0.11515663923711707, 0.12158054900407414, 0.1843434393939394, 0.6343283633465135, 0.08303677764043851, 0.9135021001709127, 0.16641336956767794, 0.38186744, 0.9256386320120775, 7
0.4820717131474104, 0.5517241379310345, 0.0, 0.0, 0.0, 0.009505704580086503, 0.0005197398793810748, 0.008305647870332555, 0.00015301148721180073, 0.0029850746049940253, 0.0, 0.008358662017396398, 0.0, 0.813432838853308, 0.1506524343393152, 0.5907172821609783, 0.008358662017396398, 0.7777778, 0.08000987009709043, 3
0.9402390438247011, 0.4439655172413793, 0.0, 0.0, 0.0, 0.011406841731845092, 0.00023711193300645134, 0.02325581074789486, 8.328895887156974e-05, 0.036635007181926804, 0.047417440627247384, 0.042553189757809064, 0.019360269696969697, 0.8955223892877032, 0.16370107094768302, 0.47468352183143697, 0.045592701602211926, 0.61706346, 0.27726067133612664, 1
0.33067729083665337, 0.7974137931034482, 0.0, 0.0, 0.0, 0.15399238476774235, 0.00576762223003447, 0.18106310144700555, 0.004866151938651814, 0.4293080203995443, 0.39796778335500016, 0.4969604826844728, 0.38552189393939396, 0.5130597300937005, 0.5753261936821132, 0.17510548322918335, 0.4969604826844728, 0.30018097, 0.09235600536074356, 6
0.13944223107569723, 0.27155172413793105, 0.0, 0.0, 0.0, 0.03422055428298896, 0.0002371114128420378, 0.07641198253330365, 0.0032316086043166405, 0.3210312197669603, 0.3132937917607405, 0.35486321060758, 0.29124578030303033, 0.6977612013602694, 0.3831553865368136, 0.3080168773166693, 0.35486321060758, 0.25891644, 0.11924970309655458, 4
0.8247011952191236, 0.34051724137931033, 0.0, 0.0, 0.0, 0.03422054059477546, 0.001013809511577086, 0.018272423520711827, 0.0005516908114786439, 0.06675712338406646, 0.044877220879419595, 0.10410333640787725, 0.04713804772727273, 0.6716417915460013, 0.32028470704525014, 0.449367062650216, 0.10410333640787725, 0.6197129, 0.07342760782939795, 5
0.3705179282868526, 0.13793103448275862, 0.0, 0.0, 0.0, 0.024714757307461335, 0.0004396449629798987, 0.04485045604132728, 0.0005372124922233658, 0.7848032934578376, 0.710414843582524, 0.8806991248868248, 0.7525252727272728, 0.13432835495099138, 0.8185053387241803, 0.17088604013779796, 0.8806991248868248, 0.2759571, 0.046730972986260055, 2
0.952191235059761, 0.23706896551724138, 0.0, 0.0, 0.0, 0.03612168630166749, 0.0009500683642752469, 0.12292356635467767, 0.0030967345276039734, 0.2928086873032151, 0.2777307091946235, 0.33054708576117325, 0.26599325757575754, 0.6567164336990416, 0.3926453046525078, 0.33755273212092063, 0.33054708576117325, 0.27405116, 0.0995961924781949, 4
0.44621513944223107, 0.45689655172413796, 0.0, 0.0, 0.0, 0.015209125274906381, 0.00015807462289347084, 0.01827242651074482, 0.00012076883350992042, 0.04694708249060605, 0.06096528004439492, 0.05091185314298654, 0.028619528030303033, 0.9141791033874471, 0.15776987345989368, 0.46413499954601267, 0.05471124329043539, 0.5282187, 0.3022887398956293, 1
0.33067729083665337, 0.3706896551724138, 0.0, 0.0, 0.0, 0.04562738061559386, 0.0017190608274129954, 0.03820597482147036, 0.0013701022383551193, 0.15603799870868926, 0.16172733080362986, 0.18313069770581394, 0.12037037121212123, 0.8302238828863611, 0.3001186323839195, 0.30590717475831863, 0.18313069770581394, 0.4047922, 0.18093274301111417, 1
