@relation segment-10-9tst.dat
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573e-08, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class integer [1, 7]
@inputs Region-centroid-col, Region-centroid-row, Region-pixel-count, Short-line-density-5, Short-line-density-2, Vedge-mean, Vegde-sd, Hedge-mean, Hedge-sd, Intensity-mean, Rawred-mean, Rawblue-mean, Rawgreen-mean, Exred-mean, Exblue-mean, Exgreen-mean, Value-mean, Saturatoin-mean, Hue-mean
@outputs Class
@data
0.10714285714285714, 0.4102564102564103, 0.0, 0.0, 0.0, 0.017632240041114362, 0.0006426666406831459, 0.02044609757466044, 0.0003111529163949534, 0.03841094584748714, 0.05128204956416627, 0.04219097107469261, 0.02175664768930985, 0.971943891653849, 0.14214464214557135, 0.4506437800650225, 0.04589193298217567, 0.56415343, 0.314776657444391, 1
0.8650793650793651, 0.8760683760683762, 0.0, 0.49999999999999994, 0.0, 0.10327457187089603, 0.0030155922480835373, 0.0762081806525616, 0.008507378904667186, 0.04577743133734822, 0.042183619494609456, 0.035529238975049886, 0.06043513730511574, 0.8496993954831507, 0.07356608815181506, 0.6995708255217451, 0.05551443860484411, 0.42735383, 0.8574238691572772, 7
0.41666666666666663, 0.55982905982906, 0.0, 0.0, 0.0, 0.08564232457537342, 0.0026893149533738178, 0.07063197100648144, 0.002701714598341597, 0.15180216308299244, 0.12489661166766194, 0.19763138118157944, 0.1281224905066681, 0.6432865598451409, 0.39027433717607535, 0.37553648499696085, 0.19763138118157944, 0.43278608, 0.07621276062970034, 4
0.753968253968254, 0.6068376068376069, 0.0, 0.0, 0.0, 0.047858958888134996, 0.0013545447847336492, 0.026022312908473306, 0.00033391990959567527, 0.13022889906552718, 0.10339122811954203, 0.11472983578630522, 0.17324738780622573, 0.651302602138144, 0.07356608815181506, 0.9120171750907184, 0.1591413853378341, 0.41818407, 0.942947124259731, 7
0.46031746031746035, 0.2991452991452992, 0.0, 0.0, 0.0, 0.14861460978878113, 0.011795417681536717, 0.07620819068973696, 0.01397152243280251, 0.058142595951051076, 0.026468154517709452, 0.09918578977931747, 0.04431909633908867, 0.6412825537809081, 0.33665835086846474, 0.4699570854491703, 0.09918578977931747, 0.7741213, 0.045312878018381186, 3
0.21428571428571427, 0.3931623931623932, 0.0, 0.0, 0.0, 0.05037781638231276, 0.0005536815890382289, 0.15799260106272942, 0.041383335749511176, 0.3538542768506704, 0.3440859878865515, 0.3886010302635161, 0.3255439216313947, 0.6973947776876395, 0.39775561540817544, 0.3047210254839837, 0.3886010302635161, 0.23045462, 0.10888313189611432, 4
0.20634920634920634, 0.5341880341880343, 0.0, 0.49999999999999994, 0.0, 0.03274558948981334, 0.001182748152411502, 0.05947955506004622, 0.002145446665905101, 0.05919494960035238, 0.02812241324454525, 0.09326424939499814, 0.052377115371659025, 0.6452905659093735, 0.30174564430569484, 0.5257510809270757, 0.09326424939499814, 0.73447025, 0.023994547592308235, 3
0.4206349206349206, 0.48290598290598297, 0.0, 0.0, 0.0, 0.31989924080350735, 0.011662307753091058, 0.055762063003550445, 0.002159893735986382, 0.37832152050710843, 0.34491312432192933, 0.4470762690383143, 0.33601932686527536, 0.5170340335099047, 0.5773067643002849, 0.1888411738657914, 0.4470762690383143, 0.31292745, 0.08996502815163193, 4
0.2658730158730158, 0.25641025641025644, 0.0, 0.49999999999999994, 0.0, 0.09571788150422877, 0.003757130607768788, 0.05018589016044658, 0.004530686909968091, 0.16153644144242374, 0.16377170403118094, 0.19541081269734134, 0.1224818765311694, 0.8517034015473832, 0.33291772858533275, 0.25107296999392176, 0.19541081269734134, 0.4235012, 0.17469666746055423, 1
0.7698412698412698, 0.34188034188034194, 0.0, 0.0, 0.0, 0.07808563420870615, 0.003000072878436632, 0.04460967382291618, 0.0025918727290703074, 0.05419626692481348, 0.050454918339706285, 0.07179866966542317, 0.03867848598969793, 0.8456913779438636, 0.2169576186062279, 0.4570815478826282, 0.07179866966542317, 0.51256585, 0.15448045389034748, 5
