@relation vowel-10-4tst.dat
@attribute TT integer [0, 1]
@attribute SpeakerNumber integer [0, 14]
@attribute Sex integer [0, 1]
@attribute F0 real [-5.211, -0.941]
@attribute F1 real [-1.274, 5.074]
@attribute F2 real [-2.487, 1.431]
@attribute F3 real [-1.409, 2.377]
@attribute F4 real [-2.127, 1.831]
@attribute F5 real [-0.836, 2.327]
@attribute F6 real [-1.537, 1.403]
@attribute F7 real [-1.293, 2.039]
@attribute F8 real [-1.613, 1.309]
@attribute F9 real [-1.68, 1.396]
@attribute Class integer [0, 10]
@inputs TT, SpeakerNumber, Sex, F0, F1, F2, F3, F4, F5, F6, F7, F8, F9
@outputs Class
@data
0, 0, 0, 0.6190221747261555, 0.5467723231542327, 0.38046272493573263, 0.6066350710900473, 0.0, 0.583941605839416, 0.5675877520537714, 0.21597392013039934, 0.7810026385224275, 0.4443636363636364, 5
0, 0, 0, 0.5559711461394604, 0.22748357170467726, 0.2853470437017994, 0.683649289099526, 0.47729749364329827, 0.9675182481751825, 0.39768483943241223, 0.6450692746536267, 0.5109938434476693, 0.5021818181818183, 1
0, 0, 0, 0.38899278653486513, 0.5044453034402783, 0.1362467866323907, 0.8441943127962084, 0.6509262622593535, 0.7609489051094891, 0.39208364451082894, 0.5004074979625102, 0.7590149516270888, 0.35127272727272735, 9
0, 0, 0, 0.6553566657761154, 0.47893312717433323, 0.2310768351899457, 0.5690165876777251, 0.2560842717035961, 0.7700729927007299, 0.25466766243465266, 0.7302363488182559, 0.5351802990325418, 0.4141818181818182, 10
0, 0, 0, 0.7715736040609138, 0.333977580208736, 0.09911453870322756, 0.503850710900474, 0.4159099164547766, 0.7715328467153284, 0.24682598954443613, 0.6308068459657702, 0.27924362357080035, 0.5680000000000001, 2
0, 0, 0, 0.8888592038471814, 0.24816389640510245, 0.32076549557269346, 0.26836492890995256, 0.6371231383944788, 0.5149635036496351, 0.5298730395817774, 0.5089649551752241, 0.5628847845206684, 0.5141818181818182, 2
0, 0, 0, 0.32113278119155764, 0.8076923076923078, 0.7300771208226221, 0.21949052132701422, 0.19941881583726845, 0.2781021897810219, 0.5870052277819268, 0.6104319478402608, 0.6341248900615655, 0.8465454545454546, 7
0, 0, 0, 0.862676997061181, 0.4443370699652107, 0.20794058840331325, 0.36552132701421797, 0.5288775880857247, 0.33357664233576645, 0.4779686333084391, 0.41401792991035047, 0.6644678979771328, 0.4490909090909091, 3
0, 0, 0, 0.854394870424793, 0.22767684576729802, 0.2904884318766066, 0.30183649289099523, 0.5626589175444969, 0.5795620437956205, 0.5089619118745332, 0.5281173594132029, 0.5457343887423043, 0.5214545454545455, 2
0, 0, 0, 0.8263425060112211, 0.1722071897951295, 0.3233361896600971, 0.3584123222748815, 0.6360334180893571, 0.8109489051094891, 0.6228528752800597, 0.660961695191524, 0.6556728232189973, 0.4676363636363637, 1
0, 0, 0, 0.26315789473684204, 0.0935446463084654, 0.8483290488431876, 0.6922393364928909, 0.8096621867054123, 0.5897810218978102, 0.6235997012696042, 0.18704156479217604, 0.0, 0.4298181818181819, 0
0, 0, 0, 0.3152551429334758, 0.9207576343254736, 0.7243644672950585, 0.2023104265402844, 0.22775154377043227, 0.21788321167883212, 0.5660941000746825, 0.6825590872045639, 0.6543535620052771, 0.9010909090909092, 7
0, 0, 0, 0.0531659096981032, 0.8022806339389255, 0.5955441302485004, 0.3927725118483412, 0.3908463494369779, 0.6233576642335766, 0.6019417475728155, 0.441320293398533, 0.46921723834652596, 0.7458181818181819, 9
0, 0, 0, 0.7242853326208923, 0.5705450328565906, 0.528991716652385, 0.7905805687203791, 0.18162005085361427, 0.39087591240875913, 0.3293502613890963, 0.861043194784026, 0.63896218117854, 0.6927272727272727, 4
0, 0, 0, 0.608068394336094, 0.4284885968303054, 0.35789774350185655, 0.8418246445497629, 0.2855067199418816, 0.6583941605839416, 0.3166542195668409, 0.7929910350448248, 0.743183817062445, 0.4450909090909091, 10
0, 0, 0, 0.7790542345711996, 0.5448395825280248, 0.546700942587832, 0.8296800947867298, 0.1739920087177625, 0.3624087591240876, 0.2714712471994025, 0.875713121434393, 0.6627088830255057, 0.7450909090909091, 4
0, 0, 0, 0.6729895805503606, 0.47912640123695405, 0.546700942587832, 0.968601895734597, 0.22411914275335998, 0.2726277372262774, 0.19529499626587005, 0.8671556642216789, 0.7546174142480211, 0.8690909090909091, 6
0, 0, 0, 1.0, 0.2207189795129494, 0.0502713510425592, 0.6152251184834122, 0.518343625136215, 0.9850364963503648, 0.4772218073188947, 1.0, 0.441952506596306, 0.5792727272727273, 1
0, 0, 0, 0.4589901148811114, 0.49284885968303055, 0.4090259925735503, 0.8353080568720378, 0.22811478387213951, 0.6806569343065694, 0.429798356982823, 0.8333333333333333, 0.9094107299912049, 0.42654545454545456, 8
0, 0, 0, 0.4202511354528453, 0.42365674526478553, 0.8683233361896601, 0.9490521327014216, 0.147838721394842, 0.24197080291970804, 0.0, 0.5590872045639772, 1.0, 0.972, 7
0, 0, 0, 0.5273844509751536, 0.3608426749130267, 0.7366466723793201, 0.5746445497630331, 0.17580820922629858, 0.4868613138686132, 0.34466019417475724, 0.6780766096169519, 0.8592788038698329, 0.9778181818181819, 8
