@relation vowel-10-5tra.dat
@attribute TT integer [0, 1]
@attribute SpeakerNumber integer [0, 14]
@attribute Sex integer [0, 1]
@attribute F0 real [-5.211, -0.941]
@attribute F1 real [-1.274, 5.074]
@attribute F2 real [-2.487, 1.431]
@attribute F3 real [-1.409, 2.377]
@attribute F4 real [-2.127, 1.831]
@attribute F5 real [-0.836, 2.327]
@attribute F6 real [-1.537, 1.403]
@attribute F7 real [-1.293, 2.039]
@attribute F8 real [-1.613, 1.309]
@attribute F9 real [-1.68, 1.396]
@attribute Class integer [0, 10]
@inputs TT, SpeakerNumber, Sex, F0, F1, F2, F3, F4, F5, F6, F7, F8, F9
@outputs Class
@data
0, 0, 0, 0.3681498829039813, 0.269985639061752, 0.46375701888718734, 0.8579117330462863, 0.49494694290045477, 0.7879078694817658, 0.39081632653061216, 0.5468187274909965, 0.2529089664613279, 0.2815344603381015, 0
0, 0, 0, 0.4412177985948478, 0.28243178554332216, 0.4576314446145993, 0.7465016146393972, 0.47043961596766043, 0.8857965451055663, 0.3993197278911564, 0.5411164465786316, 0.3394934976043806, 0.387516254876463, 1
0, 0, 0, 0.723887587822014, 0.34593904579543644, 0.23251659009698827, 0.418729817007535, 0.358767054067711, 0.7661548304542546, 0.32585034013605435, 0.59093637454982, 0.27515400410677615, 0.5302340702210664, 2
0, 0, 0, 0.6847775175644029, 0.491941917983086, 0.2524247064828995, 0.6515069967707212, 0.2713491662455786, 0.6065259117082533, 0.32993197278911557, 0.4585834333733494, 0.5208761122518824, 0.28771131339401823, 3
0, 0, 0, 0.6119437939110071, 0.5125259294718365, 0.4188361408882083, 0.6649623250807319, 0.12481051035876706, 0.5118362124120281, 0.6568027210884353, 0.3430372148859544, 0.646817248459959, 0.4174252275682705, 4
0, 0, 0, 0.5524590163934426, 0.5086963459390458, 0.44206227667177134, 0.601184068891281, 0.1361798888327438, 0.5409468969929623, 0.5965986394557822, 0.31422569027611047, 0.63347022587269, 0.4275032509752926, 5
0, 0, 0, 0.4049180327868852, 0.6060315940641455, 0.5242470648289944, 0.661194833153929, 0.03335017685699848, 0.5559820857325656, 0.6323129251700679, 0.523109243697479, 0.6810403832991102, 0.4271781534460338, 6
0, 0, 0, 0.2974238875878221, 0.5710866443274294, 0.6664114344053088, 0.8557588805166846, 0.07882769075290552, 0.4571337172104926, 0.374829931972789, 0.6857743097238896, 0.7488021902806298, 0.4483094928478544, 7
0, 0, 0, 0.3163934426229509, 0.5409286740067019, 0.3950995405819296, 0.5643164693218514, 0.3668519454269833, 0.8045425463851568, 0.3486394557823128, 0.6665666266506604, 0.4948665297741273, 0.405071521456437, 8
0, 0, 0, 0.3660421545667447, 0.49242061592468483, 0.28305257784583976, 0.8038213132400431, 0.5538150581101566, 0.77191298784389, 0.3642857142857142, 0.5987394957983194, 0.5725530458590007, 0.2743823146944084, 9
0, 0, 0, 0.5103044496487119, 0.4807722993457795, 0.3435426237876468, 0.577502691065662, 0.32668014148559876, 0.7108125399872041, 0.32721088435374146, 0.5918367346938777, 0.5458590006844627, 0.27860858257477245, 10
0, 0, 0, 0.3648711943793911, 0.26280516993776926, 0.48162327718223585, 0.8379978471474704, 0.48130368873168267, 0.8320537428023033, 0.4027210884353741, 0.5492196878751501, 0.2792607802874743, 0.2818595578673603, 0
