@relation vowel-10-7tra.dat
@attribute TT integer [0, 1]
@attribute SpeakerNumber integer [0, 14]
@attribute Sex integer [0, 1]
@attribute F0 real [-5.211, -0.941]
@attribute F1 real [-1.274, 5.074]
@attribute F2 real [-2.487, 1.431]
@attribute F3 real [-1.409, 2.377]
@attribute F4 real [-2.127, 1.831]
@attribute F5 real [-0.836, 2.327]
@attribute F6 real [-1.537, 1.403]
@attribute F7 real [-1.293, 2.039]
@attribute F8 real [-1.613, 1.309]
@attribute F9 real [-1.68, 1.396]
@attribute Class integer [0, 10]
@inputs TT, SpeakerNumber, Sex, F0, F1, F2, F3, F4, F5, F6, F7, F8, F9
@outputs Class
@data
0, 0, 0, 0.3681498829039813, 0.25036226050555466, 0.46375701888718734, 0.8420496566296884, 0.49494694290045477, 0.7786911160290862, 0.39081632653061216, 0.5580398162327719, 0.2518848526387937, 0.2503556187766714, 0
0, 0, 0, 0.4412177985948478, 0.2629206246981162, 0.4576314446145993, 0.7326994189117804, 0.47043961596766043, 0.8754347138792286, 0.3993197278911564, 0.5522205206738132, 0.3385880740233036, 0.36628733997155044, 1
0, 0, 0, 0.723887587822014, 0.3270004830140074, 0.23251659009698827, 0.41098784997358695, 0.358767054067711, 0.7571925387290547, 0.32585034013605435, 0.603062787136294, 0.27416038382453733, 0.5224039829302987, 2
0, 0, 0, 0.6847775175644029, 0.4743197552729029, 0.2524247064828995, 0.6394611727416799, 0.2713491662455786, 0.5994309200126462, 0.32993197278911557, 0.4679938744257274, 0.5202193283070596, 0.2571123755334281, 3
0, 0, 0, 0.6119437939110071, 0.4950893575913701, 0.4188361408882083, 0.6526677231907027, 0.12481051035876706, 0.5058488776478027, 0.6568027210884353, 0.35007656967840733, 0.6463331048663468, 0.39900426742532, 4
0, 0, 0, 0.5524590163934426, 0.49122524553212044, 0.44206227667177134, 0.590068674062335, 0.1361798888327438, 0.5346190325640214, 0.5965986394557822, 0.32067381316998467, 0.6329677861549006, 0.4100284495021337, 5
0, 0, 0, 0.4049180327868852, 0.5894380937047174, 0.5242470648289944, 0.6489698890649763, 0.03335017685699848, 0.5494783433449257, 0.6323129251700679, 0.5338437978560491, 0.680603152844414, 0.40967283072546223, 6
0, 0, 0, 0.2974238875878221, 0.5541780711640638, 0.6664114344053088, 0.8399366085578448, 0.07882769075290552, 0.45178627884919376, 0.374829931972789, 0.6998468606431854, 0.7484578478409869, 0.4327880512091038, 7
0, 0, 0, 0.3163934426229509, 0.5237481886974722, 0.3950995405819296, 0.5538827258320127, 0.3668519454269833, 0.7951312045526399, 0.3486394557823128, 0.6802450229709036, 0.49417409184372857, 0.3854907539118065, 8
0, 0, 0, 0.3660421545667447, 0.4748027692803091, 0.28305257784583976, 0.7889593238246171, 0.5538150581101566, 0.7628833386025924, 0.3642857142857142, 0.6110260336906586, 0.5719671007539411, 0.2425320056899004, 9
0, 0, 0, 0.5103044496487119, 0.46304942843342456, 0.3435426237876468, 0.566825145272055, 0.32668014148559876, 0.702497628833386, 0.32721088435374146, 0.6039816232771823, 0.5452364633310487, 0.24715504978662872, 10
0, 0, 0, 0.7203747072599532, 0.33666076316213167, 0.21822358346094956, 0.40412044374009515, 0.35952501263264275, 0.7701549162187796, 0.3091836734693877, 0.6143950995405819, 0.2419465387251542, 0.5302275960170696, 2
0, 0, 0, 0.6807962529274005, 0.4702946385445178, 0.2503828483920368, 0.6312731114632859, 0.2945932289034866, 0.5191274106860575, 0.42278911564625843, 0.39540581929555896, 0.5921864290610007, 0.2695590327169274, 3
0, 0, 0, 0.6255269320843091, 0.5282563194332636, 0.3734047983665135, 0.618594823032224, 0.1414855987872663, 0.5880493202655707, 0.586734693877551, 0.3816232771822358, 0.6572995202193284, 0.31472261735419627, 4
0, 0, 0, 0.5585480093676815, 0.5055546610851716, 0.4464012251148546, 0.5837295298468042, 0.11571500757958564, 0.5611760986405311, 0.6061224489795918, 0.31730474732006125, 0.6391363947909527, 0.3769559032716927, 5
0, 0, 0, 0.3814988290398127, 0.5652873933344067, 0.543389484430832, 0.679080824088748, 0.04396159676604344, 0.4606386342080303, 0.638095238095238, 0.5047473200612558, 0.6936257710760795, 0.4477240398293029, 6
0, 0, 0, 0.29508196721311475, 0.5453228143616164, 0.6671771311893824, 0.8402007395668252, 0.055836280949974726, 0.44356623458741695, 0.37585034013605434, 0.7160796324655436, 0.7563399588759424, 0.4356330014224751, 7
