@relation vowel-10-8tst.dat
@attribute TT integer [0, 1]
@attribute SpeakerNumber integer [0, 14]
@attribute Sex integer [0, 1]
@attribute F0 real [-5.211, -0.941]
@attribute F1 real [-1.274, 5.074]
@attribute F2 real [-2.487, 1.431]
@attribute F3 real [-1.409, 2.377]
@attribute F4 real [-2.127, 1.831]
@attribute F5 real [-0.836, 2.327]
@attribute F6 real [-1.537, 1.403]
@attribute F7 real [-1.293, 2.039]
@attribute F8 real [-1.613, 1.309]
@attribute F9 real [-1.68, 1.396]
@attribute Class integer [0, 10]
@inputs TT, SpeakerNumber, Sex, F0, F1, F2, F3, F4, F5, F6, F7, F8, F9
@outputs Class
@data
0, 0, 0, 0.7627305257363061, 0.4558333333333333, 0.07456556082148497, 0.6233443708609272, 0.24298056155507564, 0.6144962166467542, 0.19728997289972905, 0.3796869311976702, 0.5082543027748507, 0.21802325581395343, 3
0, 0, 0, 0.4062758051197357, 0.55, 0.4347551342812006, 0.6647350993377484, 0.0, 0.43966547192353644, 0.6883468834688347, 0.42337095012741177, 0.6859852476290832, 0.4406146179401993, 6
0, 0, 0, 0.38122763556289563, 0.4561666666666666, 0.10394944707740916, 0.7913907284768213, 0.53914686825054, 0.8183990442054958, 0.2590785907859079, 0.5653440116490718, 0.5170354759395854, 0.2437707641196013, 9
0, 0, 0, 0.5909716487751169, 0.4756666666666666, 0.19052132701421798, 0.5921633554083886, 0.281317494600432, 0.6348068498606133, 0.39186991869918697, 0.2770294867127776, 0.530031612223393, 0.32433554817275745, 4
0, 0, 0, 0.9361409303605834, 0.16366666666666665, 0.21800947867298576, 0.255794701986755, 0.4419546436285098, 0.7184388689765033, 0.8504065040650406, 0.5853658536585367, 0.6448893572181242, 0.4821428571428571, 1
0, 0, 0, 0.5262868153041563, 0.6669999999999999, 0.33206951026856235, 0.33526490066225173, 0.3401727861771059, 0.16845878136200718, 0.35989159891598915, 0.46741900254823443, 0.8851422550052687, 0.40199335548172754, 6
0, 0, 0, 0.5879438480594549, 0.407, 0.5472353870458135, 0.24668874172185437, 0.4019978401727862, 0.663878932696137, 0.7121951219512195, 0.23043319985438662, 0.41868633649455567, 0.5344684385382059, 10
0, 0, 0, 0.15992292870905578, 0.1953333333333333, 0.8913112164296999, 0.6498344370860929, 0.7113930885529158, 0.6133014735165272, 0.7344173441734417, 0.19803421914816166, 0.12047769582016155, 0.3322259136212624, 0
0, 0, 0, 0.8477842003853564, 0.41133333333333333, 0.07804107424960499, 0.3176048565121413, 0.5205183585313176, 0.31979291119076064, 0.4704607046070461, 0.3294503094284674, 0.5145767474534597, 0.38995016611295674, 3
0, 0, 0, 0.3014037985136251, 0.8106666666666666, 0.6951026856240127, 0.18846578366445924, 0.24595032397408206, 0.1668657905217045, 0.635230352303523, 0.6174008008736804, 0.5289778714436248, 0.8795681063122922, 7
