@relation vowel-10-7tst.dat
@attribute TT integer [0, 1]
@attribute SpeakerNumber integer [0, 14]
@attribute Sex integer [0, 1]
@attribute F0 real [-5.211, -0.941]
@attribute F1 real [-1.274, 5.074]
@attribute F2 real [-2.487, 1.431]
@attribute F3 real [-1.409, 2.377]
@attribute F4 real [-2.127, 1.831]
@attribute F5 real [-0.836, 2.327]
@attribute F6 real [-1.537, 1.403]
@attribute F7 real [-1.293, 2.039]
@attribute F8 real [-1.613, 1.309]
@attribute F9 real [-1.68, 1.396]
@attribute Class integer [0, 10]
@inputs TT, SpeakerNumber, Sex, F0, F1, F2, F3, F4, F5, F6, F7, F8, F9
@outputs Class
@data
0, 0, 0, 0.4074176584555771, 0.26280516993776926, 0.4299122010293672, 0.8535805626598467, 0.46842744383727997, 0.9231319270647121, 0.3849975161450572, 0.4969859343603482, 0.33929313929313926, 0.2818595578673603, 0
0, 0, 0, 0.5225574314973706, 0.2728578267113451, 0.3511958825310324, 0.7442455242966753, 0.4596235579842138, 0.9767608151590991, 0.3641331346249379, 0.5686537173476222, 0.3488565488565489, 0.4398569570871262, 1
0, 0, 0, 0.37143647938001645, 0.5182703047710229, 0.24825915834090223, 0.5022378516624042, 0.3384942319368549, 0.8298176617804791, 0.49379036264282167, 0.49397186872069654, 0.8336798336798337, 0.35760728218465543, 8
0, 0, 0, 0.43343481871021294, 0.5425243338120312, 0.4768392370572207, 0.6451406649616369, 0.0, 0.41687522345370037, 0.8315946348733234, 0.42464835900870723, 0.8548856548856548, 0.5078023407022108, 6
0, 0, 0, 0.39800719623581515, 0.48795276846976227, 0.12927641537995765, 0.8209718670076728, 0.573163327261688, 0.8012155881301395, 0.4485842026825633, 0.46483590087073, 0.7563409563409563, 0.31404421326397924, 9
0, 0, 0, 0.6739551619153058, 0.4668900590394128, 0.22979109900090833, 0.5239769820971868, 0.24316939890710387, 0.8101537361458706, 0.265772478887233, 0.653717347622237, 0.5446985446985447, 0.37028608582574774, 10
0, 0, 0, 0.5635206199833932, 0.5765118876655497, 0.3169845594913715, 0.4565217391304349, 0.18093503339404982, 0.48623525205577406, 0.8574267262791853, 0.16644340254521092, 0.6374220374220374, 0.5334850455136542, 5
0, 0, 0, 0.4370329366177691, 0.40402106270943033, 0.24008477141992124, 0.5716112531969311, 0.3227079538554949, 0.9120486235252057, 0.3631395926477894, 0.7635632953784326, 0.5555093555093555, 0.5503901170351105, 8
0, 0, 0, 0.8776639911430943, 0.4577947981490346, 0.12927641537995765, 0.42679028132992336, 0.4945355191256831, 0.29996424740793703, 0.5772478887232986, 0.42464835900870723, 0.5916839916839917, 0.3865409622886866, 3
0, 0, 0, 0.7428729587600332, 0.42907292165310357, 0.7284287011807448, 0.20140664961636834, 0.47905282331511845, 0.26385412942438324, 0.5603576751117735, 0.2585398526456798, 1.0, 0.5377113133940182, 5
0, 0, 0, 0.237475781898699, 0.6835806606031594, 0.6636391159551922, 0.317455242966752, 0.2847601700060717, 0.48230246692885237, 0.609538002980626, 0.42632283991962483, 0.812058212058212, 0.7724317295188557, 8
0, 0, 0, 0.12427345696097425, 0.6081059518110739, 0.6342718740538904, 0.5418797953964196, 0.2525804493017608, 0.8258848766535575, 0.5846994535519126, 0.3425987943737441, 0.7762993762993763, 0.6358907672301691, 9
0, 0, 0, 0.5654580680874619, 0.46385830540928674, 0.5758401453224341, 0.2615089514066497, 0.38888888888888895, 0.7125491598140865, 0.5176353700943865, 0.29303415941058264, 0.7064449064449064, 0.3628088426527959, 10
0, 0, 0, 0.2737337392748407, 0.7748524014680069, 0.4883439297608235, 0.2963554987212277, 0.32726168791742566, 0.6607079013228458, 0.8042722305017387, 0.36972538513060943, 0.7975051975051974, 0.5552665799739922, 8
0, 0, 0, 0.36313313036257955, 0.7944790170735598, 0.5640326975476839, 0.8075447570332482, 0.07953855494839107, 0.16124419020378974, 0.2717337307501242, 0.7900200937709309, 0.7912681912681913, 0.5139791937581275, 7
0, 0, 0, 0.6249654027124273, 0.42524333812031273, 0.36421435059037244, 0.8184143222506396, 0.2677595628415301, 0.7007508044333215, 0.3482364629905613, 0.7052913596784995, 0.7413721413721414, 0.39791937581274384, 10
0, 0, 0, 0.35676722944921124, 0.7935216211903622, 0.5434453527096579, 0.7944373401534528, 0.010928961748633892, 0.22631390775831245, 0.5921510183805265, 0.6419959812458137, 0.8785862785862786, 0.5039011703511054, 7
0, 0, 0, 0.43620260171602543, 0.5072602521142493, 0.45746291250378446, 0.936061381074169, 0.17152398299939287, 0.5949231319270647, 0.4823646299056135, 0.5991292699263228, 0.9305613305613305, 0.35565669700910274, 8
