@relation vowel-10-3tra.dat
@attribute TT integer [0, 1]
@attribute SpeakerNumber integer [0, 14]
@attribute Sex integer [0, 1]
@attribute F0 real [-5.211, -0.941]
@attribute F1 real [-1.274, 5.074]
@attribute F2 real [-2.487, 1.431]
@attribute F3 real [-1.409, 2.377]
@attribute F4 real [-2.127, 1.831]
@attribute F5 real [-0.836, 2.327]
@attribute F6 real [-1.537, 1.403]
@attribute F7 real [-1.293, 2.039]
@attribute F8 real [-1.613, 1.309]
@attribute F9 real [-1.68, 1.396]
@attribute Class integer [0, 10]
@inputs TT, SpeakerNumber, Sex, F0, F1, F2, F3, F4, F5, F6, F7, F8, F9
@outputs Class
@data
0, 0, 0, 0.36192518465570667, 0.2665406427221172, 0.46375701888718734, 0.8420496566296884, 0.49494694290045477, 0.7879078694817658, 0.39081632653061216, 0.5468187274909965, 0.2529089664613279, 0.2815344603381015, 0
0, 0, 0, 0.4362639980938767, 0.27882797731569, 0.4576314446145993, 0.7326994189117804, 0.47043961596766043, 0.8857965451055663, 0.3993197278911564, 0.5411164465786316, 0.3394934976043806, 0.387516254876463, 1
0, 0, 0, 0.723850369311413, 0.34152488972904854, 0.23251659009698827, 0.41098784997358695, 0.358767054067711, 0.7661548304542546, 0.32585034013605435, 0.59093637454982, 0.27515400410677615, 0.5302340702210664, 2
0, 0, 0, 0.6840600428877771, 0.48566477630749844, 0.2524247064828995, 0.6394611727416799, 0.2713491662455786, 0.6065259117082533, 0.32993197278911557, 0.4585834333733494, 0.5208761122518824, 0.28771131339401823, 3
0, 0, 0, 0.549440076244937, 0.5022054190296157, 0.44206227667177134, 0.590068674062335, 0.1361798888327438, 0.5409468969929623, 0.5965986394557822, 0.31422569027611047, 0.63347022587269, 0.4275032509752926, 5
0, 0, 0, 0.399332856802478, 0.5982986767485823, 0.5242470648289944, 0.6489698890649763, 0.03335017685699848, 0.5559820857325656, 0.6323129251700679, 0.523109243697479, 0.6810403832991102, 0.4271781534460338, 6
0, 0, 0, 0.28996902549440096, 0.5637996219281665, 0.6664114344053088, 0.8399366085578448, 0.07882769075290552, 0.4571337172104926, 0.374829931972789, 0.6857743097238896, 0.7488021902806298, 0.4483094928478544, 7
0, 0, 0, 0.30926852513700276, 0.5340264650283554, 0.3950995405819296, 0.5538827258320127, 0.3668519454269833, 0.8045425463851568, 0.3486394557823128, 0.6665666266506604, 0.4948665297741273, 0.405071521456437, 8
0, 0, 0, 0.35978079580652855, 0.48613736609955893, 0.28305257784583976, 0.7889593238246171, 0.5538150581101566, 0.77191298784389, 0.3642857142857142, 0.5987394957983194, 0.5725530458590007, 0.2743823146944084, 9
0, 0, 0, 0.3585894686680964, 0.2594517958412098, 0.48162327718223585, 0.8225039619651349, 0.48130368873168267, 0.8320537428023033, 0.4027210884353741, 0.5492196878751501, 0.2792607802874743, 0.2818595578673603, 0
0, 0, 0, 0.45770788658565653, 0.26937618147448017, 0.41526288922919863, 0.7321711568938194, 0.4739767559373421, 0.8800383877159309, 0.3884353741496598, 0.6134453781512605, 0.2871321013004791, 0.4398569570871262, 1
0, 0, 0, 0.7202763878961164, 0.35097668557025835, 0.21822358346094956, 0.40412044374009515, 0.35952501263264275, 0.7792706333973128, 0.3091836734693877, 0.6020408163265307, 0.24298425735797397, 0.5373862158647594, 2
0, 0, 0, 0.623778889683107, 0.5384373030875866, 0.3734047983665135, 0.618594823032224, 0.1414855987872663, 0.5950095969289827, 0.586734693877551, 0.37394957983193283, 0.6577686516084874, 0.3403771131339402, 4
0, 0, 0, 0.5556349773647845, 0.5162255828607436, 0.4464012251148546, 0.5837295298468042, 0.11571500757958564, 0.5678182981445936, 0.6061224489795918, 0.31092436974789917, 0.6396303901437372, 0.3972691807542263, 5
0, 0, 0, 0.37550631403383383, 0.5746691871455576, 0.543389484430832, 0.679080824088748, 0.04396159676604344, 0.4660908509277031, 0.638095238095238, 0.4945978391356543, 0.6940451745379878, 0.4619635890767231, 6
0, 0, 0, 0.2875863712175364, 0.5551354757403907, 0.6671771311893824, 0.8402007395668252, 0.055836280949974726, 0.44881637875879715, 0.37585034013605434, 0.7016806722689076, 0.7566735112936346, 0.4509102730819246, 7
0, 0, 0, 0.32761496306885884, 0.5116572148708254, 0.3284839203675345, 0.5322239830956155, 0.37316826680141485, 0.7485604606525911, 0.47721088435374137, 0.5465186074429773, 0.686173853524983, 0.35760728218465543, 8
0, 0, 0, 0.35382416011436746, 0.4859798361688721, 0.27616130678917816, 0.8003169572107767, 0.5485093481556341, 0.7703134996801023, 0.3687074829931972, 0.6116446578631454, 0.5294318959616701, 0.3078673602080625, 9
0, 0, 0, 0.5270431260424113, 0.4604599873976056, 0.33690658499234305, 0.5802958267300582, 0.30773117736230415, 0.6833013435700576, 0.33163265306122436, 0.658763505402161, 0.528062970568104, 0.2724317295188557, 10
0, 0, 0, 0.355730283535859, 0.25378071833648397, 0.4711587544665646, 0.8452192287374538, 0.488377968671046, 0.8067818298144593, 0.40068027210884344, 0.559123649459784, 0.32067077344284733, 0.2727568270481145, 0
0, 0, 0, 0.47486299737908044, 0.2649653434152489, 0.38693210821847884, 0.6909667194928686, 0.46210207175341084, 0.881957773512476, 0.4496598639455781, 0.6050420168067228, 0.3836413415468857, 0.40799739921976597, 1
0, 0, 0, 0.7274243507267096, 0.36373660995589163, 0.19959162838182748, 0.4331748547279451, 0.39641232945932287, 0.7645553422904671, 0.3020408163265305, 0.601140456182473, 0.2594113620807666, 0.497074122236671, 2
0, 0, 0, 0.678103407195616, 0.47574039067422813, 0.24936191934660545, 0.6413100898045431, 0.287266296109146, 0.5684580934101087, 0.35680272108843525, 0.45048019207683077, 0.5633127994524298, 0.2708062418725618, 3
