@relation vowel-10-1tra.dat
@attribute TT integer [0, 1]
@attribute SpeakerNumber integer [0, 14]
@attribute Sex integer [0, 1]
@attribute F0 real [-5.211, -0.941]
@attribute F1 real [-1.274, 5.074]
@attribute F2 real [-2.487, 1.431]
@attribute F3 real [-1.409, 2.377]
@attribute F4 real [-2.127, 1.831]
@attribute F5 real [-0.836, 2.327]
@attribute F6 real [-1.537, 1.403]
@attribute F7 real [-1.293, 2.039]
@attribute F8 real [-1.613, 1.309]
@attribute F9 real [-1.68, 1.396]
@attribute Class integer [0, 10]
@inputs TT, SpeakerNumber, Sex, F0, F1, F2, F3, F4, F5, F6, F7, F8, F9
@outputs Class
@data
0, 0, 0, 0.4412177985948478, 0.27882797731569, 0.4576314446145993, 0.7326994189117804, 0.47043961596766043, 0.8754347138792286, 0.3993197278911564, 0.5411164465786316, 0.3394934976043806, 0.4012117132278694, 1
0, 0, 0, 0.723887587822014, 0.34152488972904854, 0.23251659009698827, 0.41098784997358695, 0.358767054067711, 0.7571925387290547, 0.32585034013605435, 0.59093637454982, 0.27515400410677615, 0.5489734096263884, 2
0, 0, 0, 0.6847775175644029, 0.48566477630749844, 0.2524247064828995, 0.6394611727416799, 0.2713491662455786, 0.5994309200126462, 0.32993197278911557, 0.4585834333733494, 0.5208761122518824, 0.2978795018512285, 3
0, 0, 0, 0.6119437939110071, 0.5059861373660995, 0.4188361408882083, 0.6526677231907027, 0.12481051035876706, 0.5058488776478027, 0.6568027210884353, 0.3430372148859544, 0.646817248459959, 0.4321777179400875, 4
0, 0, 0, 0.4049180327868852, 0.5982986767485823, 0.5242470648289944, 0.6489698890649763, 0.03335017685699848, 0.5494783433449257, 0.6323129251700679, 0.523109243697479, 0.6810403832991102, 0.44227532817233256, 6
0, 0, 0, 0.2974238875878221, 0.5637996219281665, 0.6664114344053088, 0.8399366085578448, 0.07882769075290552, 0.45178627884919376, 0.374829931972789, 0.6857743097238896, 0.7488021902806298, 0.4641534836755301, 7
0, 0, 0, 0.3163934426229509, 0.5340264650283554, 0.3950995405819296, 0.5538827258320127, 0.3668519454269833, 0.7951312045526399, 0.3486394557823128, 0.6665666266506604, 0.4948665297741273, 0.4193874116459105, 8
0, 0, 0, 0.3660421545667447, 0.48613736609955893, 0.28305257784583976, 0.7889593238246171, 0.5538150581101566, 0.7628833386025924, 0.3642857142857142, 0.5987394957983194, 0.5725530458590007, 0.284079434533827, 9
0, 0, 0, 0.5103044496487119, 0.4746376811594203, 0.3435426237876468, 0.566825145272055, 0.32668014148559876, 0.702497628833386, 0.32721088435374146, 0.5918367346938777, 0.5458590006844627, 0.28845506563446655, 10
0, 0, 0, 0.3648711943793911, 0.2594517958412098, 0.48162327718223585, 0.8225039619651349, 0.48130368873168267, 0.8223205817262093, 0.4027210884353741, 0.5492196878751501, 0.2792607802874743, 0.29182093571188156, 0
0, 0, 0, 0.46229508196721314, 0.26937618147448017, 0.41526288922919863, 0.7321711568938194, 0.4739767559373421, 0.8697439140056908, 0.3884353741496598, 0.6134453781512605, 0.2871321013004791, 0.45540222147425113, 1
0, 0, 0, 0.7203747072599532, 0.35097668557025835, 0.21822358346094956, 0.40412044374009515, 0.35952501263264275, 0.7701549162187796, 0.3091836734693877, 0.6020408163265307, 0.24298425735797397, 0.5563783237967015, 2
0, 0, 0, 0.6807962529274005, 0.4817265280403277, 0.2503828483920368, 0.6312731114632859, 0.2945932289034866, 0.5191274106860575, 0.42278911564625843, 0.38745498199279715, 0.5927446954141, 0.3096600471221811, 3
0, 0, 0, 0.6255269320843091, 0.5384373030875866, 0.3734047983665135, 0.618594823032224, 0.1414855987872663, 0.5880493202655707, 0.586734693877551, 0.37394957983193283, 0.6577686516084874, 0.3524065971053517, 4
0, 0, 0, 0.5585480093676815, 0.5162255828607436, 0.4464012251148546, 0.5837295298468042, 0.11571500757958564, 0.5611760986405311, 0.6061224489795918, 0.31092436974789917, 0.6396303901437372, 0.41130932346011445, 5
0, 0, 0, 0.3814988290398127, 0.5746691871455576, 0.543389484430832, 0.679080824088748, 0.04396159676604344, 0.4606386342080303, 0.638095238095238, 0.4945978391356543, 0.6940451745379878, 0.4782901380006732, 6
0, 0, 0, 0.29508196721311475, 0.5551354757403907, 0.6671771311893824, 0.8402007395668252, 0.055836280949974726, 0.44356623458741695, 0.37585034013605434, 0.7016806722689076, 0.7566735112936346, 0.4668461797374621, 7
0, 0, 0, 0.3344262295081968, 0.5116572148708254, 0.3284839203675345, 0.5322239830956155, 0.37316826680141485, 0.7398039835599115, 0.47721088435374137, 0.5465186074429773, 0.686173853524983, 0.3702457085156513, 8
0, 0, 0, 0.36018735362997656, 0.4859798361688721, 0.27616130678917816, 0.8003169572107767, 0.5485093481556341, 0.7613025608599431, 0.3687074829931972, 0.6116446578631454, 0.5294318959616701, 0.3187478963312016, 9
0, 0, 0, 0.5304449648711943, 0.4604599873976056, 0.33690658499234305, 0.5802958267300582, 0.30773117736230415, 0.6753082516598166, 0.33163265306122436, 0.658763505402161, 0.528062970568104, 0.282059912487378, 10
0, 0, 0, 0.4791569086651054, 0.2649653434152489, 0.38693210821847884, 0.6909667194928686, 0.46210207175341084, 0.8716408472968701, 0.4496598639455781, 0.6050420168067228, 0.3836413415468857, 0.42241669471558396, 1
0, 0, 0, 0.7274004683840749, 0.36373660995589163, 0.19959162838182748, 0.4331748547279451, 0.39641232945932287, 0.7556117609864053, 0.3020408163265305, 0.601140456182473, 0.2594113620807666, 0.5146415348367553, 2
0, 0, 0, 0.6789227166276347, 0.47574039067422813, 0.24936191934660545, 0.6413100898045431, 0.287266296109146, 0.5618084097375908, 0.35680272108843525, 0.45048019207683077, 0.5633127994524298, 0.2803769774486705, 3
0, 0, 0, 0.6032786885245902, 0.5389098928796471, 0.3466054109239408, 0.612783940834654, 0.18191005558362805, 0.6104963642111918, 0.49863945578231283, 0.4234693877551021, 0.5995893223819302, 0.33490407270279365, 4
0, 0, 0, 0.3690866510538643, 0.5551354757403907, 0.53420112302195, 0.6394611727416799, 0.10965133906013136, 0.30129623774897246, 0.7489795918367346, 0.47238895558223293, 0.6694045174537988, 0.5644564119824975, 6
0, 0, 0, 0.3510538641686183, 0.4867674858223062, 0.3358856559469117, 0.5430533544638141, 0.3436078827690753, 0.8011381599747075, 0.40476190476190466, 0.6641656662665067, 0.6064339493497605, 0.4446314372265231, 8
0, 0, 0, 0.3444964871194379, 0.48928796471329555, 0.28152118427769274, 0.7913365029054411, 0.5497726124305204, 0.7834334492570344, 0.34727891156462576, 0.6002400960384154, 0.4941820670773443, 0.3897677549646584, 9
0, 0, 0, 0.5508196721311476, 0.45699432892249525, 0.34379785604900465, 0.5752773375594296, 0.297877716018191, 0.7037622510275054, 0.31598639455782307, 0.6749699879951981, 0.48220396988364134, 0.32076741837765066, 10
0, 0, 0, 0.3716627634660421, 0.24873976055450536, 0.4540581929555896, 0.8365029054410988, 0.488377968671046, 0.7938665823585204, 0.42993197278911555, 0.5564225690276111, 0.3545516769336071, 0.2817233254796365, 0
0, 0, 0, 0.5032786885245902, 0.25598613736609954, 0.3614088820826953, 0.6524035921817222, 0.4477008590197069, 0.8934555801454316, 0.451360544217687, 0.6269507803121249, 0.4295003422313484, 0.46482665769101317, 1
