@relation movement_libras-10-3tra.dat
@attribute 1st_coordinate_abcissa real [0.090909, 0.9323]
@attribute 1st_coordinate_ordinate real [0.14815, 0.88657]
@attribute 2st_coordinate_abcissa real [0.085106, 0.93037]
@attribute 2st_coordinate_ordinate real [0.14815, 0.88889]
@attribute 3st_coordinate_abcissa real [0.085106, 0.9323]
@attribute 3st_coordinate_ordinate real [0.14815, 0.88426]
@attribute 4st_coordinate_abcissa real [0.088975, 0.9323]
@attribute 4st_coordinate_ordinate real [0.14583, 0.88194]
@attribute 5st_coordinate_abcissa real [0.092843, 0.9323]
@attribute 5st_coordinate_ordinate real [0.14583, 0.875]
@attribute 6st_coordinate_abcissa real [0.10058, 0.9323]
@attribute 6st_coordinate_ordinate real [0.14352, 0.875]
@attribute 7st_coordinate_abcissa real [0.10445, 0.93424]
@attribute 7st_coordinate_ordinate real [0.14352, 0.87037]
@attribute 8st_coordinate_abcissa real [0.11025, 0.94197]
@attribute 8st_coordinate_ordinate real [0.1412, 0.86343]
@attribute 9st_coordinate_abcissa real [0.11992, 0.94391]
@attribute 9st_coordinate_ordinate real [0.1412, 0.86343]
@attribute 10st_coordinate_abcissa real [0.12766, 0.94391]
@attribute 10st_coordinate_ordinate real [0.13657, 0.86111]
@attribute 11st_coordinate_abcissa real [0.13153, 0.94197]
@attribute 11st_coordinate_ordinate real [0.13657, 0.84722]
@attribute 12st_coordinate_abcissa real [0.10638, 0.94197]
@attribute 12st_coordinate_ordinate real [0.13426, 0.84028]
@attribute 13st_coordinate_abcissa real [0.040619, 0.9381]
@attribute 13st_coordinate_ordinate real [0.092593, 1.0]
@attribute 14st_coordinate_abcissa real [0.015474, 0.9265]
@attribute 14st_coordinate_ordinate real [0.018519, 0.84028]
@attribute 15st_coordinate_abcissa real [0.017408, 0.91489]
@attribute 15st_coordinate_ordinate real [0.018519, 0.84028]
@attribute 16st_coordinate_abcissa real [0.023211, 0.91103]
@attribute 16st_coordinate_ordinate real [0.0625, 0.84028]
@attribute 17st_coordinate_abcissa real [0.052224, 0.88781]
@attribute 17st_coordinate_ordinate real [0.12269, 0.84028]
@attribute 18st_coordinate_abcissa real [0.10832, 0.88781]
@attribute 18st_coordinate_ordinate real [0.14815, 0.84028]
@attribute 19st_coordinate_abcissa real [0.13926, 0.88781]
@attribute 19st_coordinate_ordinate real [0.14583, 0.84028]
@attribute 20st_coordinate_abcissa real [0.16054, 0.88588]
@attribute 20st_coordinate_ordinate real [0.12963, 0.84028]
@attribute 21st_coordinate_abcissa real [0.147, 0.88008]
@attribute 21st_coordinate_ordinate real [0.13194, 0.84028]
@attribute 22st_coordinate_abcissa real [0.11219, 0.88008]
@attribute 22st_coordinate_ordinate real [0.15046, 0.84028]
@attribute 23st_coordinate_abcissa real [0.088975, 0.88008]
@attribute 23st_coordinate_ordinate real [0.14815, 0.83796]
@attribute 24st_coordinate_abcissa real [0.083172, 0.88008]
@attribute 24st_coordinate_ordinate real [0.14352, 0.87037]
@attribute 25st_coordinate_abcissa real [0.071567, 0.88588]
@attribute 25st_coordinate_ordinate real [0.13889, 0.95833]
@attribute 26st_coordinate_abcissa real [0.052224, 0.89362]
@attribute 26st_coordinate_ordinate real [0.13657, 0.9838]
@attribute 27st_coordinate_abcissa real [0.046422, 0.89555]
@attribute 27st_coordinate_ordinate real [0.13426, 0.85185]
@attribute 28st_coordinate_abcissa real [0.040619, 0.88975]
@attribute 28st_coordinate_ordinate real [0.13194, 0.86806]
@attribute 29st_coordinate_abcissa real [0.048356, 0.89749]
@attribute 29st_coordinate_ordinate real [0.12731, 0.87037]
@attribute 30st_coordinate_abcissa real [0.067698, 0.88975]
@attribute 30st_coordinate_ordinate real [0.11111, 0.86111]
@attribute 31st_coordinate_abcissa real [0.088975, 0.89749]
@attribute 31st_coordinate_ordinate real [0.10185, 0.85417]
@attribute 32st_coordinate_abcissa real [0.094778, 0.90522]
@attribute 32st_coordinate_ordinate real [0.041667, 0.83565]
@attribute 33st_coordinate_abcissa real [0.092843, 0.91876]
@attribute 33st_coordinate_ordinate real [0.0, 0.82407]
@attribute 34st_coordinate_abcissa real [0.10058, 0.90716]
@attribute 34st_coordinate_ordinate real [0.0, 0.82639]
@attribute 35st_coordinate_abcissa real [0.071567, 0.90716]
@attribute 35st_coordinate_ordinate real [0.030093, 0.83333]
@attribute 36st_coordinate_abcissa real [0.065764, 0.91683]
@attribute 36st_coordinate_ordinate real [0.085648, 0.83565]
@attribute 37st_coordinate_abcissa real [0.017408, 0.9207]
@attribute 37st_coordinate_ordinate real [0.11111, 0.87963]
@attribute 38st_coordinate_abcissa real [0.0, 0.92456]
@attribute 38st_coordinate_ordinate real [0.099537, 0.9838]
@attribute 39st_coordinate_abcissa real [0.0058027, 0.92843]
@attribute 39st_coordinate_ordinate real [0.094907, 0.96991]
@attribute 40st_coordinate_abcissa real [0.025145, 0.94391]
@attribute 40st_coordinate_ordinate real [0.085648, 0.84722]
@attribute 41st_coordinate_abcissa real [0.059961, 0.96132]
@attribute 41st_coordinate_ordinate real [0.076389, 0.83102]
@attribute 42st_coordinate_abcissa real [0.059961, 0.97099]
@attribute 42st_coordinate_ordinate real [0.050926, 0.81944]
@attribute 43st_coordinate_abcissa real [0.029014, 0.97872]
@attribute 43st_coordinate_ordinate real [0.030093, 0.82407]
@attribute 44st_coordinate_abcissa real [0.011605, 0.98839]
@attribute 44st_coordinate_ordinate real [0.0092593, 0.87269]
@attribute 45st_coordinate_abcissa real [0.0058027, 1.0]
@attribute 45st_coordinate_ordinate real [0.0069444, 0.88426]
@attribute Class integer [1, 15]
@inputs 1st_coordinate_abcissa, 1st_coordinate_ordinate, 2st_coordinate_abcissa, 2st_coordinate_ordinate, 3st_coordinate_abcissa, 3st_coordinate_ordinate, 4st_coordinate_abcissa, 4st_coordinate_ordinate, 5st_coordinate_abcissa, 5st_coordinate_ordinate, 6st_coordinate_abcissa, 6st_coordinate_ordinate, 7st_coordinate_abcissa, 7st_coordinate_ordinate, 8st_coordinate_abcissa, 8st_coordinate_ordinate, 9st_coordinate_abcissa, 9st_coordinate_ordinate, 10st_coordinate_abcissa, 10st_coordinate_ordinate, 11st_coordinate_abcissa, 11st_coordinate_ordinate, 12st_coordinate_abcissa, 12st_coordinate_ordinate, 13st_coordinate_abcissa, 13st_coordinate_ordinate, 14st_coordinate_abcissa, 14st_coordinate_ordinate, 15st_coordinate_abcissa, 15st_coordinate_ordinate, 16st_coordinate_abcissa, 16st_coordinate_ordinate, 17st_coordinate_abcissa, 17st_coordinate_ordinate, 18st_coordinate_abcissa, 18st_coordinate_ordinate, 19st_coordinate_abcissa, 19st_coordinate_ordinate, 20st_coordinate_abcissa, 20st_coordinate_ordinate, 21st_coordinate_abcissa, 21st_coordinate_ordinate, 22st_coordinate_abcissa, 22st_coordinate_ordinate, 23st_coordinate_abcissa, 23st_coordinate_ordinate, 24st_coordinate_abcissa, 24st_coordinate_ordinate, 25st_coordinate_abcissa, 25st_coordinate_ordinate, 26st_coordinate_abcissa, 26st_coordinate_ordinate, 27st_coordinate_abcissa, 27st_coordinate_ordinate, 28st_coordinate_abcissa, 28st_coordinate_ordinate, 29st_coordinate_abcissa, 29st_coordinate_ordinate, 30st_coordinate_abcissa, 30st_coordinate_ordinate, 31st_coordinate_abcissa, 31st_coordinate_ordinate, 32st_coordinate_abcissa, 32st_coordinate_ordinate, 33st_coordinate_abcissa, 33st_coordinate_ordinate, 34st_coordinate_abcissa, 34st_coordinate_ordinate, 35st_coordinate_abcissa, 35st_coordinate_ordinate, 36st_coordinate_abcissa, 36st_coordinate_ordinate, 37st_coordinate_abcissa, 37st_coordinate_ordinate, 38st_coordinate_abcissa, 38st_coordinate_ordinate, 39st_coordinate_abcissa, 39st_coordinate_ordinate, 40st_coordinate_abcissa, 40st_coordinate_ordinate, 41st_coordinate_abcissa, 41st_coordinate_ordinate, 42st_coordinate_abcissa, 42st_coordinate_ordinate, 43st_coordinate_abcissa, 43st_coordinate_ordinate, 44st_coordinate_abcissa, 44st_coordinate_ordinate, 45st_coordinate_abcissa, 45st_coordinate_ordinate
@outputs Class
@data
0.8390878913608536, 0.31660843422442514, 0.8421085010127014, 0.3093663093663094, 0.8424681950061026, 0.3113121680183668, 0.8371564936412415, 0.3144638708888617, 0.8133674506258213, 0.2875479614652055, 0.7627927667965181, 0.25320539447813684, 0.6876438616999483, 0.2179529783168563, 0.5813975857259654, 0.21639613608679645, 0.45774827364409765, 0.26072513152454413, 0.35307810107197546, 0.3519773770445211, 0.26729924485464696, 0.4572338036975458, 0.2009460021022269, 0.6262287187331803, 0.17535283740076446, 0.6989774158674112, 0.22171678950280316, 0.9830972752418281, 0.24717114734418452, 0.9746398283685888, 0.24881041639101653, 0.8541618452518707, 0.24754836428791377, 0.674187209966694, 0.2853532437876047, 0.5183852744426625, 0.3307594683053904, 0.4033407732738138, 0.3945952743582936, 0.3387602898754661, 0.5356168494570852, 0.27777620916509027, 0.6624646759301464, 0.2382505581166101, 0.7499980804520919, 0.251677998289384, 0.8104766447919757, 0.2707023457384605, 0.850352382928923, 0.2824855999218978, 0.8620625722014368, 0.2868878580786799, 0.840542297509916, 0.325812790033306, 0.7858752065346806, 0.2610036407107537, 0.6833715291108353, 0.23053320054908083, 0.574114532900595, 0.2623466666666666, 0.4401835463782366, 0.3323054019566142, 0.32935361197963586, 0.47813744122985, 0.24824165140080662, 0.6460737558702538, 0.22542091299065187, 0.7843149118454967, 0.26619777810489076, 0.8904930923251791, 0.2886333139850493, 0.9999999999999999, 0.2748302146316303, 1.0, 0.2694091415041, 0.8350716924715837, 0.2601841790370896, 0.7380923265405945, 0.2677043228812804, 0.7051756104478631, 0.3111623670479798, 0.5797548735739719, 0.3715458015057699, 0.48795988101713184, 0.4684354947741721, 0.4169100616264704, 0.5603945597035171, 0.3512044452438395, 0.6361889134078317, 0.32717485019074094, 1
0.7494268419795314, 0.11911920045502561, 0.755141588900036, 0.11874611874611873, 0.7534212942962297, 0.11949301055548761, 0.7522900423917233, 0.12264471342598254, 0.7511486591927878, 0.12460319651088969, 0.7395397489539749, 0.1250034615491125, 0.6876438616999483, 0.11538035501647695, 0.5790770932525369, 0.12131384380045893, 0.45774827364409765, 0.15512054634368896, 0.367301684532925, 0.2500035525997925, 0.29355658654558014, 0.34868056443705503, 0.22695494878877503, 0.5082009008243392, 0.19194109575615015, 0.5841887929010906, 0.22398597316982732, 0.8478876461647608, 0.24489681077050776, 0.9070410983242084, 0.23459911889955554, 0.9047545578441204, 0.23039103256978566, 0.7999972128931563, 0.25557736468716724, 0.5919697166717235, 0.31784115957517867, 0.41000791993664043, 0.40541031480989836, 0.3126996411735735, 0.5619986904567034, 0.24510828133382276, 0.705283308807251, 0.21476617088515843, 0.8094016897140386, 0.21476928429567563, 0.8877815453244461, 0.22293458072504646, 0.9192448112703593, 0.21468319828175333, 0.8988466786150636, 0.20218830777946953, 0.8359964575423259, 0.21290709179336395, 0.7357651528444962, 0.1886784763353801, 0.5899704875791101, 0.18068527440583537, 0.47528866787015905, 0.27159999999999995, 0.37798309245963274, 0.3846102722245853, 0.30071491852594023, 0.5626858509565067, 0.25994984968223195, 0.7247199873797129, 0.23261176820650153, 0.812328319558562, 0.2499937170368828, 0.855908032125014, 0.25226715671875033, 0.8611070370479011, 0.2448013678348665, 0.75, 0.2762552954410517, 0.5445020316353846, 0.3438870362334182, 0.42592196826753737, 0.4247825062508722, 0.3829736387367183, 0.5107276900768729, 0.3036861724471961, 0.5902325831559697, 0.27108679867900914, 0.6761734684207533, 0.2798783843864495, 0.7405979821557457, 0.29758114924567775, 0.780154301364528, 0.30870943136084666, 1
0.5632232814470323, 0.23823840091005127, 0.5652127619300006, 0.23749223749223752, 0.5616470371603199, 0.23898602111097528, 0.5573355467939406, 0.2421377239814702, 0.555295863873909, 0.24600436138791515, 0.5418650507382292, 0.23077455622940382, 0.5034888345243979, 0.19550829387167343, 0.42790843072187756, 0.18033483470723208, 0.3286447651063727, 0.2013287899741941, 0.22511485451761104, 0.2631623822313168, 0.13841863678989194, 0.3552599792528172, 0.066195702657117, 0.44262202203903567, 0.0, 0.5127544751142541, 0.03619347948903598, 0.8028137134763026, 0.0544222950635173, 0.8985836514509692, 0.035545395294590415, 0.883926045925583, 0.0, 0.787092908206636, 0.0, 0.6488231979541416, 0.0, 0.5199942400460795, 0.01351181410426594, 0.41367761908112294, 0.12137829431985597, 0.32353107264872805, 0.2543984164398546, 0.22484126293815776, 0.38365876068868265, 0.16107333903538654, 0.4962546575042225, 0.13057714796725595, 0.61045691275959, 0.13841159816460016, 0.6781539251434522, 0.17486396846192884, 0.7107032155340538, 0.22903050488440477, 0.7152618382793703, 0.2138374178123132, 0.6742563600091387, 0.186916265173741, 0.6023487565263512, 0.18826666666666664, 0.48325015615047334, 0.1999946831135687, 0.3579923054333314, 0.30320926266683296, 0.255276256572997, 0.4073076316332351, 0.17985816657988046, 0.48458960055179756, 0.15972249647854878, 0.5244989959376871, 0.1295504696463024, 0.5617211687435498, 0.08775587204248696, 0.6084291885702389, 0.07534428481888972, 0.6020867094970614, 0.07691749841214884, 0.6005270839071408, 0.1039806560384683, 0.6170289874102516, 0.16094475120346055, 0.5490776286688461, 0.22293362779889556, 0.4849410680872438, 0.31975790402503507, 0.39941585209647135, 0.40792497837292746, 0.3136681380451263, 0.48833093793354704, 0.26913416335011026, 1
0.6896567707522424, 0.31975027761978286, 0.6933620738609476, 0.3218673218673219, 0.6940606283802766, 0.32389180964801456, 0.6926570420656329, 0.3239053945741805, 0.6912408854771597, 0.3226874982747675, 0.6720891646227095, 0.30769017750823857, 0.6177105050675473, 0.2980809171720529, 0.5372120425143077, 0.35082575564431606, 0.45305161470406197, 0.4455438486434081, 0.4146891271056662, 0.5493456111182162, 0.408111643058092, 0.6874991118500517, 0.42790095089100194, 0.8262230531712982, 0.5189527589924532, 1.0, 0.4773742503798543, 0.9577492725987239, 0.4648509488907334, 0.8337959577054641, 0.4691957875754057, 0.6815423384504614, 0.47549758162720956, 0.5064451845761506, 0.51613234294218, 0.3411353358473119, 0.5710640571772091, 0.21667506659946725, 0.6648595022845725, 0.15961443748680787, 0.8179461995962243, 0.1797441906429116, 0.94206201409056, 0.2785219332579513, 0.9950475663971622, 0.4328873167973789, 0.9900210151747614, 0.46496526105799, 0.9714974463136412, 0.3785267987894172, 0.9471235898435459, 0.29507925828877635, 0.9202711487549581, 0.2645103750052259, 0.8701613767486995, 0.172960930283106, 0.765372720913307, 0.14642155411406882, 0.6517616890415692, 0.20678666666666667, 0.5430635176836547, 0.2984634198213526, 0.4725594181940225, 0.4518900278721333, 0.43091133854854663, 0.5646122295436068, 0.41966079000223167, 0.6414525829208968, 0.42823838878497067, 0.737761084213003, 0.445448414106544, 0.8888802963192098, 0.44572599363842175, 0.9487976890646959, 0.5136987999164297, 1.0, 0.5090469500976105, 1.0, 0.4601717073974182, 0.960489618841029, 0.4484994325235562, 0.9110426155299742, 0.4182622068013202, 0.7680718893865305, 0.44399635255542236, 0.6443221906931814, 0.47723398700840003, 0.5013380923332933, 0.529177960954028, 0.3825825050871089, 1
0.8827655632161503, 0.2852712548414182, 0.8901526623634747, 0.3093663093663094, 0.8790005594940475, 0.3207536917036856, 0.8807339993478196, 0.3144638708888617, 0.8801844525687439, 0.3738095895326691, 0.8418578367719906, 0.49678768242363835, 0.7552392774075369, 0.5993603057240176, 0.6325566296349734, 0.6983654853970144, 0.5164261702205124, 0.7491837636692853, 0.4217947932618683, 0.7335550155603869, 0.3627659049405262, 0.6743402822185274, 0.3498863330807402, 0.5901674173536161, 0.35782367931000686, 0.4234670880872641, 0.41629344053861533, 0.4647835562894807, 0.46258833570145697, 0.3915505846590432, 0.4810426191911322, 0.33928617346807577, 0.4632314833235551, 0.3419362031243467, 0.4565805847413052, 0.41471977807637295, 0.4728742234987642, 0.5066743466052271, 0.516215574217167, 0.5863223809188771, 0.6358787581164402, 0.6209165090210917, 0.7707744598835772, 0.6073758371749152, 0.8811799844900529, 0.5738246763601571, 0.9501179686190581, 0.4713352135929009, 0.9738675423332308, 0.3163868007419701, 0.9655097005452844, 0.21311804350648586, 0.965835539518188, 0.1870984824203236, 0.9794966854348741, 0.22956854860620546, 0.9681086848483278, 0.3457998008236213, 0.9482392841328773, 0.47530666666666666, 0.8660259859124445, 0.5630715652913655, 0.7541835196102866, 0.67054710239388, 0.620615630868477, 0.7443906464256679, 0.49879739145528035, 0.7450961410472052, 0.4375012715520594, 0.6512984337125903, 0.4113617510275349, 0.49690800824531134, 0.40877200523445195, 0.337349711133087, 0.4360775787278194, 0.25130871697673657, 0.44570835706824774, 0.29364813606353346, 0.4469036164698186, 0.4589743320395184, 0.47854295569245997, 0.5766805233286203, 0.545645638064211, 0.6626606672097061, 0.6496915887653651, 0.6909608212832362, 0.7524839140650194, 0.6461094098229309, 0.8365716744553623, 0.591025168137897, 1
0.7425334951288997, 0.7210124319492972, 0.7437013761381059, 0.7187542187542189, 0.7374391225622468, 0.7358411107035634, 0.7385349657605311, 0.7295648748149055, 0.7419403257105487, 0.7060755789880477, 0.7372072332034819, 0.7083298717842208, 0.7109509634967883, 0.6057710946802913, 0.6488361467801664, 0.5377043143253734, 0.5868517821818227, 0.5082621651292434, 0.5047350689127105, 0.5296073666709298, 0.40095503677014965, 0.54604879851075, 0.29550954557676795, 0.5770516415965553, 0.2464471233950798, 0.6020418621412442, 0.2149326321477823, 0.8647903709229324, 0.19501381014682365, 0.9549260673115417, 0.17535270970239586, 0.9642829591915452, 0.1666656107009037, 0.8935464541033179, 0.17865527460262476, 0.725745163480849, 0.22739963930265172, 0.6433292533659729, 0.24864811994354946, 0.5895729261943292, 0.40369400338298694, 0.5196092272072734, 0.5692612223104873, 0.4899394044823287, 0.6732673520732397, 0.4530232962699874, 0.7531168211647308, 0.4808970213936851, 0.8147272608935385, 0.5197695987503662, 0.8528754593556425, 0.5655725127769318, 0.8724338380079328, 0.6967767109352139, 0.8678766880493116, 0.6509400641199805, 0.8132096936408151, 0.5763330013727022, 0.7364643599188372, 0.46296000000000004, 0.6267849081340483, 0.49230380689068476, 0.5131298723412656, 0.5685172100662106, 0.37705604800482373, 0.6292183916414869, 0.2949614421384116, 0.6946720071636878, 0.2685194825710603, 0.7002877108499732, 0.23182220885336743, 0.7993872016341288, 0.18245121357136718, 0.8343309217717172, 0.17351577153203945, 0.7539193656185998, 0.18325381405941316, 0.7407437460214422, 0.20353709003314735, 0.7781168425309755, 0.26823829351013306, 0.7085860506658221, 0.32272188920440514, 0.6837403092201314, 0.4012252212790063, 0.6209965779865161, 0.49109578873549453, 0.5522744326788472, 0.5564160152114677, 0.5435394058876873, 1
0.8137964394675008, 0.6175618211857752, 0.8169329345624563, 0.6156276156276157, 0.8196398935780943, 0.6100582793332517, 0.7912904277710253, 0.5345940144815313, 0.7327200797658486, 0.4121373561156044, 0.6511686625306594, 0.3525657002021545, 0.5291338772460502, 0.4038520118523442, 0.38372288751021977, 0.4852553752018357, 0.30985812934622997, 0.5676585066795934, 0.24644410413476264, 0.6710576800102315, 0.22911011302502346, 0.8453908570291739, 0.23168495929990957, 0.8819580181864535, 0.2346001176124669, 0.7244896722198528, 0.28054011250004385, 0.7605629860750266, 0.34693714859155267, 0.6676040843992352, 0.37915006640106247, 0.5863097534007045, 0.44118291819095334, 0.4999930322328906, 0.54094343737572, 0.44815280366405164, 0.630498964665019, 0.44667002663978683, 0.6837788366146409, 0.43647365088299445, 0.7546106836907296, 0.5130728181381823, 0.803526546771022, 0.5503319706590124, 0.8118843050084844, 0.7181252808744436, 0.8279334218635175, 0.691077939052074, 0.8266023015720001, 0.5649711998437958, 0.8091980470551322, 0.4316891517061483, 0.7722133765462923, 0.4838696191418499, 0.7175347502328853, 0.4276748356246263, 0.6332498757557699, 0.4236804564907276, 0.5364648465060604, 0.4259333333333333, 0.42343679461729217, 0.46768662271373884, 0.3269721954192897, 0.5685172100662106, 0.28805194710848664, 0.6657322800247553, 0.25180391281707953, 0.7282880964193661, 0.25694686288659674, 0.832851325324904, 0.26590887193237656, 0.9351868395017612, 0.24018062679695495, 0.8222948003955656, 0.25342691317542326, 0.5994743645272957, 0.29638601568083434, 0.5370301587537414, 0.3407016990019193, 0.5683927455316109, 0.4399123989442608, 0.50612948580167, 0.5329018066384276, 0.5240945513029042, 0.6171130855233092, 0.5626825462198528, 0.667326996217182, 0.5308251142795826, 0.710117901144974, 0.6015800927283179, 1
0.8160902600574524, 0.6583109883264269, 0.8169329345624563, 0.6562491562491564, 0.8127819602121829, 0.6383692654630423, 0.7935789879346633, 0.49056526877776424, 0.7396293079931432, 0.35782703508432945, 0.6627951714519309, 0.33333333333333337, 0.5524409790428905, 0.30769017750823857, 0.4232554224979561, 0.35738364352284646, 0.32629036760154856, 0.41915339540056185, 0.26777335375191424, 0.4934276903838228, 0.2434356645772667, 0.5657870429580365, 0.22931384291965096, 0.61967083085465, 0.20852935411153578, 0.5790863416306025, 0.26244512727897973, 0.8704246125089897, 0.2789180723004563, 0.8591561293368752, 0.2843631623567232, 0.6755894983157191, 0.3161776911604262, 0.5516102509789712, 0.40198078230637974, 0.4381257856183087, 0.5013025182018569, 0.3900064799481604, 0.5864853913116381, 0.42670794343206925, 0.6833769847765594, 0.44117231837818005, 0.7556681295498053, 0.4429561334840973, 0.82921142412539, 0.5369159623664487, 0.902737129817052, 0.5828025039554241, 0.9453649886468718, 0.5819218002538319, 0.9425240909155739, 0.5546427770499156, 0.9066100752772257, 0.5871040566340112, 0.8382699489242531, 0.4591235124707927, 0.7289238212107865, 0.38006352111538766, 0.6235274654158132, 0.4259333333333333, 0.49999690791141777, 0.4246198426201616, 0.38424958232668094, 0.5102036189691719, 0.2974233488352946, 0.6207846420813766, 0.2422078405117905, 0.6750686721765752, 0.18980891414839526, 0.7089402007128655, 0.13181821386355463, 0.7993872016341288, 0.0946929535490157, 0.7891531775360433, 0.11415489541319493, 0.6832390363500451, 0.19004970003357002, 0.5555558095229387, 0.28760645927267986, 0.5805518060012711, 0.35836886301684456, 0.521474734009072, 0.44373889305389846, 0.5030149092924788, 0.5580421730514495, 0.5189533198064933, 0.6356516531273514, 0.5254627846797664, 0.678987259369946, 0.5435394058876873, 1
0.7770121144628359, 0.5924812437366269, 0.7803171553502811, 0.596876096876097, 0.780829420416103, 0.5911888168887802, 0.7660569768475973, 0.5597532977408268, 0.7373302027381986, 0.4504789245590306, 0.669768672149281, 0.40063969427598234, 0.5874136829800312, 0.42628285010107725, 0.47209397393353536, 0.43935016005212324, 0.35445818517215016, 0.47854973695091174, 0.29146707503828484, 0.5690838555655027, 0.22672869058782882, 0.6052635318526096, 0.18439707643794767, 0.7672162261692304, 0.15640007840831127, 0.6887725133264345, 0.21040596163675984, 0.853521887750818, 0.24489681077050776, 0.7943684355913702, 0.2914688111024537, 0.6785723469361515, 0.33333502287855427, 0.5354729023537116, 0.4441750375245353, 0.45484229841214796, 0.5245474584196111, 0.46999784001727984, 0.6081154722148476, 0.4853444030113277, 0.6965679052763682, 0.47712962701527517, 0.7758142442276889, 0.5838914499434635, 0.8193065569197143, 0.684565315086763, 0.8304217216972012, 0.691077939052074, 0.8289846778818464, 0.6158230010739042, 0.8091980470551322, 0.5437130413228992, 0.76309814303615, 0.5064591201103695, 0.6924856117607294, 0.4371026463076672, 0.5671943415291343, 0.4143406992705838, 0.4282356833874256, 0.44753333333333334, 0.2870756881443139, 0.47999521480221186, 0.18376638920490304, 0.609324129106039, 0.14051896255919177, 0.7752860800660138, 0.09831634803739245, 0.887958469971805, 0.11342005019189966, 0.9481348593254543, 0.12045599283721828, 0.9351868395017612, 0.12470986044645675, 0.8132514443345652, 0.16666961759508775, 0.5942383657350812, 0.23303572577371917, 0.4947103038503867, 0.33849416318379283, 0.4984847131984896, 0.4549341605287127, 0.50612948580167, 0.5520120654776083, 0.5271133642327922, 0.6252524465466155, 0.5335255303365212, 0.6693131037024523, 0.5469121030790312, 0.7140104886625623, 0.6068575550235286, 1
0.8298888388394932, 0.5297798001137564, 0.8306564576274394, 0.5437535437535438, 0.8287641319461658, 0.5283041936667073, 0.8279785373373254, 0.5597532977408268, 0.8225876965705212, 0.5079912772241698, 0.7930192853364113, 0.43589211043726295, 0.7365960062184409, 0.3782088560272493, 0.6441831385562449, 0.36394153140137675, 0.5399094649206907, 0.3861475070930581, 0.4217947932618683, 0.424350940017905, 0.35321553723903065, 0.46711003112077415, 0.2884206409347576, 0.5508200900824339, 0.2440703714593746, 0.5382667314666958, 0.2556609699239589, 0.7774657108331985, 0.27438112253750313, 0.8084479550623599, 0.2677751478710007, 0.7559464115816812, 0.2426444592842834, 0.5516102509789712, 0.3399530462225301, 0.384609827633537, 0.4780442188230578, 0.31334149326805383, 0.6162197660933111, 0.3583057764018856, 0.7361406667757955, 0.25816698195781684, 0.8135930927606819, 0.40268475834275613, 0.8490083615506877, 0.5335527174149404, 0.8877815453244461, 0.5891724564903351, 0.9049873942820512, 0.5678024016401445, 0.9034461775430357, 0.5519162447033272, 0.8906643050282173, 0.6225839267548322, 0.8564885747899911, 0.45283377710155953, 0.7813183784891429, 0.3302290528355718, 0.6894113754361038, 0.30246666666666666, 0.5406640569439033, 0.3169263079540622, 0.4105068592200306, 0.39066705458429213, 0.2974233488352946, 0.4522552695766137, 0.2230156959012125, 0.5154103994482024, 0.21064441659994762, 0.6023091565752074, 0.19545605158706844, 0.7067874485668036, 0.15934750838180933, 0.7590303440378909, 0.15296550600750008, 0.7146550291033325, 0.1583745550800125, 0.7195781043036422, 0.16150240541338107, 0.8115476934551166, 0.18669475758271675, 0.7331278465899229, 0.2144377401817066, 0.6114449443991913, 0.31365075086395156, 0.5335255303365212, 0.43564858182711647, 0.4691641147343962, 0.529177960954028, 0.4564669772200562, 1
