@relation winequality-red-10-1tst.dat
@attribute FixedAcidity real [4.6, 15.9]
@attribute VolatileAcidity real [0.12, 1.58]
@attribute CitricAcid real [0.0, 1.0]
@attribute ResidualSugar real [0.9, 15.5]
@attribute Chlorides real [0.012, 0.611]
@attribute FreeSulfurDioxide real [1.0, 72.0]
@attribute TotalSulfurDioxide real [6.0, 289.0]
@attribute Density real [0.99007, 1.00369]
@attribute PH real [2.74, 4.01]
@attribute Sulphates real [0.33, 2.0]
@attribute Alcohol real [8.4, 14.9]
@attribute Quality integer [0, 10]
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Quality
@data
0.28735632183908055, 0.7524752475247527, 0.0, 0.14736842105263162, 0.10489510489510492, 0.4897959183673469, 0.2099644128113879, 0.40265486725664346, 0.4946236559139785, 0.15384615384615385, 0.21621621621621667, 5
0.28735632183908055, 0.6336633663366339, 0.04, 0.11578947368421053, 0.0944055944055944, 0.28571428571428564, 0.16370106761565836, 0.424778761061944, 0.5591397849462361, 0.13461538461538458, 0.21621621621621667, 5
0.2068965517241379, 0.5841584158415842, 0.0, 0.0736842105263158, 0.07342657342657344, 0.26530612244897955, 0.09608540925266904, 0.4469026548672588, 0.78494623655914, 0.07051282051282054, 0.10810810810810834, 5
0.1839080459770116, 0.4801980198019803, 0.12, 1.0, 0.0611888111888112, 0.7959183673469387, 0.2669039145907473, 0.679203539823007, 0.763440860215054, 0.051282051282051266, 0.10810810810810834, 6
0.32183908045977017, 0.25742574257425754, 0.28, 0.09473684210526317, 0.04895104895104896, 0.24489795918367344, 0.07829181494661921, 0.40265486725664346, 0.5268817204301075, 0.18589743589743585, 0.18918918918918903, 7
0.04597701149425293, 1.0, 0.09, 0.03157894736842107, 0.23426573426573424, 0.12244897959183673, 0.0391459074733096, 0.09292035398229359, 0.8172043010752685, 0.025641025641025605, 0.21621621621621667, 4
0.14942528735632188, 0.37623762376237635, 0.04, 0.09473684210526317, 0.05244755244755246, 0.10204081632653061, 0.021352313167259787, 0.2588495575221259, 0.6989247311827955, 0.1282051282051282, 0.10810810810810834, 6
0.27586206896551735, 0.49504950495049516, 0.04, 0.27368421052631575, 0.08041958041958044, 0.4897959183673469, 0.13167259786476868, 0.5132743362831889, 0.6451612903225805, 0.05769230769230771, 0.13513513513513553, 5
0.25287356321839083, 0.5049504950495051, 0.12, 0.41052631578947363, 0.12762237762237763, 1.0, 0.3629893238434163, 0.5685840707964616, 0.5591397849462361, 0.2115384615384615, 0.10810810810810834, 5
0.45977011494252884, 0.19801980198019806, 0.57, 0.08421052631578949, 0.06293706293706294, 0.5306122448979591, 0.20284697508896796, 0.4137168141592866, 0.5806451612903221, 0.22435897435897434, 0.45945945945945965, 5
0.27586206896551735, 0.5049504950495051, 0.08, 0.0736842105263158, 0.06643356643356643, 0.28571428571428564, 0.06761565836298933, 0.3915929203539861, 0.6236559139784945, 0.0641025641025641, 0.13513513513513553, 6
0.3793103448275862, 0.36633663366336644, 0.28, 0.0736842105263158, 0.1258741258741259, 0.38775510204081626, 0.4555160142348754, 0.4469026548672588, 0.20430107526881702, 0.9679487179487177, 0.24324324324324342, 6
0.22988505747126442, 0.9405940594059409, 0.09, 0.05263157894736842, 0.24475524475524477, 0.18367346938775508, 0.2882562277580071, 0.33628318584069916, 0.6021505376344081, 0.08333333333333326, 0.0, 5
0.4022988505747127, 0.4257425742574259, 0.04, 0.10526315789473686, 0.14160839160839161, 0.26530612244897955, 0.1708185053380783, 0.33628318584069916, 0.5053763440860215, 0.10256410256410253, 0.513513513513514, 6
0.22988505747126442, 0.5693069306930694, 0.0, 0.1368421052631579, 0.06468531468531469, 0.04081632653061225, 0.01779359430604982, 0.5353982300884894, 0.806451612903226, 0.051282051282051266, 0.054054054054053946, 5
0.4252873563218391, 0.49504950495049516, 0.04, 0.0736842105263158, 0.18881118881118883, 0.5306122448979591, 0.29181494661921703, 0.5796460176991047, 0.4516129032258065, 0.16666666666666657, 0.10810810810810834, 5
0.09195402298850575, 0.25742574257425754, 0.15, 0.06315789473684214, 0.059440559440559426, 0.10204081632653061, 0.0391459074733096, 0.2588495575221259, 0.7311827956989245, 0.08333333333333326, 0.10810810810810834, 5
0.22988505747126442, 0.20792079207920797, 0.47, 0.09473684210526317, 0.06818181818181818, 0.08163265306122448, 0.010676156583629894, 0.29203539823008384, 0.6344086021505375, 0.05769230769230771, 0.35135135135135176, 6
0.4482758620689655, 0.39603960396039617, 1.0, 0.23157894736842102, 1.0, 0.6326530612244897, 0.21708185053380782, 0.7123893805309791, 0.0, 0.9999999999999999, 0.10810810810810834, 4
0.25287356321839083, 0.47524752475247534, 0.03, 0.06315789473684214, 0.09965034965034966, 0.4897959183673469, 0.3238434163701067, 0.2035398230088532, 0.6559139784946235, 0.0641025641025641, 0.29729729729729737, 5
0.12643678160919547, 0.24752475247524755, 0.25, 0.0736842105263158, 0.06293706293706294, 0.4081632653061224, 0.14590747330960854, 0.46902654867255933, 0.8924731182795695, 0.11538461538461536, 0.21621621621621667, 6
0.4022988505747127, 0.24752475247524755, 0.48, 0.09473684210526317, 0.10314685314685315, 0.7755102040816325, 0.4875444839857651, 0.4800884955752309, 0.32258064516129004, 0.3782051282051282, 0.08108108108108159, 5
0.32183908045977017, 0.5990099009900991, 0.22, 0.10526315789473686, 0.059440559440559426, 0.2040816326530612, 0.11743772241992884, 0.3915929203539861, 0.6666666666666665, 0.07051282051282054, 0.027027027027027195, 5
0.28735632183908055, 0.21782178217821788, 0.37, 0.08421052631578949, 0.07692307692307693, 0.4693877551020408, 0.17793594306049823, 0.3584070796460139, 0.6451612903225805, 0.09615384615384609, 0.10810810810810834, 6
0.1839080459770116, 0.39603960396039617, 0.25, 0.14736842105263162, 0.07517482517482518, 0.18367346938775508, 0.10320284697508897, 0.40818584070797215, 0.7741935483870965, 0.038461538461538436, 0.5405405405405408, 5
0.47126436781609216, 0.21782178217821788, 0.37, 0.10526315789473686, 0.06468531468531469, 0.08163265306122448, 0.01779359430604982, 0.5353982300884894, 0.5161290322580645, 0.11538461538461536, 0.054054054054053946, 5
0.29885057471264376, 0.20792079207920797, 0.23, 0.05263157894736842, 0.06818181818181818, 0.346938775510204, 0.13167259786476868, 0.34181415929202785, 0.5913978494623655, 0.13461538461538458, 0.08108108108108159, 5
0.7126436781609196, 0.0594059405940594, 0.51, 0.2947368421052632, 0.11538461538461539, 0.061224489795918366, 0.05338078291814947, 0.7123893805309791, 0.5806451612903221, 0.33974358974358965, 0.29729729729729737, 6
0.413793103448276, 0.27722772277227736, 0.32, 0.4631578947368421, 0.08566433566433565, 0.18367346938775508, 0.1387900355871886, 0.6570796460176922, 0.6881720430107525, 0.2115384615384615, 0.4054054054054057, 7
0.5287356321839081, 0.4653465346534654, 0.07, 0.23157894736842102, 0.11188811188811187, 0.6326530612244897, 0.22419928825622773, 0.7732300884955805, 0.6129032258064515, 0.17307692307692302, 0.21621621621621667, 5
0.6551724137931036, 0.07920792079207925, 0.48, 0.08421052631578949, 0.5332167832167832, 0.10204081632653061, 0.03558718861209965, 0.5243362831858462, 0.6021505376344081, 0.17307692307692302, 0.4054054054054057, 5
0.7586206896551726, 0.5693069306930694, 0.53, 0.23157894736842102, 0.15734265734265737, 0.12244897959183673, 0.046263345195729534, 0.6681415929203496, 0.46236559139784905, 0.2564102564102564, 0.8648648648648649, 7
0.6206896551724137, 0.5445544554455447, 0.22, 0.15789473684210528, 0.12062937062937062, 0.32653061224489793, 0.09252669039145908, 0.8008849557522097, 0.5806451612903221, 0.34615384615384603, 0.24324324324324342, 6
0.27586206896551735, 0.5396039603960398, 0.0, 0.1263157894736842, 0.09090909090909091, 0.14285714285714285, 0.0391459074733096, 0.46902654867255933, 0.5698924731182795, 0.18589743589743585, 0.08108108108108159, 5
0.8390804597701149, 0.25742574257425754, 0.66, 0.14736842105263162, 0.08741258741258742, 0.18367346938775508, 0.11743772241992884, 0.8672566371681256, 0.46236559139784905, 0.15384615384615385, 0.21621621621621667, 6
0.8620689655172415, 0.4900990099009902, 0.66, 0.4842105263157894, 0.0786713286713287, 0.12244897959183673, 0.12099644128113879, 1.0, 0.35483870967741904, 0.18589743589743585, 0.2702702702702706, 7
