@relation winequality-red-10-4tra.dat
@attribute FixedAcidity real [4.6, 15.9]
@attribute VolatileAcidity real [0.12, 1.58]
@attribute CitricAcid real [0.0, 1.0]
@attribute ResidualSugar real [0.9, 15.5]
@attribute Chlorides real [0.012, 0.611]
@attribute FreeSulfurDioxide real [1.0, 72.0]
@attribute TotalSulfurDioxide real [6.0, 289.0]
@attribute Density real [0.99007, 1.00369]
@attribute PH real [2.74, 4.01]
@attribute Sulphates real [0.33, 2.0]
@attribute Alcohol real [8.4, 14.9]
@attribute Quality integer [0, 10]
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Quality
@data
0.24107142857142866, 0.39726027397260266, 0.0, 0.0684931506849315, 0.10684474123539231, 0.14084507042253522, 0.0989399293286219, 0.5887281035795837, 0.606299212598425, 0.13772455089820365, 0.15384615384615397, 5
0.27678571428571425, 0.5205479452054794, 0.0, 0.11643835616438356, 0.14357262103505844, 0.33802816901408456, 0.215547703180212, 0.5125666412795056, 0.3622047244094486, 0.2095808383233533, 0.2153846153846155, 5
0.27678571428571425, 0.4383561643835616, 0.04, 0.0958904109589041, 0.1335559265442404, 0.19718309859154928, 0.16961130742049468, 0.5277989337395326, 0.4094488188976375, 0.1916167664670659, 0.2153846153846155, 5
0.5803571428571428, 0.10958904109589043, 0.56, 0.0684931506849315, 0.10517529215358931, 0.22535211267605634, 0.19081272084805656, 0.6039603960395965, 0.3307086614173227, 0.1497005988023952, 0.2153846153846155, 6
0.24107142857142866, 0.39726027397260266, 0.0, 0.0684931506849315, 0.10684474123539231, 0.14084507042253522, 0.0989399293286219, 0.5887281035795837, 0.606299212598425, 0.13772455089820365, 0.15384615384615397, 5
0.24107142857142866, 0.3698630136986301, 0.0, 0.06164383561643835, 0.10517529215358931, 0.16901408450704225, 0.12014134275618375, 0.5887281035795837, 0.606299212598425, 0.13772455089820365, 0.15384615384615397, 5
0.28571428571428575, 0.3287671232876712, 0.06, 0.04794520547945205, 0.0951585976627713, 0.19718309859154928, 0.1872791519434629, 0.48210205635948, 0.44094488188976344, 0.07784431137724554, 0.15384615384615397, 5
0.23214285714285715, 0.363013698630137, 0.0, 0.02054794520547945, 0.08848080133555926, 0.19718309859154928, 0.053003533568904596, 0.3450114242193507, 0.5118110236220472, 0.08383233532934128, 0.24615384615384617, 7
0.27678571428571425, 0.3150684931506849, 0.02, 0.07534246575342465, 0.10183639398998329, 0.11267605633802817, 0.04240282685512367, 0.5125666412795056, 0.48818897637795233, 0.1437125748502994, 0.1692307692307693, 7
0.25000000000000006, 0.2602739726027397, 0.36, 0.3561643835616438, 0.09849749582637728, 0.22535211267605634, 0.3392226148409894, 0.5887281035795837, 0.4803149606299213, 0.281437125748503, 0.32307692307692304, 5
