@relation wine-10-10tst.dat
@attribute Alcohol real [11.0, 14.9]
@attribute MalicAcid real [0.7, 5.8]
@attribute Ash real [1.3, 3.3]
@attribute AlcalinityOfAsh real [10.6, 30.0]
@attribute Magnesium real [70.0, 162.0]
@attribute TotalPhenols real [0.9, 3.9]
@attribute flavanoids real [0.3, 5.1]
@attribute NonflavanoidsPhenols real [0.1, 0.7]
@attribute Proanthocyanins real [0.4, 3.6]
@attribute ColorIntensity real [1.2, 13.0]
@attribute Hue real [0.4, 1.8]
@attribute OD280/OD315 real [1.2, 4.0]
@attribute Proline real [278.0, 1680.0]
@attribute Class integer [1, 3]
@inputs Alcohol, MalicAcid, Ash, AlcalinityOfAsh, Magnesium, TotalPhenols, flavanoids, NonflavanoidsPhenols, Proanthocyanins, ColorIntensity, Hue, OD280/OD315, Proline
@outputs Class
@data
0.8447761194029844, 0.046783625730994205, 0.46846846846846857, 0.0, 0.19696969696969702, 0.8744186046511628, 0.9920634920634921, 0.20512820512820512, 0.632768361581921, 0.7189189189189188, 0.40170940170940167, 0.925581395348837, 0.7271825396825395, 1
0.8119402985074626, 0.15789473684210525, 0.5945945945945947, 0.0, 0.060606060606060774, 0.6976744186046511, 0.8373015873015872, 0.3846153846153845, 0.6101694915254238, 0.4999999999999999, 0.5213675213675213, 0.6232558139534883, 1.0, 1
0.904477611940298, 0.1286549707602339, 0.47747747747747704, 0.0, 0.6212121212121213, 0.8837209302325582, 1.0, 0.25641025641025633, 0.7740112994350284, 0.5067567567567568, 0.47008547008547014, 1.0, 0.4642857142857142, 1
0.7910447761194024, 0.18713450292397665, 0.5495495495495493, 0.1333333333333333, 0.28787878787878785, 0.613953488372093, 0.8095238095238095, 0.7179487179487178, 0.7005649717514125, 0.26216216216216215, 0.5897435897435896, 0.6093023255813954, 0.6726190476190476, 1
0.9999999999999996, 0.7017543859649122, 0.47747747747747704, 0.0, 0.25757575757575757, 1.0, 1.0, 0.3333333333333333, 0.824858757062147, 0.4054054054054054, 0.42735042735042733, 0.8744186046511626, 0.7470238095238095, 1
0.788059701492537, 0.017543859649122806, 0.15315315315315292, 0.22222222222222232, 0.13636363636363646, 0.4651162790697675, 0.45238095238095244, 0.4615384615384615, 0.0, 0.2567567567567567, 0.5897435897435896, 0.41860465116279055, 0.31547619047619047, 2
0.35223880597014956, 0.0, 0.0, 0.08888888888888902, 1.0000000000000002, 0.34883720930232553, 0.25, 0.0, 1.0, 0.1283783783783784, 0.6324786324786325, 0.7023255813953486, 0.4027777777777777, 2
0.3761194029850743, 0.1228070175438597, 0.4144144144144144, 0.4888888888888885, 0.2727272727272727, 0.0, 0.14682539682539686, 0.5897435897435896, 0.4124293785310734, 0.15540540540540537, 0.3128205128205129, 0.1209302325581395, 0.5535714285714285, 2
0.3761194029850743, 0.06432748538011696, 0.2072072072072071, 0.0, 0.0, 0.6744186046511627, 0.7341269841269841, 0.3846153846153845, 0.5875706214689266, 0.13513513513513514, 0.5897435897435896, 0.5488372093023257, 0.11507936507936506, 2
0.35522388059701493, 0.0292397660818714, 0.17117117117117098, 0.3333333333333335, 0.10606060606060619, 0.5860465116279068, 0.5515873015873016, 0.641025641025641, 0.7627118644067797, 0.10810810810810817, 0.2735042735042735, 0.6790697674418604, 0.0, 2
0.4447761194029849, 0.3625730994152047, 0.3783783783783783, 0.5555555555555554, 0.045454545454545636, 0.6744186046511627, 0.6428571428571428, 0.30769230769230765, 0.2768361581920904, 0.013513513513513542, 0.30769230769230765, 0.5674418604651161, 0.012896825396825351, 2
0.0, 0.09356725146198835, 0.4054054054054055, 0.6111111111111112, 0.0, 0.6325581395348836, 0.6031746031746031, 0.9743589743589742, 0.7231638418079095, 0.0, 1.0, 0.6093023255813954, 0.09424603174603169, 2
0.549253731343283, 1.0000000000000002, 0.6576576576576576, 0.6111111111111112, 0.015151515151515138, 0.2790697674418604, 0.0, 0.8461538461538458, 0.07344632768361586, 0.7770270270270271, 0.0, 0.13953488372093026, 0.310515873015873, 3
0.707462686567164, 0.9970760233918128, 1.0, 1.0, 0.40909090909090917, 0.40930232558139534, 0.12301587301587302, 0.3333333333333333, 0.2146892655367233, 0.8918918918918918, 0.1111111111111111, 0.16744186046511622, 0.31547619047619047, 3
0.6388059701492534, 0.40935672514619875, 0.5585585585585586, 0.44444444444444464, 0.5303030303030305, 0.255813953488372, 0.011904761904761918, 1.0, 0.4124293785310734, 0.9999999999999999, 0.051282051282051266, 0.027906976744186074, 0.5238095238095237, 3
0.707462686567164, 0.7953216374269008, 0.6576576576576576, 0.7777777777777777, 0.25757575757575757, 0.32558139534883723, 0.03968253968253971, 0.7435897435897434, 0.384180790960452, 0.7297297297297296, 0.13675213675213665, 0.0, 0.4345238095238094, 3
