@relation wine-10-7tra.dat
@attribute Alcohol real [11.0, 14.9]
@attribute MalicAcid real [0.7, 5.8]
@attribute Ash real [1.3, 3.3]
@attribute AlcalinityOfAsh real [10.6, 30.0]
@attribute Magnesium real [70.0, 162.0]
@attribute TotalPhenols real [0.9, 3.9]
@attribute flavanoids real [0.3, 5.1]
@attribute NonflavanoidsPhenols real [0.1, 0.7]
@attribute Proanthocyanins real [0.4, 3.6]
@attribute ColorIntensity real [1.2, 13.0]
@attribute Hue real [0.4, 1.8]
@attribute OD280/OD315 real [1.2, 4.0]
@attribute Proline real [278.0, 1680.0]
@attribute Class integer [1, 3]
@inputs Alcohol, MalicAcid, Ash, AlcalinityOfAsh, Magnesium, TotalPhenols, flavanoids, NonflavanoidsPhenols, Proanthocyanins, ColorIntensity, Hue, OD280/OD315, Proline
@outputs Class
@data
0.8245614035087723, 0.19169960474308304, 0.5721925133689839, 0.25773195876288657, 0.6195652173913043, 0.6275862068965518, 0.5738396624472573, 0.30000000000000004, 0.5930599369085173, 0.3720136518771331, 0.5494505494505495, 0.9706959706959706, 0.620173364854216, 1
0.5233918128654969, 0.20553359683794467, 0.41711229946524064, 0.030927835051546393, 0.32608695652173914, 0.5758620689655173, 0.5105485232067509, 0.26, 0.2744479495268139, 0.26450511945392485, 0.5604395604395604, 0.7802197802197801, 0.6083530338849489, 1
0.5116959064327484, 0.32015810276679846, 0.7005347593582886, 0.41237113402061865, 0.3369565217391305, 0.6275862068965518, 0.6118143459915611, 0.33999999999999997, 0.7570977917981072, 0.3754266211604095, 0.5384615384615385, 0.6959706959706959, 0.7147360126083531, 1
0.8654970760233915, 0.23913043478260873, 0.6096256684491977, 0.31958762886597947, 0.46739130434782605, 0.9896551724137932, 0.6645569620253164, 0.21999999999999997, 0.5583596214511042, 0.5563139931740614, 0.3516483516483516, 0.7985347985347986, 0.9472025216706069, 1
0.5350877192982457, 0.36561264822134387, 0.8074866310160428, 0.5360824742268042, 0.5217391304347826, 0.6275862068965518, 0.4957805907172995, 0.52, 0.444794952681388, 0.2593856655290102, 0.5494505494505495, 0.6080586080586081, 0.3601260835303389, 1
0.8157894736842106, 0.20158102766798422, 0.5828877005347594, 0.2371134020618556, 0.4565217391304349, 0.7896551724137932, 0.6434599156118143, 0.42000000000000004, 0.49211356466876965, 0.4667235494880546, 0.5604395604395604, 0.5787545787545789, 0.9235618597320726, 1
0.871345029239766, 0.22332015810276687, 0.5828877005347594, 0.2061855670103092, 0.28260869565217395, 0.5241379310344828, 0.4599156118143459, 0.33999999999999997, 0.49526813880126186, 0.3387372013651877, 0.5274725274725274, 0.8461538461538463, 0.7974783293932232, 1
0.7748538011695905, 0.2786561264822135, 0.6684491978609625, 0.3608247422680413, 0.5543478260869567, 0.5586206896551725, 0.45780590717299563, 0.36, 0.26498422712933756, 0.3216723549488054, 0.5714285714285714, 0.8461538461538463, 0.8014184397163121, 1
1.0, 0.17786561264822134, 0.4331550802139036, 0.17525773195876293, 0.2934782608695653, 0.6275862068965518, 0.5569620253164557, 0.31999999999999995, 0.49526813880126186, 0.33447098976109213, 0.5934065934065935, 0.5787545787545789, 0.6044129235618598, 1
0.7163742690058479, 0.12055335968379452, 0.4866310160427806, 0.27835051546391754, 0.30434782608695665, 0.6896551724137931, 0.5928270042194091, 0.18, 0.4542586750788644, 0.5068259385665529, 0.5164835164835164, 0.8351648351648351, 0.6044129235618598, 1
0.7865497076023393, 0.2806324110671937, 0.5026737967914437, 0.38144329896907214, 0.3804347826086957, 0.6793103448275863, 0.6286919831223627, 0.18, 0.6214511041009463, 0.3813993174061433, 0.7802197802197801, 0.6959706959706959, 0.9708431836091412, 1
0.7923976608187129, 0.14624505928853757, 0.5133689839572192, 0.31958762886597947, 0.2717391304347826, 0.42068965517241386, 0.44092827004219404, 0.26, 0.3659305993690852, 0.31740614334470985, 0.6923076923076923, 0.5677655677655677, 0.7895981087470451, 1
0.6842105263157894, 0.1956521739130435, 0.5614973262032085, 0.27835051546391754, 0.2065217391304348, 0.5586206896551725, 0.5105485232067509, 0.31999999999999995, 0.44164037854889593, 0.3686006825938566, 0.6703296703296702, 0.5970695970695972, 0.8211189913317575, 1
0.9766081871345031, 0.1956521739130435, 0.5508021390374332, 0.04123711340206182, 0.2282608695652174, 0.7310344827586208, 0.7067510548523206, 0.6, 0.7570977917981072, 0.3515358361774744, 0.7802197802197801, 0.5347985347985347, 0.6871552403467298, 1
0.8684210526315788, 0.22332015810276687, 0.5454545454545453, 0.07216494845360821, 0.34782608695652184, 0.8, 0.6962025316455696, 0.31999999999999995, 0.804416403785489, 0.5307167235494881, 0.7252747252747251, 0.6336996336996337, 1.0, 1
0.6491228070175441, 0.2114624505928854, 0.716577540106952, 0.3402061855670103, 0.4565217391304349, 0.6448275862068966, 0.5421940928270041, 0.33999999999999997, 0.3312302839116719, 0.5136518771331058, 0.8131868131868132, 0.5897435897435896, 0.8132387706855794, 1
0.7076023391812862, 0.1640316205533597, 0.6737967914438502, 0.48453608247422686, 0.48913043478260876, 0.6793103448275863, 0.6455696202531644, 0.54, 0.41324921135646686, 0.4539249146757679, 0.6483516483516483, 0.4761904761904761, 0.6713947990543736, 1
0.6520467836257313, 0.46640316205533605, 0.6417112299465241, 0.2371134020618556, 0.5000000000000001, 0.5931034482758621, 0.5675105485232066, 0.08000000000000002, 0.3943217665615142, 0.325938566552901, 0.46153846153846145, 0.7655677655677655, 0.44680851063829796, 1
0.7748538011695905, 0.17588932806324112, 0.4919786096256683, 0.27835051546391754, 0.608695652173913, 0.6965517241379311, 0.5970464135021096, 0.21999999999999997, 0.5331230283911672, 0.37286689419795227, 0.6043956043956045, 0.8937728937728937, 0.3955870764381403, 1
0.4444444444444442, 0.6047430830039526, 0.6898395721925134, 0.41237113402061865, 0.34782608695652184, 0.49310344827586217, 0.43670886075949367, 0.24, 0.49526813880126186, 0.27474402730375425, 0.5384615384615385, 0.8241758241758241, 0.3877068557919622, 1
0.6725146198830414, 0.2213438735177866, 0.5347593582887699, 0.30927835051546404, 0.3369565217391305, 0.5620689655172414, 0.5358649789029535, 0.28, 0.40378548895899047, 0.21501706484641633, 0.6263736263736264, 1.0, 0.5965327029156817, 1
0.42105263157894735, 0.16996047430830044, 0.6203208556149732, 0.3711340206185567, 0.2717391304347826, 0.5172413793103449, 0.42827004219409276, 0.26, 0.3312302839116719, 0.22610921501706485, 0.6043956043956045, 0.8644688644688645, 0.5807722616233255, 1
0.6111111111111112, 0.2114624505928854, 0.6684491978609625, 0.48453608247422686, 0.28260869565217395, 0.5344827586206896, 0.4789029535864978, 0.30000000000000004, 0.3943217665615142, 0.1911262798634812, 0.6373626373626375, 0.9340659340659341, 0.44680851063829796, 1
