@relation wine-10-9tst.dat
@attribute Alcohol real [11.0, 14.9]
@attribute MalicAcid real [0.7, 5.8]
@attribute Ash real [1.3, 3.3]
@attribute AlcalinityOfAsh real [10.6, 30.0]
@attribute Magnesium real [70.0, 162.0]
@attribute TotalPhenols real [0.9, 3.9]
@attribute flavanoids real [0.3, 5.1]
@attribute NonflavanoidsPhenols real [0.1, 0.7]
@attribute Proanthocyanins real [0.4, 3.6]
@attribute ColorIntensity real [1.2, 13.0]
@attribute Hue real [0.4, 1.8]
@attribute OD280/OD315 real [1.2, 4.0]
@attribute Proline real [278.0, 1680.0]
@attribute Class integer [1, 3]
@inputs Alcohol, MalicAcid, Ash, AlcalinityOfAsh, Magnesium, TotalPhenols, flavanoids, NonflavanoidsPhenols, Proanthocyanins, ColorIntensity, Hue, OD280/OD315, Proline
@outputs Class
@data
0.5999999999999996, 0.7041666666666666, 1.0, 0.5833333333333335, 0.9599999999999997, 0.5813953488372092, 0.6698113207547169, 0.5, 0.6845637583892618, 0.29384965831435084, 0.6, 0.5852713178294574, 0.3862612612612613, 1
1.0, 0.42500000000000004, 0.8706896551724137, 0.5, 0.9999999999999998, 0.5813953488372092, 0.8113207547169812, 0.3636363636363637, 0.785234899328859, 0.5079726651480638, 0.6375000000000001, 0.4767441860465115, 1.0, 1
0.7773584905660371, 0.4, 0.5603448275862069, 0.21666666666666679, 0.6199999999999999, 0.5077519379844959, 0.7295597484276728, 0.22727272727272735, 0.5973154362416108, 0.23462414578587698, 0.6875000000000001, 0.9999999999999999, 0.7240990990990992, 1
0.8415094339622637, 0.4125, 0.7586206896551722, 0.08333333333333348, 0.6199999999999999, 0.7558139534883719, 0.9433962264150944, 0.0, 0.604026845637584, 0.42027334851936216, 0.4, 0.8294573643410853, 0.7916666666666667, 1
0.8226415094339616, 0.3125, 0.7672413793103448, 0.2666666666666666, 0.48, 0.44573643410852715, 0.7641509433962264, 0.11363636363636359, 1.0, 0.4396355353075171, 0.85, 0.755813953488372, 0.9831081081081081, 1
0.818867924528301, 0.35416666666666674, 0.6120689655172411, 0.0, 0.8200000000000001, 0.9999999999999998, 1.0, 0.340909090909091, 0.7181208053691276, 0.6047835990888383, 0.5624999999999999, 0.7131782945736432, 0.8986486486486487, 1
0.2716981132075462, 0.09583333333333333, 0.3879310344827587, 0.41666666666666674, 0.33999999999999986, 0.8527131782945736, 0.7987421383647799, 0.04545454545454547, 0.7181208053691276, 0.30865603644646933, 0.8249999999999998, 0.562015503875969, 0.03153153153153154, 2
0.5207547169811315, 0.0, 0.0, 0.16666666666666674, 0.31999999999999984, 0.2519379844961239, 0.46226415094339607, 0.15909090909090912, 0.4429530201342282, 0.32574031890660593, 0.7874999999999998, 0.4108527131782945, 0.0, 2
0.16226415094339597, 0.09583333333333333, 0.6896551724137927, 0.8333333333333335, 0.15999999999999992, 0.27131782945736427, 0.32075471698113206, 0.5227272727272727, 0.40268456375838924, 0.05239179954441914, 0.9375000000000001, 0.5038759689922482, 0.268018018018018, 2
0.0, 0.3208333333333333, 0.7844827586206895, 1.0, 0.3599999999999999, 0.24031007751937972, 0.330188679245283, 0.5227272727272727, 0.3624161073825505, 0.09794988610478361, 1.0, 0.6937984496124031, 0.19144144144144143, 2
0.16226415094339597, 0.1791666666666667, 0.5086206896551722, 0.8000000000000003, 0.0, 0.34883720930232553, 0.3238993710691824, 0.5681818181818181, 0.38926174496644295, 0.0, 0.6375000000000001, 0.6937984496124031, 0.26238738738738737, 2
0.39245283018867827, 0.26250000000000007, 0.47413793103448265, 0.5583333333333333, 0.19999999999999996, 0.03100775193798444, 0.28301886792452824, 0.9318181818181817, 0.5503355704697989, 0.14920273348519358, 0.4999999999999999, 0.24806201550387597, 0.11599099099099103, 2
0.4641509433962261, 0.8708333333333336, 0.5948275862068964, 0.5, 0.6799999999999999, 0.0, 0.2075471698113207, 0.15909090909090912, 0.020134228187919434, 0.4168564920273349, 0.22499999999999998, 0.0, 0.15540540540540543, 3
0.596226415094339, 1.0, 0.4913793103448274, 0.375, 0.5599999999999998, 0.193798449612403, 0.08490566037735847, 1.0, 0.7181208053691276, 1.0, 0.0, 0.03488372093023251, 0.31869369369369366, 3
0.7698113207547159, 0.9833333333333334, 0.7155172413793105, 0.5, 0.74, 0.2054263565891472, 0.0, 0.75, 0.0, 0.4715261958997723, 0.4999999999999999, 0.15503875968992242, 0.3243243243243243, 3
0.4528301886792443, 0.9875, 0.75, 0.6666666666666667, 0.72, 0.13565891472868208, 0.012578616352201227, 0.9772727272727273, 0.10738255033557043, 0.43735763097949887, 0.38749999999999984, 0.2674418604651162, 0.20045045045045046, 3
0.40377358490566007, 0.35416666666666674, 0.4913793103448274, 0.7083333333333335, 0.2799999999999998, 0.03100775193798444, 0.3773584905660377, 0.7045454545454546, 0.5570469798657719, 0.1776765375854214, 0.4, 0.3875968992248061, 0.10810810810810817, 2
