@relation wine-10-5tst.dat
@attribute Alcohol real [11.0, 14.9]
@attribute MalicAcid real [0.7, 5.8]
@attribute Ash real [1.3, 3.3]
@attribute AlcalinityOfAsh real [10.6, 30.0]
@attribute Magnesium real [70.0, 162.0]
@attribute TotalPhenols real [0.9, 3.9]
@attribute flavanoids real [0.3, 5.1]
@attribute NonflavanoidsPhenols real [0.1, 0.7]
@attribute Proanthocyanins real [0.4, 3.6]
@attribute ColorIntensity real [1.2, 13.0]
@attribute Hue real [0.4, 1.8]
@attribute OD280/OD315 real [1.2, 4.0]
@attribute Proline real [278.0, 1680.0]
@attribute Class integer [1, 3]
@inputs Alcohol, MalicAcid, Ash, AlcalinityOfAsh, Magnesium, TotalPhenols, flavanoids, NonflavanoidsPhenols, Proanthocyanins, ColorIntensity, Hue, OD280/OD315, Proline
@outputs Class
@data
0.7289719626168223, 0.43983402489626555, 0.8349514563106799, 0.15037593984962405, 0.75, 0.814814814814815, 0.955223880597015, 0.0, 0.5443037974683544, 0.3963254593175853, 0.49367088607594933, 0.885593220338983, 0.6771978021978022, 1
0.3598130841121492, 0.1286307053941909, 0.7961165048543692, 0.34586466165413543, 0.3125, 0.6790123456790124, 0.7089552238805971, 0.19565217391304346, 0.4177215189873418, 0.24278215223097116, 0.658227848101266, 1.0, 0.9107142857142858, 1
0.6214953271028039, 0.5933609958506224, 0.4077669902912622, 0.42105263157894735, 0.20833333333333348, 0.660493827160494, 0.824626865671642, 0.21739130434782616, 0.430379746835443, 0.288713910761155, 0.4303797468354431, 0.7330508474576273, 0.9381868131868132, 1
0.9953271028037385, 0.6348547717842323, 0.7184466019417475, 0.4285714285714284, 0.6458333333333335, 0.9074074074074076, 0.8134328358208955, 0.28260869565217395, 0.28481012658227844, 0.4146981627296589, 0.379746835443038, 0.8728813559322036, 1.0, 1
0.94392523364486, 0.21576763485477177, 0.6796116504854368, 0.42105263157894735, 0.4791666666666665, 0.8456790123456791, 0.914179104477612, 0.32608695652173914, 1.0, 0.5406824146981628, 0.6329113924050633, 0.6271186440677966, 0.9725274725274726, 1
0.8317757009345792, 0.10995850622406642, 0.9417475728155342, 0.887218045112782, 0.125, 0.969135802469136, 0.8917910447761195, 0.08695652173913038, 0.6772151898734178, 0.17060367454068243, 1.0, 0.8008474576271188, 0.07967032967032961, 2
0.2757009345794392, 0.0, 0.5242718446601946, 0.3609022556390977, 0.3958333333333335, 0.506172839506173, 0.5485074626865671, 0.28260869565217395, 0.4177215189873418, 0.0708661417322835, 0.8354430379746836, 0.8008474576271188, 0.13461538461538458, 2
0.0, 0.22821576763485477, 0.0, 0.32330827067669166, 0.3541666666666665, 0.5246913580246914, 0.6343283582089553, 0.19565217391304346, 0.3797468354430379, 0.16010498687664043, 0.8860759493670887, 0.7161016949152542, 0.4917582417582418, 2
0.32242990654205617, 0.5082987551867221, 0.27184466019417486, 0.21052631578947367, 0.0, 0.1543209876543209, 0.291044776119403, 0.5652173913043479, 0.01898734177215189, 0.17322834645669294, 0.16455696202531644, 0.3601694915254239, 0.027472527472527486, 2
0.15887850467289777, 0.7157676348547717, 1.0000000000000002, 1.0, 0.4583333333333335, 0.506172839506173, 0.6194029850746269, 0.5652173913043479, 0.5759493670886076, 0.0, 0.44303797468354444, 0.783898305084746, 0.017857142857142794, 2
0.45327102803738395, 1.0, 0.41747572815533984, 0.6240601503759398, 0.125, 0.7654320987654323, 0.8134328358208955, 0.28260869565217395, 0.7658227848101264, 0.06824146981627299, 0.20253164556962033, 0.7754237288135594, 0.038461538461538436, 2
0.16355140186915929, 0.1141078838174274, 0.5728155339805825, 0.6240601503759398, 0.125, 0.8395061728395062, 1.0, 0.4782608695652175, 0.6139240506329116, 0.24409448818897644, 0.15189873417721522, 0.6652542372881357, 0.0, 2
0.24299065420560773, 0.3070539419087137, 0.48543689320388395, 0.3984962406015038, 0.29166666666666674, 0.14814814814814825, 0.07089552238805971, 1.0000000000000002, 0.08860759493670878, 0.6587926509186353, 0.20253164556962033, 0.13135593220338992, 0.47115384615384615, 3
0.07943925233644844, 0.7759336099585061, 0.8155339805825246, 0.5864661654135339, 0.1875, 0.0, 0.0, 0.7826086956521741, 0.0, 0.23228346456692922, 0.2278481012658229, 0.0, 0.5054945054945055, 3
0.7196261682242984, 0.8236514522821576, 0.6310679611650489, 0.5112781954887218, 0.25, 0.3827160493827161, 0.12313432835820898, 0.6521739130434783, 0.139240506329114, 0.30446194225721795, 0.4303797468354431, 0.3305084745762712, 0.271978021978022, 3
0.4672897196261685, 0.6058091286307054, 0.6407766990291262, 0.6240601503759398, 0.6875, 0.01851851851851849, 0.34328358208955223, 0.36956521739130443, 0.21518987341772144, 0.9606299212598428, 0.0, 0.025423728813559365, 0.271978021978022, 3
0.97196261682243, 0.31742738589211617, 0.7572815533980581, 0.5112781954887218, 0.22916666666666674, 0.18518518518518523, 0.08582089552238803, 0.5869565217391305, 0.2784810126582279, 1.0, 0.06329113924050644, 0.18644067796610175, 0.42307692307692313, 3
1.0, 0.6244813278008299, 0.7864077669902911, 0.0, 1.0, 0.9999999999999999, 0.9589552238805972, 0.06521739130434784, 0.8101265822784811, 0.3963254593175853, 0.40506329113924044, 0.9576271186440678, 0.5604395604395604, 1
