@relation wine-10-6tst.dat
@attribute Alcohol real [11.0, 14.9]
@attribute MalicAcid real [0.7, 5.8]
@attribute Ash real [1.3, 3.3]
@attribute AlcalinityOfAsh real [10.6, 30.0]
@attribute Magnesium real [70.0, 162.0]
@attribute TotalPhenols real [0.9, 3.9]
@attribute flavanoids real [0.3, 5.1]
@attribute NonflavanoidsPhenols real [0.1, 0.7]
@attribute Proanthocyanins real [0.4, 3.6]
@attribute ColorIntensity real [1.2, 13.0]
@attribute Hue real [0.4, 1.8]
@attribute OD280/OD315 real [1.2, 4.0]
@attribute Proline real [278.0, 1680.0]
@attribute Class integer [1, 3]
@inputs Alcohol, MalicAcid, Ash, AlcalinityOfAsh, Magnesium, TotalPhenols, flavanoids, NonflavanoidsPhenols, Proanthocyanins, ColorIntensity, Hue, OD280/OD315, Proline
@outputs Class
@data
0.6936936936936942, 0.2785087719298245, 0.5564516129032258, 0.241758241758242, 0.47727272727272707, 0.699481865284974, 0.9426523297491041, 0.43589743589743585, 0.9999999999999999, 0.4138335287221572, 0.7796610169491528, 0.8214285714285713, 1.0, 1
0.9954954954954953, 0.10526315789473686, 0.5161290322580643, 0.39560439560439575, 0.7954545454545454, 0.7772020725388603, 1.0, 0.6923076923076923, 0.377142857142857, 0.5216881594372802, 0.9491525423728814, 0.5535714285714285, 0.9385474860335195, 1
0.6441441441441444, 0.21052631578947364, 0.9999999999999998, 0.945054945054945, 1.0, 0.61139896373057, 0.7419354838709679, 0.8717948717948716, 0.4914285714285712, 0.16764361078546308, 0.9491525423728814, 0.8348214285714287, 0.6033519553072625, 1
0.8378378378378377, 0.15789473684210528, 0.34677419354838723, 0.4505494505494505, 0.4545454545454546, 0.6476683937823836, 0.849462365591398, 0.3333333333333333, 0.4571428571428572, 0.34583821805392734, 0.7966101694915256, 0.9553571428571429, 0.7039106145251395, 1
0.7297297297297298, 0.6337719298245613, 0.25, 0.12087912087912112, 0.5227272727272725, 0.6165803108808291, 0.7240143369175627, 0.48717948717948717, 0.34285714285714275, 0.25908558030480666, 0.4237288135593221, 0.7455357142857143, 0.43575418994413406, 1
0.1531531531531538, 0.0, 0.25806451612903203, 0.5054945054945057, 0.47727272727272707, 1.0, 0.5483870967741936, 0.0, 0.33714285714285697, 0.12426729191090274, 0.7118644067796612, 0.8035714285714285, 0.6659217877094972, 2
0.17117117117117164, 0.09210526315789472, 0.35483870967741926, 0.6153846153846156, 0.13636363636363624, 0.0, 0.22939068100358426, 0.9487179487179487, 0.3257142857142855, 0.16998827667057448, 0.8135593220338985, 0.5892857142857143, 0.1787709497206703, 2
0.30180180180180205, 0.381578947368421, 0.19354838709677424, 0.17582417582417587, 0.18181818181818166, 0.5181347150259069, 0.5878136200716846, 0.30769230769230765, 0.5314285714285713, 0.0, 0.983050847457627, 0.8794642857142857, 0.0, 2
0.0, 0.19736842105263155, 0.24193548387096753, 0.17582417582417587, 0.40909090909090917, 0.8134715025906737, 0.5913978494623655, 0.10256410256410259, 0.1657142857142857, 0.12895662368112548, 1.0, 0.7276785714285713, 0.06145251396648044, 2
0.4009009009009006, 0.14035087719298242, 0.0, 0.4505494505494505, 0.11363636363636354, 0.3886010362694302, 0.46953405017921146, 0.48717948717948717, 0.23999999999999988, 0.09261430246189917, 0.7966101694915256, 0.9999999999999999, 0.42681564245810055, 2
0.20270270270270263, 0.23464912280701758, 0.15322580645161277, 0.5054945054945057, 0.11363636363636354, 0.5958549222797928, 0.7311827956989247, 0.6153846153846152, 0.1657142857142857, 0.07151230949589682, 0.4915254237288137, 0.8705357142857141, 0.09832402234636867, 2
0.6711711711711708, 0.1776315789473684, 0.6209677419354838, 1.0000000000000002, 0.8181818181818179, 0.3886010362694302, 0.24014336917562726, 0.3333333333333333, 0.2857142857142857, 0.5803048065650646, 0.06779661016949168, 0.0, 0.1508379888268156, 3
1.0, 0.6644736842105262, 0.32258064516129026, 0.34065934065934056, 0.20454545454545459, 0.18134715025906734, 0.07885304659498207, 0.8974358974358974, 0.2857142857142857, 0.8042203985932006, 0.0, 0.13839285714285698, 0.2122905027932961, 3
0.8243243243243237, 0.5723684210526315, 0.4999999999999998, 0.7252747252747251, 0.7045454545454546, 0.1295336787564767, 0.11111111111111113, 0.7692307692307692, 0.22857142857142843, 1.0, 0.47457627118644086, 0.1026785714285714, 0.45251396648044684, 3
0.8828828828828827, 0.32675438596491224, 0.5725806451612903, 0.8901098901098903, 0.5681818181818179, 0.051813471502590636, 0.08243727598566311, 0.6666666666666667, 0.27428571428571424, 0.7631887456037516, 0.288135593220339, 0.2098214285714285, 0.5139664804469273, 3
0.9414414414414418, 0.9999999999999999, 0.37903225806451624, 0.4505494505494505, 0.34090909090909083, 0.11917098445595853, 0.0, 1.0, 0.0, 0.6506447831184058, 0.11864406779661041, 0.1830357142857142, 0.5027932960893854, 3
0.954954954954955, 0.12719298245614033, 0.217741935483871, 0.0, 0.8636363636363638, 0.5958549222797928, 0.8207885304659499, 0.20512820512820512, 0.31999999999999995, 0.4337631887456038, 0.5932203389830512, 0.8348214285714287, 0.8603351955307261, 1
0.2837837837837842, 0.14035087719298242, 0.11290322580645173, 0.2857142857142858, 0.0, 0.10362694300518127, 0.5089605734767024, 0.6153846153846152, 0.3257142857142855, 0.14654161781946073, 0.7288135593220341, 0.8214285714285713, 0.24581005586592175, 2
