@relation wine-10-4tst.dat
@attribute Alcohol real [11.0, 14.9]
@attribute MalicAcid real [0.7, 5.8]
@attribute Ash real [1.3, 3.3]
@attribute AlcalinityOfAsh real [10.6, 30.0]
@attribute Magnesium real [70.0, 162.0]
@attribute TotalPhenols real [0.9, 3.9]
@attribute flavanoids real [0.3, 5.1]
@attribute NonflavanoidsPhenols real [0.1, 0.7]
@attribute Proanthocyanins real [0.4, 3.6]
@attribute ColorIntensity real [1.2, 13.0]
@attribute Hue real [0.4, 1.8]
@attribute OD280/OD315 real [1.2, 4.0]
@attribute Proline real [278.0, 1680.0]
@attribute Class integer [1, 3]
@inputs Alcohol, MalicAcid, Ash, AlcalinityOfAsh, Magnesium, TotalPhenols, flavanoids, NonflavanoidsPhenols, Proanthocyanins, ColorIntensity, Hue, OD280/OD315, Proline
@outputs Class
@data
0.8122866894197953, 0.15517241379310348, 0.7124999999999999, 0.2435897435897436, 0.9333333333333333, 0.8909952606635071, 0.9056603773584906, 0.34090909090909094, 0.6129032258064515, 0.6139706634767971, 0.6363636363636365, 0.6555023923444977, 1.0, 1
0.7849829351535833, 0.08620689655172414, 0.5499999999999994, 0.34615384615384626, 0.5555555555555556, 0.3838862559241706, 0.6037735849056605, 0.15909090909090906, 0.42857142857142866, 0.3995098528811095, 0.7922077922077921, 0.6411483253588518, 0.8357487922705313, 1
1.0, 0.14778325123152714, 0.6374999999999997, 0.0, 0.46666666666666656, 0.8104265402843601, 1.0, 0.5454545454545454, 1.0, 0.44852946673155236, 0.8961038961038961, 0.5980861244019139, 0.7101449275362319, 1
0.4197952218430041, 0.12807881773399016, 0.8374999999999995, 0.42307692307692313, 0.6222222222222225, 0.5023696682464455, 0.6037735849056605, 0.22727272727272718, 0.3686635944700461, 0.3075980769115291, 0.7272727272727273, 0.49282296650717694, 0.6666666666666667, 1
0.8737201365187719, 0.605911330049261, 0.49999999999999956, 0.29487179487179493, 0.711111111111111, 0.881516587677725, 0.8364779874213837, 0.18181818181818188, 0.7142857142857142, 0.3872549494184988, 0.6233766233766234, 0.9377990430622011, 0.6280193236714975, 1
0.6655290102389078, 0.1896551724137931, 1.0, 0.36538461538461564, 1.0000000000000002, 0.7630331753554501, 0.7169811320754718, 0.4545454545454546, 0.4792626728110599, 0.5588235978950489, 0.7402597402597402, 0.6937799043062204, 0.9275362318840579, 1
0.18771331058020468, 0.0, 0.3500000000000001, 0.4871794871794872, 0.37777777777777777, 0.9999999999999999, 0.8144654088050316, 0.0, 0.566820276497696, 0.3321078838367506, 0.857142857142857, 0.6650717703349284, 0.004830917874396101, 2
0.0887372013651877, 0.0, 0.7874999999999992, 0.8076923076923079, 0.1777777777777778, 0.2890995260663507, 0.33647798742138374, 0.4772727272727273, 0.35023041474654376, 0.056372555928009355, 0.974025974025974, 0.5933014354066989, 0.20772946859903385, 2
0.11604095563139971, 0.1182266009852217, 0.5374999999999996, 0.7307692307692308, 0.4444444444444444, 0.18483412322274884, 0.3710691823899372, 0.5454545454545454, 0.423963133640553, 0.08700981458453613, 1.0, 0.3732057416267943, 0.07729468599033817, 2
0.0887372013651877, 0.049261083743842415, 0.5249999999999995, 0.7820512820512822, 0.0, 0.3838862559241706, 0.33962264150943405, 0.5227272727272727, 0.34101382488479254, 0.0, 0.6623376623376624, 0.8277511961722489, 0.2028985507246377, 2
0.23549488054607526, 0.14778325123152714, 0.125, 0.5833333333333335, 0.3333333333333335, 0.3838862559241706, 0.4433962264150944, 0.2954545454545455, 0.38709677419354843, 0.14705884155132862, 0.6233766233766234, 1.0, 0.2483091787439613, 2
0.0750853242320817, 0.7807881773399015, 0.6249999999999996, 0.6794871794871795, 0.22222222222222232, 0.3364928909952607, 0.3899371069182391, 0.5227272727272727, 0.327188940092166, 0.1053921697784522, 0.2987012987012987, 0.521531100478469, 0.1594202898550724, 2
0.2662116040955631, 0.3275862068965517, 0.3999999999999999, 0.4551282051282053, 0.5333333333333334, 0.1090047393364929, 0.047169811320754734, 1.0, 0.13824884792626724, 0.6568628255959346, 0.22077922077922074, 0.04784688995215325, 0.27053140096618356, 3
0.46075085324232123, 1.0, 0.5499999999999994, 0.6794871794871795, 0.5111111111111113, 0.16587677725118488, 0.03773584905660379, 0.9545454545454546, 0.41935483870967744, 0.7549020532968204, 0.051948051948051854, 0.0, 0.2995169082125604, 3
0.2150170648464167, 0.46798029556650245, 0.9499999999999997, 1.0000000000000002, 0.5999999999999999, 0.2417061611374407, 0.022012578616352196, 1.0, 0.23041474654377875, 0.7058824394463775, 0.1428571428571429, 0.11961722488038284, 0.4492753623188406, 3
0.32423208191126296, 0.31034482758620696, 0.49999999999999956, 0.5192307692307694, 0.3555555555555556, 0.0, 0.0, 0.6590909090909092, 0.0, 1.0, 0.01298701298701288, 0.0717703349282297, 0.053140096618357446, 3
0.0, 0.14532019704433496, 0.0, 0.5192307692307694, 0.3555555555555556, 0.5260663507109004, 0.3553459119496855, 0.40909090909090906, 0.3594470046082949, 0.039215691080354304, 0.49350649350649345, 0.4593301435406699, 0.0, 2
0.18430034129692796, 0.6650246305418719, 0.6249999999999996, 0.6153846153846154, 0.40000000000000013, 0.43127962085308036, 0.12893081761006292, 0.7045454545454546, 0.18433179723502308, 0.7242647946402936, 0.0, 0.04784688995215325, 0.10144927536231885, 3
