@relation winequality-white-10-5tst.dat
@attribute FixedAcidity real [3.8, 14.2]
@attribute VolatileAcidity real [0.08, 1.1]
@attribute CitricAcid real [0.0, 1.66]
@attribute ResidualSugar real [0.6, 65.8]
@attribute Chlorides real [0.009, 0.346]
@attribute FreeSulfurDioxide real [2.0, 289.0]
@attribute TotalSulfurDioxide real [9.0, 440.0]
@attribute Density real [0.98711, 1.03898]
@attribute PH real [2.72, 3.82]
@attribute Sulphates real [0.22, 1.08]
@attribute Alcohol real [8.0, 14.2]
@attribute Quality integer [0, 10]
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Quality
@data
0.34615384615384603, 0.07650273224043717, 0.4878048780487805, 0.03211009174311926, 0.15999999999999998, 0.31358885017421606, 0.423728813559322, 0.27444369521241185, 0.7931034482758617, 0.39473684210526316, 0.7090909090909094, 7
0.2692307692307694, 0.6229508196721313, 0.5853658536585366, 0.01834862385321101, 0.08500000000000002, 0.18118466898954705, 0.19322033898305085, 0.13958192852327045, 0.5517241379310343, 0.22368421052631582, 0.7818181818181822, 8
0.42307692307692313, 0.1748633879781421, 0.3902439024390244, 0.37614678899082565, 0.16999999999999998, 0.3693379790940767, 0.7694915254237288, 0.5643964935940744, 0.4597701149425286, 0.368421052631579, 0.3454545454545457, 6
0.7115384615384617, 0.1639344262295082, 0.47560975609756095, 0.4403669724770642, 0.15999999999999998, 0.11846689895470383, 0.42033898305084744, 0.6925151719487559, 0.4022988505747125, 0.4078947368421053, 0.27272727272727293, 6
0.6730769230769234, 0.05464480874316942, 0.41463414634146345, 0.013761467889908258, 0.15000000000000002, 0.027874564459930314, 0.0983050847457627, 0.42279163857045887, 0.7126436781609193, 0.23684210526315796, 0.3090909090909091, 6
0.3653846153846154, 0.1639344262295082, 0.47560975609756095, 0.09633027522935778, 0.8049999999999999, 0.4181184668989547, 0.47118644067796606, 0.4430209035738386, 0.2873563218390802, 0.1578947368421053, 0.1636363636363638, 6
0.42307692307692313, 0.2404371584699454, 0.3170731707317073, 0.3027522935779816, 0.28500000000000003, 0.17421602787456447, 0.48135593220338985, 0.5576534052596145, 0.3218390804597697, 0.3157894736842106, 0.23636363636363655, 6
0.5000000000000002, 0.09836065573770493, 0.3780487804878049, 0.02752293577981651, 0.23000000000000004, 0.24390243902439024, 0.5050847457627118, 0.40256237356709335, 0.35632183908045967, 0.4078947368421053, 0.27272727272727293, 7
0.3846153846153846, 0.2295081967213115, 0.2804878048780488, 0.17431192660550454, 0.245, 0.3310104529616725, 0.747457627118644, 0.5846257585974399, 0.5402298850574709, 0.5, 0.18181818181818188, 5
0.5000000000000002, 0.1639344262295082, 0.35365853658536583, 0.4266055045871559, 0.19, 0.1254355400696864, 0.29491525423728815, 0.6115981119352654, 0.3218390804597697, 0.17105263157894735, 0.18181818181818188, 5
0.42307692307692313, 0.2513661202185793, 0.41463414634146345, 0.022935779816513763, 0.15000000000000002, 0.11846689895470383, 0.17288135593220338, 0.27444369521241185, 0.5287356321839076, 0.5657894736842106, 0.6363636363636362, 7
0.48076923076923084, 0.14207650273224043, 0.36585365853658536, 0.3394495412844036, 0.175, 0.27177700348432055, 0.6406779661016948, 0.638570465273105, 0.5517241379310343, 0.3157894736842106, 0.18181818181818188, 6
0.4423076923076923, 0.37158469945355194, 0.7439024390243902, 0.5045871559633027, 0.16499999999999998, 0.3554006968641115, 0.4644067796610169, 0.6925151719487559, 0.2988505747126431, 0.3026315789473685, 0.036363636363636376, 5
0.5000000000000002, 0.1748633879781421, 0.45121951219512196, 0.5825688073394495, 0.24, 0.34146341463414637, 0.5898305084745762, 0.6992582602832158, 0.17241379310344795, 0.2894736842105263, 0.10909090909090913, 5
0.4423076923076923, 0.15300546448087438, 0.4268292682926829, 0.720183486238532, 0.14, 0.397212543554007, 0.5186440677966101, 0.8004045853000719, 0.35632183908045967, 0.48684210526315785, 0.10909090909090913, 6
0.5769230769230769, 0.1639344262295082, 0.3902439024390244, 0.5229357798165136, 0.21000000000000002, 0.27177700348432055, 0.4067796610169492, 0.7599460552933266, 0.18390804597701083, 0.42105263157894746, 0.054545454545454675, 5
0.5000000000000002, 0.3278688524590164, 0.2804878048780488, 0.2844036697247706, 0.10500000000000001, 0.18118466898954705, 0.36610169491525424, 0.46325016857721835, 0.33333333333333304, 0.26315789473684215, 0.36363636363636376, 5
0.17307692307692313, 0.185792349726776, 0.3048780487804878, 0.4403669724770642, 0.04000000000000001, 0.027874564459930314, 0.1322033898305085, 0.46325016857721835, 0.6206896551724137, 0.19736842105263158, 0.38181818181818183, 5
0.34615384615384603, 0.1639344262295082, 0.32926829268292684, 0.6880733944954128, 0.11500000000000002, 0.29965156794425085, 0.5762711864406779, 0.7464598786244068, 0.4482758620689653, 0.38157894736842113, 0.1272727272727272, 5
0.5384615384615383, 0.09836065573770493, 0.5609756097560976, 0.43119266055045863, 0.21500000000000002, 0.3832752613240418, 0.39661016949152544, 0.6520566419420106, 0.33333333333333304, 0.2763157894736842, 0.25454545454545463, 6
0.40384615384615397, 0.1748633879781421, 0.36585365853658536, 0.15137614678899078, 0.21000000000000002, 0.13937282229965156, 0.33220338983050846, 0.46325016857721835, 0.16091954022988508, 0.21052631578947367, 0.1636363636363638, 6
0.6923076923076925, 0.1967213114754099, 0.5609756097560976, 0.36238532110091737, 0.18, 0.2508710801393728, 0.6067796610169491, 0.6925151719487559, 0.33333333333333304, 0.48684210526315785, 0.19999999999999996, 6
0.28846153846153855, 0.14207650273224043, 0.524390243902439, 0.17201834862385318, 0.13, 0.1951219512195122, 0.37966101694915255, 0.3149022252191571, 0.5747126436781609, 0.14473684210526322, 0.5454545454545454, 7
0.3846153846153846, 0.4808743169398908, 0.4268292682926829, 0.13761467889908255, 0.11000000000000001, 0.16027874564459932, 0.30847457627118646, 0.2339851652056666, 0.4712643678160915, 0.4605263157894737, 0.7636363636363637, 8
0.3846153846153846, 0.20765027322404378, 0.4878048780487805, 0.9724770642201834, 0.18, 0.31358885017421606, 0.5050847457627118, 0.9352663519892133, 0.09195402298850563, 0.368421052631579, 0.036363636363636376, 5
0.4423076923076923, 0.2513661202185793, 0.2926829268292683, 0.5642201834862385, 0.19, 0.34146341463414637, 0.6305084745762711, 0.7329737019555012, 0.2873563218390802, 0.35526315789473684, 0.054545454545454675, 5
0.3846153846153846, 0.09836065573770493, 0.46341463414634143, 0.02752293577981651, 0.13, 0.2229965156794425, 0.3152542372881356, 0.3149022252191571, 0.5402298850574709, 0.48684210526315785, 0.49090909090909074, 7
