@relation winequality-white-10-2tra.dat
@attribute FixedAcidity real [3.8, 14.2]
@attribute VolatileAcidity real [0.08, 1.1]
@attribute CitricAcid real [0.0, 1.66]
@attribute ResidualSugar real [0.6, 65.8]
@attribute Chlorides real [0.009, 0.346]
@attribute FreeSulfurDioxide real [2.0, 289.0]
@attribute TotalSulfurDioxide real [9.0, 440.0]
@attribute Density real [0.98711, 1.03898]
@attribute PH real [2.72, 3.82]
@attribute Sulphates real [0.22, 1.08]
@attribute Alcohol real [8.0, 14.2]
@attribute Quality integer [0, 10]
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Quality
@data
0.30097087378640786, 0.20540540540540542, 0.21686746987951808, 0.30828220858895705, 0.12328767123287672, 0.14982578397212543, 0.37209302325581395, 0.2675024108003825, 0.25454545454545485, 0.26744186046511625, 0.12903225806451624, 6
0.4077669902912622, 0.21621621621621628, 0.24096385542168677, 0.09662576687116564, 0.1404109589041096, 0.0975609756097561, 0.20232558139534884, 0.15371263259402212, 0.49090909090909074, 0.25581395348837205, 0.33870967741935476, 6
0.3203883495145632, 0.16216216216216217, 0.1927710843373494, 0.12116564417177914, 0.16780821917808222, 0.156794425087108, 0.40930232558139534, 0.163355834136933, 0.42727272727272725, 0.20930232558139533, 0.306451612903226, 6
0.3203883495145632, 0.16216216216216217, 0.1927710843373494, 0.12116564417177914, 0.16780821917808222, 0.156794425087108, 0.40930232558139534, 0.163355834136933, 0.42727272727272725, 0.20930232558139533, 0.306451612903226, 6
0.4077669902912622, 0.21621621621621628, 0.24096385542168677, 0.09662576687116564, 0.1404109589041096, 0.0975609756097561, 0.20232558139534884, 0.15371263259402212, 0.49090909090909074, 0.25581395348837205, 0.33870967741935476, 6
0.22330097087378642, 0.2594594594594595, 0.0963855421686747, 0.09815950920245399, 0.12328767123287672, 0.0975609756097561, 0.2930232558139535, 0.14985535197685707, 0.41818181818181843, 0.29069767441860456, 0.25806451612903225, 6
0.30097087378640786, 0.20540540540540542, 0.21686746987951808, 0.30828220858895705, 0.12328767123287672, 0.14982578397212543, 0.37209302325581395, 0.2675024108003825, 0.25454545454545485, 0.26744186046511625, 0.12903225806451624, 6
0.23300970873786409, 0.23783783783783785, 0.20481927710843376, 0.015337423312883437, 0.13698630136986303, 0.041811846689895474, 0.2837209302325581, 0.13249758919961252, 0.5272727272727273, 0.31395348837209297, 0.24193548387096775, 6
0.4077669902912622, 0.15135135135135136, 0.25903614457831325, 0.013803680981595092, 0.11986301369863016, 0.09059233449477352, 0.27674418604651163, 0.128640308582451, 0.45454545454545503, 0.26744186046511625, 0.4838709677419355, 6
0.4077669902912622, 0.20540540540540542, 0.24698795180722893, 0.013036809815950921, 0.08219178082191783, 0.0313588850174216, 0.12325581395348838, 0.07078109932497512, 0.2454545454545456, 0.3953488372093023, 0.6451612903225807, 5
0.4563106796116505, 0.16216216216216217, 0.24096385542168677, 0.05521472392638037, 0.08904109589041098, 0.05226480836236934, 0.23023255813953492, 0.145998071359692, 0.3818181818181823, 0.3604651162790698, 0.27419354838709675, 5
0.38834951456310685, 0.10810810810810811, 0.22289156626506026, 0.00920245398773006, 0.10616438356164386, 0.04878048780487805, 0.1511627906976744, 0.09392478302796547, 0.41818181818181843, 0.47674418604651153, 0.4516129032258067, 5
0.2621359223300971, 0.08648648648648649, 0.24096385542168677, 0.013803680981595092, 0.11986301369863016, 0.16027874564459932, 0.30930232558139537, 0.07849566055930524, 0.7454545454545456, 0.3488372093023256, 0.709677419354839, 7
0.4271844660194176, 0.3675675675675676, 0.3734939759036145, 0.2860429447852761, 0.10616438356164386, 0.13588850174216027, 0.37674418604651166, 0.2520732883317258, 0.23636363636363633, 0.5232558139534884, 0.27419354838709675, 5
0.2621359223300971, 0.0972972972972973, 0.22891566265060243, 0.013803680981595092, 0.07876712328767124, 0.09059233449477352, 0.2372093023255814, 0.0823529411764703, 0.4818181818181819, 0.3837209302325581, 0.5483870967741937, 7
0.23300970873786409, 0.43243243243243246, 0.024096385542168676, 0.007668711656441719, 0.1267123287671233, 0.0975609756097561, 0.2069767441860465, 0.10935390549662571, 0.4727272727272731, 0.16279069767441856, 0.25806451612903225, 6
0.22330097087378642, 0.6270270270270271, 0.2891566265060241, 0.00920245398773006, 0.06849315068493153, 0.09407665505226481, 0.1511627906976744, 0.03992285438765464, 0.5545454545454547, 0.19767441860465118, 0.774193548387097, 8
0.3398058252427185, 0.2810810810810811, 0.2530120481927711, 0.007668711656441719, 0.08219178082191783, 0.05226480836236934, 0.3744186046511628, 0.08813886210221966, 0.36363636363636376, 0.3604651162790698, 0.5322580645161292, 6
0.2524271844660194, 0.24864864864864866, 0.08433734939759038, 0.1058282208588957, 0.11986301369863016, 0.11149825783972125, 0.286046511627907, 0.16142719382835224, 0.45454545454545503, 0.3255813953488372, 0.24193548387096775, 5
0.22330097087378642, 0.6270270270270271, 0.2891566265060241, 0.00920245398773006, 0.06849315068493153, 0.09407665505226481, 0.1511627906976744, 0.03992285438765464, 0.5545454545454547, 0.19767441860465118, 0.774193548387097, 8
0.24271844660194186, 0.24864864864864866, 0.22891566265060243, 0.035276073619631906, 0.09931506849315071, 0.059233449477351915, 0.21395348837209305, 0.07849566055930524, 0.40909090909090917, 0.1511627906976744, 0.4838709677419355, 7
0.2815533980582524, 0.1945945945945946, 0.2530120481927711, 0.01687116564417178, 0.13698630136986303, 0.13588850174216027, 0.26046511627906976, 0.11321118611379077, 0.6818181818181821, 0.30232558139534876, 0.403225806451613, 8
0.35922330097087374, 0.6378378378378379, 0.08433734939759038, 0.013803680981595092, 0.2226027397260274, 0.08013937282229966, 0.3674418604651163, 0.1267116682738667, 0.2999999999999998, 0.3372093023255814, 0.20967741935483875, 5
0.30097087378640786, 0.1837837837837838, 0.1927710843373494, 0.12883435582822086, 0.1267123287671233, 0.18815331010452963, 0.5465116279069767, 0.16142719382835224, 0.4818181818181819, 0.3255813953488372, 0.3870967741935485, 6
0.30097087378640786, 0.21621621621621628, 0.2349397590361446, 0.1242331288343558, 0.14383561643835616, 0.10452961672473868, 0.3046511627906977, 0.17299903567984387, 0.6000000000000001, 0.3604651162790698, 0.403225806451613, 6
0.3398058252427185, 0.20540540540540542, 0.2891566265060241, 0.007668711656441719, 0.13013698630136986, 0.05226480836236934, 0.2837209302325581, 0.0823529411764703, 0.42727272727272725, 0.31395348837209297, 0.5806451612903225, 6
0.44660194174757284, 0.17297297297297298, 0.2349397590361446, 0.15030674846625766, 0.11986301369863016, 0.0627177700348432, 0.30697674418604654, 0.19807135969141498, 0.4363636363636365, 0.3604651162790698, 0.3225806451612905, 6
0.4271844660194176, 0.0648648648648649, 0.20481927710843376, 0.007668711656441719, 0.11301369863013701, 0.01742160278745645, 0.08604651162790698, 0.12092574734811734, 0.6818181818181821, 0.20930232558139533, 0.35483870967741926, 6
0.22330097087378642, 0.043243243243243246, 0.20481927710843376, 0.013803680981595092, 0.12328767123287672, 0.14285714285714285, 0.2488372093023256, 0.13056894889103177, 0.6363636363636367, 0.3372093023255814, 0.16129032258064524, 6
0.18446601941747576, 0.20540540540540542, 0.12048192771084339, 0.22009202453987728, 0.11986301369863016, 0.06968641114982578, 0.3930232558139535, 0.17492767598842818, 0.5909090909090913, 0.17441860465116277, 0.35483870967741926, 5
0.33009708737864074, 0.21621621621621628, 0.25903614457831325, 0.01687116564417178, 0.24315068493150688, 0.06620209059233449, 0.2627906976744186, 0.0649951783992293, 0.42727272727272725, 0.2325581395348837, 0.774193548387097, 5
0.33009708737864074, 0.17297297297297298, 0.2349397590361446, 0.26610429447852757, 0.16438356164383564, 0.14982578397212543, 0.3232558139534884, 0.24628736740598, 0.44545454545454577, 0.16279069767441856, 0.09677419354838701, 5
0.33009708737864074, 0.17297297297297298, 0.2349397590361446, 0.26610429447852757, 0.16438356164383564, 0.14982578397212543, 0.3232558139534884, 0.24628736740598, 0.44545454545454577, 0.16279069767441856, 0.09677419354838701, 5
0.27184466019417486, 0.16216216216216217, 0.2349397590361446, 0.02914110429447853, 0.5582191780821918, 0.21254355400696864, 0.34418604651162793, 0.1267116682738667, 0.3545454545454545, 0.16279069767441856, 0.22580645161290325, 6
0.30097087378640786, 0.24864864864864866, 0.15662650602409642, 0.10429447852760737, 0.20547945205479456, 0.09059233449477352, 0.3488372093023256, 0.15949855351976794, 0.3727272727272726, 0.27906976744186046, 0.2903225806451615, 6
0.2621359223300971, 0.17297297297297298, 0.16265060240963858, 0.012269938650306747, 0.16438356164383564, 0.10801393728222997, 0.3302325581395349, 0.12092574734811734, 0.45454545454545503, 0.3953488372093023, 0.24193548387096775, 6
0.22330097087378642, 0.4, 0.15662650602409642, 0.05828220858895705, 0.18493150684931509, 0.21254355400696864, 0.4558139534883721, 0.13249758919961252, 0.5, 0.3488372093023256, 0.2903225806451615, 4
0.22330097087378642, 0.41081081081081083, 0.15060240963855423, 0.05828220858895705, 0.19520547945205483, 0.20905923344947736, 0.45813953488372094, 0.13056894889103177, 0.4818181818181819, 0.3488372093023256, 0.2903225806451615, 5
0.30097087378640786, 0.24864864864864866, 0.15662650602409642, 0.10429447852760737, 0.20547945205479456, 0.09059233449477352, 0.3488372093023256, 0.15949855351976794, 0.3727272727272726, 0.27906976744186046, 0.2903225806451615, 6
0.2912621359223302, 0.11891891891891893, 0.21084337349397592, 0.06748466257668712, 0.1986301369863014, 0.10452961672473868, 0.32558139534883723, 0.15178399228543782, 0.581818181818182, 0.30232558139534876, 0.2903225806451615, 5
0.3203883495145632, 0.11891891891891893, 0.18674698795180725, 0.015337423312883437, 0.1815068493150685, 0.10104529616724739, 0.3790697674418605, 0.08813886210221966, 0.5727272727272732, 0.25581395348837205, 0.596774193548387, 6
0.2621359223300971, 0.1837837837837838, 0.1746987951807229, 0.007668711656441719, 0.20205479452054798, 0.1289198606271777, 0.2651162790697675, 0.0823529411764703, 0.5636363636363635, 0.4186046511627906, 0.4838709677419355, 7
0.22330097087378642, 0.08648648648648649, 0.1987951807228916, 0.007668711656441719, 0.16438356164383564, 0.06620209059233449, 0.16744186046511628, 0.07463837994214018, 0.5454545454545454, 0.27906976744186046, 0.467741935483871, 7
0.24271844660194186, 0.10810810810810811, 0.21084337349397592, 0.006134969325153375, 0.12328767123287672, 0.1289198606271777, 0.22790697674418608, 0.07656702025072093, 0.5363636363636366, 0.1511627906976744, 0.467741935483871, 6
0.2815533980582524, 0.12972972972972974, 0.355421686746988, 0.004601226993865032, 0.4726027397260274, 0.1254355400696864, 0.2837209302325581, 0.11321118611379077, 0.2999999999999998, 0.18604651162790697, 0.17741935483870974, 6
0.3203883495145632, 0.14054054054054055, 0.20481927710843376, 0.17331288343558282, 0.11643835616438357, 0.12195121951219512, 0.472093023255814, 0.17492767598842818, 0.3363636363636364, 0.3255813953488372, 0.25806451612903225, 6
0.2038834951456311, 0.11891891891891893, 0.15662650602409642, 0.18098159509202455, 0.13356164383561644, 0.1672473867595819, 0.3186046511627907, 0.19421407907425348, 0.5272727272727273, 0.16279069767441856, 0.14516129032258074, 6
0.2621359223300971, 0.32432432432432434, 0.09036144578313253, 0.061349693251533735, 0.11986301369863016, 0.08013937282229966, 0.15813953488372096, 0.11513982642237153, 0.3545454545454545, 0.18604651162790697, 0.35483870967741926, 6
0.3398058252427185, 0.12972972972972974, 0.21686746987951808, 0.00920245398773006, 0.09931506849315071, 0.14634146341463414, 0.23488372093023258, 0.10549662487946065, 0.581818181818182, 0.13953488372093026, 0.306451612903226, 6
0.2815533980582524, 0.15135135135135136, 0.14457831325301204, 0.06595092024539878, 0.2842465753424658, 0.0975609756097561, 0.2627906976744186, 0.15371263259402212, 0.28181818181818175, 0.27906976744186046, 0.09677419354838701, 6
0.2038834951456311, 0.11891891891891893, 0.15662650602409642, 0.18098159509202455, 0.13356164383561644, 0.1672473867595819, 0.3186046511627907, 0.19421407907425348, 0.5272727272727273, 0.16279069767441856, 0.14516129032258074, 6
0.30097087378640786, 0.42162162162162165, 0.04216867469879519, 0.007668711656441719, 0.08904109589041098, 0.05226480836236934, 0.32790697674418606, 0.07463837994214018, 0.27272727272727293, 0.13953488372093026, 0.403225806451613, 5
0.2621359223300971, 0.32432432432432434, 0.09036144578313253, 0.061349693251533735, 0.11986301369863016, 0.08013937282229966, 0.15813953488372096, 0.11513982642237153, 0.3545454545454545, 0.18604651162790697, 0.35483870967741926, 6
0.3203883495145632, 0.17297297297297298, 0.16265060240963858, 0.012269938650306747, 0.09931506849315071, 0.10104529616724739, 0.26046511627906976, 0.10742526518804141, 0.3909090909090911, 0.27906976744186046, 0.370967741935484, 6
0.22330097087378642, 0.2918918918918919, 0.018072289156626505, 0.00920245398773006, 0.18835616438356165, 0.09407665505226481, 0.2558139534883721, 0.12092574734811734, 0.45454545454545503, 0.372093023255814, 0.17741935483870974, 5
