@relation yeast-10-5tst.dat
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class integer [1, 10]
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.3636363636363636, 0.375, 0.6666666666666666, 0.12, 0.0, 0.0, 0.9310344827586206, 0.359375, 2
0.3376623376623376, 0.359375, 0.5208333333333334, 0.0, 0.0, 0.0, 0.6551724137931034, 0.171875, 3
0.3246753246753246, 0.296875, 0.47916666666666663, 0.06666666666666665, 0.0, 0.0, 0.6551724137931034, 0.171875, 3
0.7012987012987013, 0.71875, 0.4166666666666665, 0.3066666666666667, 0.0, 0.0, 0.3793103448275861, 0.171875, 7
0.7012987012987013, 0.5624999999999999, 0.4999999999999999, 0.22666666666666668, 0.0, 0.0, 0.9310344827586206, 0.171875, 8
0.3246753246753246, 0.390625, 0.5833333333333334, 0.4266666666666666, 0.0, 0.0, 0.8275862068965518, 0.421875, 2
0.29870129870129863, 0.21875, 0.5208333333333334, 0.5466666666666666, 0.0, 0.0, 0.7931034482758621, 0.171875, 1
0.3636363636363636, 0.34375, 0.4999999999999999, 0.27999999999999997, 0.0, 0.0, 0.7241379310344829, 0.5, 2
0.20779220779220775, 0.5781249999999999, 0.16666666666666652, 0.17333333333333328, 0.0, 0.0, 0.4482758620689655, 0.171875, 6
0.4935064935064934, 0.640625, 0.5625000000000001, 0.08000000000000002, 0.0, 0.0, 0.586206896551724, 0.171875, 1
0.3376623376623376, 0.78125, 0.4374999999999999, 0.56, 0.0, 0.0, 0.7586206896551726, 0.171875, 1
0.44155844155844154, 0.4375, 0.45833333333333337, 0.12, 0.0, 0.0, 0.7241379310344829, 0.171875, 3
0.05194805194805191, 0.203125, 0.8749999999999999, 0.09333333333333332, 0.0, 0.0, 0.7241379310344829, 0.171875, 3
0.29870129870129863, 0.5624999999999999, 0.5416666666666666, 0.56, 0.0, 0.0, 0.7586206896551726, 0.21875, 3
0.5584415584415585, 0.5468750000000001, 0.375, 0.6266666666666665, 0.0, 0.0, 0.6896551724137931, 0.171875, 1
0.3766233766233766, 0.609375, 0.33333333333333326, 0.6000000000000001, 0.0, 0.0, 0.17241379310344818, 0.171875, 1
0.23376623376623373, 0.46875, 0.9999999999999999, 0.08000000000000002, 0.0, 0.0, 0.8275862068965518, 0.171875, 3
0.42857142857142855, 0.5, 0.6874999999999999, 0.026666666666666672, 0.0, 0.0, 0.6206896551724137, 0.171875, 1
0.28571428571428564, 0.171875, 0.47916666666666663, 0.1333333333333333, 0.0, 0.0, 0.6896551724137931, 0.171875, 2
0.45454545454545453, 0.515625, 0.6041666666666669, 0.14666666666666667, 0.0, 0.0, 0.6551724137931034, 0.40625, 2
0.5584415584415585, 0.640625, 0.3124999999999999, 0.013333333333333308, 0.0, 0.0, 0.7241379310344829, 0.21875, 3
