@relation yeast-10-3tst.dat
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class integer [1, 10]
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.3676470588235295, 0.8307692307692307, 0.4418604651162791, 0.30666666666666664, 0.0, 0.0, 0.7361111111111112, 0.171875, 1
0.3235294117647059, 0.4, 0.7209302325581396, 0.14666666666666667, 0.0, 0.0, 0.8055555555555555, 0.296875, 3
0.35294117647058826, 0.36923076923076925, 0.6976744186046512, 0.21333333333333332, 0.0, 0.0, 0.7222222222222222, 0.28124999999999994, 2
0.4705882352941177, 0.32307692307692315, 0.604651162790698, 0.22666666666666663, 0.0, 0.0, 0.6805555555555555, 0.171875, 2
0.338235294117647, 0.6307692307692307, 0.2325581395348838, 0.21333333333333332, 0.0, 0.0, 0.7083333333333334, 0.171875, 6
0.3676470588235295, 0.33846153846153837, 0.5348837209302327, 0.64, 0.0, 0.0, 0.75, 0.171875, 1
0.2794117647058824, 0.29230769230769227, 0.41860465116279066, 0.18666666666666665, 0.0, 0.0, 0.625, 0.21875, 2
0.6911764705882353, 0.8, 0.5348837209302327, 0.15999999999999998, 0.0, 0.0, 0.8333333333333333, 0.171875, 3
0.4264705882352941, 0.4307692307692307, 0.8604651162790699, 0.29333333333333333, 0.0, 0.0, 0.7361111111111112, 0.171875, 1
0.6764705882352942, 0.7538461538461538, 0.0, 0.32, 0.0, 0.0, 0.7083333333333334, 0.171875, 1
0.3823529411764706, 0.4, 0.5581395348837211, 0.13333333333333336, 0.0, 0.0, 0.75, 0.515625, 3
0.5735294117647058, 0.5846153846153846, 0.5581395348837211, 0.18666666666666665, 0.0, 0.0, 0.7777777777777778, 0.21875, 2
0.25000000000000006, 0.49230769230769234, 0.32558139534883723, 0.09333333333333334, 0.0, 0.0, 0.7777777777777778, 0.171875, 6
0.19117647058823534, 0.27692307692307694, 0.6279069767441862, 0.38666666666666666, 0.0, 0.0, 0.7222222222222222, 0.34375, 2
0.44117647058823534, 0.7846153846153846, 0.744186046511628, 0.2533333333333333, 0.0, 0.0, 0.8333333333333333, 0.171875, 3
0.6029411764705883, 0.5692307692307692, 0.5348837209302327, 0.32, 0.0, 0.0, 0.763888888888889, 0.21875, 3
0.8382352941176472, 0.8769230769230767, 0.2093023255813954, 0.30666666666666664, 0.0, 0.0, 0.6805555555555555, 0.171875, 4
0.588235294117647, 0.6923076923076922, 0.6744186046511628, 0.6, 0.0, 0.0, 0.6805555555555555, 0.234375, 1
0.5735294117647058, 0.6769230769230768, 0.34883720930232565, 0.43999999999999995, 0.0, 0.0, 0.7222222222222222, 0.21875, 1
0.5441176470588236, 0.49230769230769234, 0.37209302325581406, 0.6666666666666666, 0.0, 0.0, 0.6944444444444444, 0.171875, 1
0.48529411764705893, 0.6153846153846154, 0.604651162790698, 0.13333333333333336, 0.0, 0.0, 0.7083333333333334, 0.171875, 3
0.3823529411764706, 0.8461538461538463, 0.37209302325581406, 0.6266666666666666, 0.0, 0.0, 0.7222222222222222, 0.46875, 1
0.5441176470588236, 0.4461538461538461, 0.11627906976744196, 0.3466666666666666, 0.0, 0.0, 0.7222222222222222, 0.171875, 6
0.3088235294117648, 0.2307692307692308, 0.3953488372093025, 0.10666666666666665, 0.0, 0.0, 0.5694444444444444, 0.171875, 2
0.13235294117647062, 0.3538461538461538, 0.7209302325581396, 0.38666666666666666, 0.0, 0.0, 0.5138888888888888, 0.3125, 2
0.5441176470588236, 0.6307692307692307, 0.6279069767441862, 0.24, 0.0, 0.0, 0.6944444444444444, 0.40625, 2
0.411764705882353, 0.46153846153846156, 0.4651162790697675, 0.9999999999999999, 0.0, 0.0, 0.6805555555555555, 0.8125, 2
0.9558823529411766, 0.6923076923076922, 0.09302325581395354, 0.0, 0.0, 0.0, 0.7361111111111112, 0.171875, 5
0.588235294117647, 0.6153846153846154, 0.2093023255813954, 0.18666666666666665, 0.0, 0.0, 0.7222222222222222, 0.171875, 6
0.25000000000000006, 0.723076923076923, 0.41860465116279066, 0.12000000000000001, 0.0, 0.0, 0.7222222222222222, 0.5, 2
0.3676470588235295, 0.5846153846153846, 0.4418604651162791, 0.13333333333333336, 0.0, 0.0, 0.6944444444444444, 0.171875, 3
0.661764705882353, 0.7538461538461538, 0.30232558139534893, 0.10666666666666665, 0.0, 0.0, 0.7222222222222222, 0.21875, 3
0.411764705882353, 0.33846153846153837, 0.09302325581395354, 0.17333333333333334, 0.0, 0.0, 0.763888888888889, 0.171875, 6
0.6470588235294119, 0.6923076923076922, 0.5348837209302327, 0.14666666666666667, 0.0, 0.0, 0.7222222222222222, 0.28124999999999994, 3
0.6176470588235294, 0.41538461538461546, 0.6976744186046512, 0.18666666666666665, 0.0, 0.0, 0.6666666666666666, 0.171875, 3
0.6029411764705883, 0.46153846153846156, 0.5348837209302327, 0.19999999999999996, 0.0, 0.0, 0.763888888888889, 0.25, 3
