@relation yeast-10-9tst.dat
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class integer [1, 10]
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.5714285714285714, 0.6086956521739131, 0.5909090909090908, 0.17241379310344826, 0.0, 0.0, 0.542857142857143, 0.12359550561797754, 1
0.5324675324675323, 0.5797101449275363, 0.7272727272727273, 0.24137931034482757, 0.0, 0.0, 0.4571428571428572, 0.15730337078651685, 2
0.40259740259740256, 0.4492753623188407, 0.4545454545454545, 0.9999999999999999, 0.0, 0.0, 0.5142857142857143, 0.12359550561797754, 1
0.3246753246753246, 0.5507246376811594, 0.5681818181818181, 0.7701149425287356, 0.0, 0.0, 0.5142857142857143, 0.12359550561797754, 1
0.3376623376623376, 0.26086956521739135, 0.5454545454545452, 0.2528735632183908, 0.0, 0.0, 0.5142857142857143, 0.1797752808988764, 1
0.3246753246753246, 0.4492753623188407, 0.6136363636363635, 0.1839080459770115, 0.0, 0.0, 0.5142857142857143, 1.0, 2
0.45454545454545453, 0.4782608695652175, 0.7272727272727273, 0.5287356321839081, 0.0, 0.0, 0.5142857142857143, 0.12359550561797754, 1
0.28571428571428564, 0.33333333333333337, 0.75, 0.11494252873563218, 0.0, 0.0, 0.4285714285714285, 0.12359550561797754, 3
0.07792207792207789, 0.4347826086956522, 0.2272727272727273, 0.3218390804597701, 0.0, 0.0, 0.4857142857142859, 0.12359550561797754, 6
0.5974025974025974, 0.3623188405797102, 0.6136363636363635, 0.26436781609195403, 0.0, 0.0, 0.4285714285714285, 0.12359550561797754, 3
0.1428571428571428, 0.5072463768115943, 0.659090909090909, 0.19540229885057472, 0.0, 0.0, 0.5142857142857143, 0.12359550561797754, 3
0.41558441558441556, 0.2898550724637682, 0.8409090909090908, 0.13793103448275862, 0.0, 0.0, 0.6000000000000002, 0.12359550561797754, 3
0.6493506493506493, 0.6521739130434784, 0.7045454545454546, 0.3218390804597701, 0.0, 0.0, 0.742857142857143, 0.3258426966292135, 8
0.3506493506493506, 0.4927536231884059, 0.3181818181818181, 0.16091954022988506, 0.0, 0.0, 0.4571428571428572, 0.12359550561797754, 6
0.20779220779220775, 0.24637681159420288, 0.2272727272727273, 0.16091954022988506, 0.0, 0.0, 0.6571428571428571, 0.2247191011235955, 6
