@relation spambase-10-3tst.dat
@attribute Word_freq_make real [0.0, 4.54]
@attribute Word_freq_address real [0.0, 14.28]
@attribute Word_freq_all real [0.0, 5.1]
@attribute Word_freq_3d real [0.0, 42.81]
@attribute Word_freq_our real [0.0, 10.0]
@attribute Word_freq_over real [0.0, 5.88]
@attribute Word_freq_remove real [0.0, 7.27]
@attribute Word_freq_internet real [0.0, 11.11]
@attribute Word_freq_order real [0.0, 5.26]
@attribute Word_freq_mail real [0.0, 18.18]
@attribute Word_freq_receive real [0.0, 2.61]
@attribute Word_freq_will real [0.0, 9.67]
@attribute Word_freq_people real [0.0, 5.55]
@attribute Word_freq_report real [0.0, 10.0]
@attribute Word_freq_addresses real [0.0, 4.41]
@attribute Word_freq_free real [0.0, 20.0]
@attribute Word_freq_business real [0.0, 7.14]
@attribute Word_freq_email real [0.0, 9.09]
@attribute Word_freq_you real [0.0, 18.75]
@attribute Word_freq_credit real [0.0, 18.18]
@attribute Word_freq_your real [0.0, 11.11]
@attribute Word_freq_font real [0.0, 17.1]
@attribute Word_freq_000 real [0.0, 5.45]
@attribute Word_freq_money real [0.0, 12.5]
@attribute Word_freq_hp real [0.0, 20.83]
@attribute Word_freq_hpl real [0.0, 16.66]
@attribute Word_freq_george real [0.0, 33.33]
@attribute Word_freq_650 real [0.0, 9.09]
@attribute Word_freq_lab real [0.0, 14.28]
@attribute Word_freq_labs real [0.0, 5.88]
@attribute Word_freq_telnet real [0.0, 12.5]
@attribute Word_freq_857 real [0.0, 4.76]
@attribute Word_freq_data real [0.0, 18.18]
@attribute Word_freq_415 real [0.0, 4.76]
@attribute Word_freq_85 real [0.0, 20.0]
@attribute Word_freq_technology real [0.0, 7.69]
@attribute Word_freq_1999 real [0.0, 6.89]
@attribute Word_freq_parts real [0.0, 8.33]
@attribute Word_freq_pm real [0.0, 11.11]
@attribute Word_freq_direct real [0.0, 4.76]
@attribute Word_freq_cs real [0.0, 7.14]
@attribute Word_freq_meeting real [0.0, 14.28]
@attribute Word_freq_original real [0.0, 3.57]
@attribute Word_freq_project real [0.0, 20.0]
@attribute Word_freq_re real [0.0, 21.42]
@attribute Word_freq_edu real [0.0, 22.05]
@attribute Word_freq_table real [0.0, 2.17]
@attribute Word_freq_conference real [0.0, 10.0]
@attribute Char_freq1 real [0.0, 4.385]
@attribute Char_freq2 real [0.0, 9.752]
@attribute Char_freq3 real [0.0, 4.081]
@attribute Char_freq4 real [0.0, 32.478]
@attribute Char_freq5 real [0.0, 6.003]
@attribute Char_freq6 real [0.0, 19.829]
@attribute Capital_run_length_average real [1.0, 1102.5]
@attribute Capital_run_length_longest real [1.0, 9989.0]
@attribute Capital_run_length_total real [1.0, 15841.0]
@attribute Spam real [1, 0]
@inputs Word_freq_make, Word_freq_address, Word_freq_all, Word_freq_3d, Word_freq_our, Word_freq_over, Word_freq_remove, Word_freq_internet, Word_freq_order, Word_freq_mail, Word_freq_receive, Word_freq_will, Word_freq_people, Word_freq_report, Word_freq_addresses, Word_freq_free, Word_freq_business, Word_freq_email, Word_freq_you, Word_freq_credit, Word_freq_your, Word_freq_font, Word_freq_000, Word_freq_money, Word_freq_hp, Word_freq_hpl, Word_freq_george, Word_freq_650, Word_freq_lab, Word_freq_labs, Word_freq_telnet, Word_freq_857, Word_freq_data, Word_freq_415, Word_freq_85, Word_freq_technology, Word_freq_1999, Word_freq_parts, Word_freq_pm, Word_freq_direct, Word_freq_cs, Word_freq_meeting, Word_freq_original, Word_freq_project, Word_freq_re, Word_freq_edu, Word_freq_table, Word_freq_conference, Char_freq1, Char_freq2, Char_freq3, Char_freq4, Char_freq5, Char_freq6, Capital_run_length_average, Capital_run_length_longest, Capital_run_length_total
@outputs Spam
@data
0.046255506607929514, 0.019607843137254905, 0.09803921568627452, 0.0, 0.03365384615384615, 0.14893617021276598, 0.028885832187070155, 0.017632241813602016, 0.0, 0.12450331125827815, 0.10194174757281553, 0.10273081924577372, 0.31862745098039214, 0.09051724137931035, 0.060606060606060615, 0.007000000000000001, 0.014373716632443533, 0.030803080308030806, 0.24299719887955185, 0.0, 0.18296892980437288, 0.0, 0.13564668769716087, 0.047304730473047306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018918918918918916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08695652173913045, 0.0, 0.04743083003952569, 0.033962264150943396, 0.021495745633676667, 0.004031357177853993, 0.04899559039686428, 0.11282333516785911,  1
0.0, 0.0, 0.0, 0.0, 0.15144230769230768, 0.0, 0.04264099037138928, 0.15869017632241814, 0.11969111969111969, 0.08344370860927153, 0.15048543689320387, 0.04031209362808842, 0.15196078431372548, 0.0, 0.0, 0.0155, 0.0, 0.0, 0.22268907563025211, 0.0, 0.035673187571921755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08893280632411069, 0.0, 0.017212801224021423, 0.0, 0.0, 0.0024860362567368935, 0.01910828025477707, 0.020693450742982938,  1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48023715415019763, 0.0, 0.09294912660971567, 0.0, 0.0, 0.0027760901518863305, 0.0039196472317491425, 0.002201430930104568,  1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2318840579710145, 0.0, 0.04488078541374474, 0.0, 0.0, 0.002939735423811857, 0.004899559039686427, 0.0036323610346725367,  1
0.0, 0.0, 0.0, 0.0, 0.15625, 0.0, 0.0894085281980743, 0.0, 0.0, 0.0, 0.3155339805825243, 0.08452535760728218, 0.0, 0.0, 0.0, 0.0325, 0.2669404517453799, 0.0, 0.09103641456582634, 0.8351999999999999, 0.14959723820483317, 0.0, 0.0, 0.07150715071507151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3023715415019763, 0.0, 0.011602703047303327, 0.0, 0.0, 0.0016531112199902006, 0.03184713375796178, 0.013869014859658777,  1
0.0, 0.04761904761904762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09006622516556292, 0.6601941747572816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.07825086306098966, 0.0, 0.0, 0.0, 0.034, 0.0, 0.0, 0.14285714285714288, 0.0, 0.0, 0.28571428571428575, 0.0, 0.0, 0.0, 0.034, 0.0, 0.36756756756756753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4468599033816425, 0.0, 0.0, 0.0, 0.002769230769230769, 0.01420872121509064, 0.02872867363786461,  1
0.0, 0.04131652661064426, 0.0, 0.0, 0.0, 0.0, 0.08115543328748281, 0.0, 0.0, 0.07814569536423842, 0.0, 0.07672301690507151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12981298129812982, 0.12394957983193278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16930171277997366, 0.0, 0.0, 0.0, 0.0, 0.007433610975012249, 0.03184713375796178, 0.027077600440286186,  1
0.14537444933920704, 0.0, 0.12941176470588237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08741721854304636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.099, 0.27104722792607805, 0.0, 0.09243697478991597, 0.0, 0.15189873417721522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28114241999234985, 0.0, 0.0, 0.0021401273885350318, 0.016168544830965213, 0.01298844248761695,  1
0.0, 0.0, 0.0, 0.0, 0.0, 0.3191489361702127, 0.0, 0.0, 0.0, 0.16026490066225166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.0, 0.0, 0.08473389355742297, 0.0, 0.0, 0.0, 0.1892744479495268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05211480362537764, 0.3412384716732543, 1.0, 0.039525691699604744, 0.0, 0.0, 0.0038187163155316024, 0.007839294463498285, 0.020693450742982938,  1
0.11013215859030837, 0.03221288515406163, 0.06666666666666668, 0.0, 0.036057692307692304, 0.015957446808510637, 0.0, 0.04785894206549118, 0.22007722007722005, 0.08609271523178809, 0.14563106796116504, 0.09492847854356305, 0.31862745098039214, 0.5474137931034483, 0.012987012987012986, 0.011500000000000002, 0.08624229979466118, 0.0, 0.21568627450980393, 0.0, 0.15420023014959727, 0.0, 0.15772870662460567, 0.05500550055005501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003601440576230492, 0.0, 0.0, 0.0, 0.002769385699899295, 0.050724637681159424, 0.0, 0.04271324748183093, 0.24169811320754717, 0.05597850425436632, 0.006077413032827045, 0.2910338069573738, 0.26527242707760046,  1
