@relation adult-10-3tst.dat
@attribute Age real [17.0, 90.0]
@attribute Workclass integer [0.0, 6.0]
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education integer [0.0, 15.0]
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status integer [0.0, 6.0]
@attribute Occupation integer [0.0, 13.0]
@attribute Relationship integer [0.0, 5.0]
@attribute Race integer [0.0, 4.0]
@attribute Sex integer [0.0, 1.0]
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country integer [0.0, 40.0]
@attribute Class integer [0.0, 1.0]
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
0.3698630136986301, 0.3333333333333333, 0.1352368402597067, 1.0, 0.6, 0.3333333333333333, 0.46153846153846156, 0.0, 0.5, 1.0, 0.07688076880768807, 0.0, 0.3917525773195876, 0.9500000000000001, 1.0
0.2054794520547945, 0.6666666666666666, 0.08813731678238304, 1.0, 0.6, 0.6666666666666666, 0.6923076923076923, 0.2, 1.0, 1.0, 0.0, 0.0, 0.5979381443298969, 0.9500000000000001, 0.0
0.3972602739726027, 0.8333333333333333, 0.08551847217454533, 1.0, 0.6, 0.3333333333333333, 0.23076923076923078, 0.0, 0.5, 1.0, 0.07688076880768807, 0.0, 0.3711340206185567, 0.9500000000000001, 1.0
0.0821917808219178, 0.16666666666666666, 0.22548178251224527, 1.0, 0.6, 0.3333333333333333, 0.7692307692307693, 0.0, 1.0, 1.0, 0.0, 0.0, 0.3917525773195876, 0.9500000000000001, 0.0
0.3698630136986301, 0.5, 0.09828326338674373, 0.5333333333333333, 0.6666666666666666, 0.3333333333333333, 0.8461538461538463, 0.0, 1.0, 1.0, 0.0, 0.0, 0.443298969072165, 0.9500000000000001, 1.0
0.2328767123287671, 0.16666666666666666, 0.3398675259577515, 0.6, 0.8, 0.3333333333333333, 0.23076923076923078, 0.0, 1.0, 1.0, 0.03103031030310303, 0.0, 0.49484536082474223, 0.9500000000000001, 1.0
0.3424657534246575, 0.5, 0.14483188826263005, 0.7333333333333333, 0.5333333333333333, 0.3333333333333333, 0.23076923076923078, 0.0, 1.0, 1.0, 0.051780517805178054, 0.0, 0.49484536082474223, 0.9500000000000001, 1.0
0.1232876712328767, 0.3333333333333333, 0.01609232949826702, 0.8, 0.8666666666666667, 0.6666666666666666, 0.23076923076923078, 0.2, 1.0, 0.0, 0.0, 0.0, 0.3917525773195876, 0.9500000000000001, 0.0
0.2191780821917808, 0.3333333333333333, 0.24694929518199032, 0.7333333333333333, 0.5333333333333333, 0.6666666666666666, 0.46153846153846156, 0.6000000000000001, 1.0, 0.0, 0.0, 0.0, 0.3917525773195876, 0.9500000000000001, 0.0
0.1095890410958904, 0.3333333333333333, 0.20434831556062466, 0.6, 0.8, 0.6666666666666666, 0.23076923076923078, 0.6000000000000001, 1.0, 0.0, 0.0, 0.0, 0.3917525773195876, 0.9500000000000001, 0.0
0.2191780821917808, 0.3333333333333333, 0.17387171906201437, 1.0, 0.6, 0.6666666666666666, 0.0, 0.8, 0.5, 0.0, 0.0, 0.0, 0.3402061855670103, 0.9500000000000001, 0.0
0.1506849315068493, 0.3333333333333333, 0.12961988919279052, 0.7333333333333333, 0.5333333333333333, 0.6666666666666666, 1.0, 0.6000000000000001, 1.0, 1.0, 0.025970259702597025, 0.0, 0.3917525773195876, 0.9500000000000001, 0.0
0.3150684931506849, 0.3333333333333333, 0.08283964698196153, 1.0, 0.6, 0.3333333333333333, 0.38461538461538464, 0.0, 1.0, 1.0, 0.0, 0.0, 0.3917525773195876, 0.9500000000000001, 0.0
0.1917808219178082, 0.16666666666666666, 0.17071489474791543, 0.6, 0.8, 0.0, 0.6923076923076923, 0.8, 1.0, 0.0, 0.0, 0.0, 0.5979381443298969, 0.9500000000000001, 0.0
0.0821917808219178, 0.3333333333333333, 0.2699495424865551, 0.0, 0.33333333333333337, 0.3333333333333333, 0.3076923076923077, 0.0, 1.0, 1.0, 0.0, 0.0, 0.3917525773195876, 0.9500000000000001, 0.0
0.2191780821917808, 0.3333333333333333, 0.15129687252003352, 0.7333333333333333, 0.5333333333333333, 0.3333333333333333, 0.8461538461538463, 0.0, 1.0, 1.0, 0.0, 0.0, 0.3917525773195876, 0.9500000000000001, 1.0
0.0684931506849315, 0.3333333333333333, 0.2784086504922099, 0.06666666666666667, 0.4, 0.6666666666666666, 0.15384615384615385, 0.8, 1.0, 1.0, 0.0, 0.0, 0.3917525773195876, 0.9500000000000001, 0.0
0.3972602739726027, 0.8333333333333333, 0.03974590378745095, 0.8, 0.8666666666666667, 0.3333333333333333, 0.23076923076923078, 0.0, 1.0, 1.0, 0.0, 0.0, 0.443298969072165, 0.9500000000000001, 1.0
0.5616438356164384, 0.6666666666666666, 0.13403538300833084, 0.6666666666666666, 1.0, 0.3333333333333333, 0.6923076923076923, 0.0, 1.0, 1.0, 0.0, 0.0, 0.14432989690721648, 0.9500000000000001, 1.0
0.1232876712328767, 0.3333333333333333, 0.20864753931958024, 0.6, 0.8, 0.6666666666666666, 0.0, 0.2, 1.0, 0.0, 0.0, 0.0, 0.3917525773195876, 0.9500000000000001, 0.0
0.0958904109589041, 0.3333333333333333, 0.2877471661480653, 0.5333333333333333, 0.6666666666666666, 0.3333333333333333, 0.46153846153846156, 0.0, 1.0, 1.0, 0.0, 0.0, 0.443298969072165, 0.9500000000000001, 0.0
0.27397260273972607, 0.3333333333333333, 0.1746911461274689, 0.6, 0.8, 1.0, 0.23076923076923078, 0.2, 1.0, 0.0, 0.0, 0.0, 0.5463917525773195, 0.9500000000000001, 0.0
0.2328767123287671, 0.5, 0.019451242244049004, 0.6, 0.8, 0.3333333333333333, 0.8461538461538463, 0.0, 1.0, 1.0, 0.0, 0.0, 0.5360824742268041, 0.9500000000000001, 0.0
