@relation adult-10-5tst.dat
@attribute Age real [17.0, 90.0]
@attribute Workclass integer [0, 6]
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education integer [0, 15]
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status integer [0, 6]
@attribute Occupation integer [0, 13]
@attribute Relationship integer [0, 5]
@attribute Race integer [0, 4]
@attribute Sex integer [0, 1]
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country integer [0, 40]
@attribute Class integer [0, 1]
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
0.1095890410958904, 0, 0.16558887384536503, 0, 0.4, 0, 0, 0, 0, 1, 0.0, 0.0, 0.3917525773195876, 0, 0
0.3698630136986301, 0, 0.1123302596476611, 1, 0.6, 0, 0, 0, 0, 1, 0.07688076880768807, 0.0, 0.3917525773195876, 0, 1
0.2328767123287671, 0, 0.14306978681813448, 0, 0.33333333333333337, 0, 0, 0, 1, 1, 0.0, 0.0, 0.288659793814433, 0, 0
0.0410958904109589, 0, 0.34003749309021575, 1, 0.6, 0, 0, 0, 1, 1, 0.0, 0.0, 0.23711340206185563, 0, 0
0.3972602739726027, 0, 0.06916593896958093, 1, 0.6, 0, 0, 0, 0, 1, 0.07688076880768807, 0.0, 0.3711340206185567, 0, 1
0.1232876712328767, 0, 0.018587920495421517, 0, 0.5333333333333333, 0, 0, 0, 1, 0, 0.0, 0.0, 0.3917525773195876, 0, 0
0.30136986301369856, 0, 0.2163856020124496, 0, 0.2, 0, 0, 0, 1, 1, 0.0, 0.0, 0.3917525773195876, 0, 0
0.0547945205479452, 0, 0.07255714091153072, 1, 0.6, 0, 0, 0, 1, 0, 0.0, 0.0, 0.3917525773195876, 0, 0
0.32876712328767127, 0, 0.3407008323786482, 0, 0.7333333333333334, 0, 0, 0, 1, 1, 0.15024150241502415, 0.0, 0.5979381443298969, 0, 1
0.0958904109589041, 0, 0.050497103899121154, 1, 0.6, 0, 0, 0, 1, 1, 0.0, 0.4976127320954907, 0.3917525773195876, 0, 0
0.1095890410958904, 0, 0.17233122100894865, 0, 0.8, 0, 0, 0, 1, 0, 0.0, 0.0, 0.3917525773195876, 0, 0
0.32876712328767127, 0, 0.1453345937847993, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.3917525773195876, 0, 0
0.0273972602739726, 0, 0.21559968915985034, 1, 0.6, 0, 0, 0, 0, 1, 0.0, 0.0, 0.14432989690721648, 0, 0
0.0136986301369863, 0, 0.12730906964261396, 0, 0.5333333333333333, 0, 0, 0, 1, 0, 0.0, 0.0, 0.4742268041237114, 0, 0
0.1506849315068493, 0, 0.10375892263445038, 1, 0.6, 0, 0, 0, 1, 1, 0.0, 0.0, 0.3917525773195876, 0, 0
0.32876712328767127, 0, 0.175598247117919, 0, 0.8666666666666667, 0, 0, 0, 1, 1, 0.0, 0.6405835543766578, 0.49484536082474223, 0, 1
0.2602739726027397, 0, 0.1303878291660992, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.5979381443298969, 0, 1
