@relation adult-10-1tst.dat
@attribute Age real [17.0, 90.0]
@attribute Workclass integer [0, 6]
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education integer [0, 15]
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status integer [0, 6]
@attribute Occupation integer [0, 13]
@attribute Relationship integer [0, 5]
@attribute Race integer [0, 4]
@attribute Sex integer [0, 1]
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country integer [0, 40]
@attribute Class integer [0, 1]
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
0.6575342465753424, 0, 0.15750440165214213, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.06418064180641807, 0.0, 0.39795918367346933, 0, 1
0.35616438356164376, 0, 0.10573654312511765, 0, 0.5333333333333333, 0, 0, 1, 1, 0, 0.0, 0.0, 0.2959183673469387, 0, 0
0.2328767123287671, 0, 0.2074580781851536, 1, 0.6, 0, 0, 0, 0, 0, 0.0, 0.0, 0.346938775510204, 0, 0
0.0, 0, 0.23591840425806784, 0, 0.33333333333333337, 0, 0, 0, 1, 1, 0.0, 0.0, 0.39795918367346933, 0, 0
0.4794520547945205, 0, 0.17282990244388585, 0, 0.4, 0, 0, 0, 0, 0, 0.0, 0.0, 0.173469387755102, 0, 0
0.6301369863013697, 0, 0.1220060460429424, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.39795918367346933, 0, 0
0.7123287671232876, 0, 0.14820741101649557, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.2959183673469387, 0, 0
0.4520547945205479, 0, 0.27564123858984724, 0, 0.5333333333333333, 0, 1, 0, 1, 1, 0.0, 0.0, 0.39795918367346933, 0, 0
0.0410958904109589, 0, 0.21308794814724585, 0, 0.4, 0, 0, 0, 1, 0, 0.0, 0.0, 0.09183673469387754, 0, 0
0.1506849315068493, 0, 0.12961988919279052, 0, 0.5333333333333333, 0, 1, 0, 1, 1, 0.025970259702597025, 0.0, 0.39795918367346933, 0, 0
0.7123287671232876, 0, 0.15689259968773184, 0, 0.5333333333333333, 0, 0, 0, 1, 0, 0.0, 0.0, 0.24489795918367346, 0, 0
0.1506849315068493, 0, 0.11169676769242695, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.39795918367346933, 0, 0
0.3424657534246575, 0, 0.0803038524145415, 0, 1.0, 0, 0, 0, 1, 1, 0.0, 0.0, 0.4081632653061224, 0, 1
0.5068493150684932, 0, 0.2052148043156492, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.512354059190877, 0.39795918367346933, 0, 1
0.6027397260273972, 0, 0.006834095548148723, 0, 0.4666666666666667, 0, 0, 0, 1, 1, 0.0, 0.0, 0.6020408163265305, 0, 0
0.0273972602739726, 0, 0.31516936671575846, 0, 0.5333333333333333, 0, 0, 0, 1, 0, 0.0, 0.0, 0.39795918367346933, 0, 0
0.4794520547945205, 0, 0.27451729470952785, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.39795918367346933, 0, 1
0.0136986301369863, 0, 0.07668287065233037, 0, 0.4666666666666667, 0, 0, 0, 1, 1, 0.0, 0.0, 0.39795918367346933, 0, 0
0.5205479452054793, 0, 0.0977978820394137, 0, 0.8666666666666667, 0, 0, 0, 0, 0, 0.0, 0.0, 0.5, 0, 0
0.0684931506849315, 0, 0.08367199294259212, 1, 0.6, 0, 0, 0, 1, 0, 0.0, 0.0, 0.19387755102040813, 0, 0
0.2465753424657534, 0, 0.1752798786362076, 0, 0.6666666666666666, 0, 0, 0, 1, 1, 0.0, 0.0, 0.5, 0, 0
0.4520547945205479, 0, 0.08874173652097844, 1, 0.6, 0, 0, 1, 1, 0, 0.0, 0.0, 0.5, 0, 0
0.1643835616438356, 0, 0.3032535314722742, 0, 0.33333333333333337, 0, 0, 0, 1, 1, 0.0, 0.0, 0.24489795918367346, 0, 0
0.1917808219178082, 0, 0.1433222230834819, 0, 0.4, 0, 0, 1, 1, 0, 0.0, 0.0, 0.19387755102040813, 0, 0
0.3972602739726027, 0, 0.1250991986593878, 0, 0.8666666666666667, 0, 0, 0, 1, 1, 0.0, 0.0, 0.37755102040816324, 0, 0
0.3972602739726027, 0, 0.13296126915226208, 1, 0.6, 0, 0, 0, 1, 1, 0.0, 0.0, 0.39795918367346933, 0, 1
