@relation adult-10-8tst.dat
@attribute Age real [17.0, 90.0]
@attribute Workclass integer [0.0, 6.0]
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education integer [0.0, 15.0]
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status integer [0.0, 6.0]
@attribute Occupation integer [0.0, 13.0]
@attribute Relationship integer [0.0, 5.0]
@attribute Race integer [0.0, 4.0]
@attribute Sex integer [0.0, 1.0]
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country integer [0.0, 40.0]
@attribute Class integer [0.0, 1.0]
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
0.2328767123287671, 0.3333333333333333, 0.18408800522497445, 1.0, 0.6, 0.6666666666666666, 0.5384615384615385, 0.6000000000000001, 0.5, 0.0, 0.0, 0.0, 0.3333333333333333, 0.9500000000000001, 0.0
0.0410958904109589, 0.8333333333333333, 0.09995701820514069, 1.0, 0.6, 0.6666666666666666, 0.3076923076923077, 0.6000000000000001, 1.0, 1.0, 0.0, 0.0, 0.3020833333333333, 0.9500000000000001, 0.0
0.1506849315068493, 0.3333333333333333, 0.18765079306448446, 0.5333333333333333, 0.6666666666666666, 0.3333333333333333, 0.6923076923076923, 1.0, 1.0, 0.0, 0.0, 0.0, 0.34375, 0.9500000000000001, 1.0
0.3972602739726027, 0.3333333333333333, 0.12679293688224164, 0.7333333333333333, 0.5333333333333333, 0.8333333333333333, 1.0, 0.2, 1.0, 1.0, 0.0, 0.0, 0.38541666666666663, 0.9500000000000001, 0.0
0.4246575342465753, 0.0, 0.019870685240622497, 0.6666666666666666, 1.0, 0.3333333333333333, 0.6923076923076923, 1.0, 1.0, 0.0, 0.0, 0.0, 0.38541666666666663, 0.9500000000000001, 1.0
0.32876712328767127, 0.3333333333333333, 0.3434497255713137, 1.0, 0.6, 0.3333333333333333, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.38541666666666663, 0.9500000000000001, 0.0
0.1095890410958904, 0.3333333333333333, 0.08966405361978909, 1.0, 0.6, 0.6666666666666666, 0.0, 0.6000000000000001, 1.0, 0.0, 0.0, 0.0, 0.38541666666666663, 0.9500000000000001, 0.0
0.0821917808219178, 0.3333333333333333, 0.028081719137476268, 0.7333333333333333, 0.5333333333333333, 0.6666666666666666, 0.46153846153846156, 0.2, 1.0, 1.0, 0.0, 0.0, 0.48958333333333326, 0.9500000000000001, 0.0
0.3424657534246575, 0.5, 0.1858005611139001, 0.9333333333333333, 0.9333333333333333, 0.3333333333333333, 0.6923076923076923, 1.0, 1.0, 0.0, 0.0, 0.0, 0.48958333333333326, 0.9500000000000001, 1.0
0.547945205479452, 0.3333333333333333, 0.006223965372791518, 0.6, 0.8, 0.0, 0.15384615384615385, 0.2, 1.0, 1.0, 0.0, 0.0, 0.4375, 0.9500000000000001, 0.0
0.7671232876712328, 0.16666666666666666, 0.10420986532930603, 0.7333333333333333, 0.5333333333333333, 0.3333333333333333, 0.23076923076923078, 0.0, 1.0, 1.0, 0.0, 0.0, 0.17708333333333331, 0.9500000000000001, 0.0
0.1095890410958904, 0.3333333333333333, 0.008230342125013224, 1.0, 0.6, 0.6666666666666666, 0.5384615384615385, 0.6000000000000001, 1.0, 0.0, 0.0, 0.0, 0.48958333333333326, 0.9500000000000001, 0.0
0.1095890410958904, 0.16666666666666666, 0.22003824708151934, 0.7333333333333333, 0.5333333333333333, 0.6666666666666666, 0.5384615384615385, 0.6000000000000001, 1.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.9500000000000001, 0.0
0.6164383561643836, 0.0, 0.03217506350728089, 1.0, 0.6, 0.0, 0.9230769230769231, 0.2, 0.5, 1.0, 0.04650046500465005, 0.0, 0.38541666666666663, 0.9500000000000001, 0.0
0.1643835616438356, 0.3333333333333333, 0.2712369522549492, 0.0, 0.33333333333333337, 0.3333333333333333, 0.15384615384615385, 0.0, 1.0, 1.0, 0.0, 0.0, 0.22916666666666663, 0.9500000000000001, 0.0
0.0136986301369863, 0.3333333333333333, 0.16911657300776864, 0.06666666666666667, 0.4, 0.6666666666666666, 0.38461538461538464, 0.6000000000000001, 1.0, 1.0, 0.0, 0.0, 0.21875, 0.9500000000000001, 0.0
0.1232876712328767, 0.3333333333333333, 0.06616174250882723, 0.7333333333333333, 0.5333333333333333, 0.0, 0.23076923076923078, 0.6000000000000001, 1.0, 0.0, 0.0, 0.0, 0.38541666666666663, 0.9500000000000001, 0.0
0.3698630136986301, 0.3333333333333333, 0.13870443468026414, 0.6, 0.8, 0.0, 0.23076923076923078, 0.8, 1.0, 0.0, 0.04934049340493405, 0.0, 0.4375, 0.9500000000000001, 1.0
0.3835616438356165, 0.16666666666666666, 0.029160461449863253, 0.8, 0.8666666666666667, 0.0, 0.6923076923076923, 0.8, 1.0, 0.0, 0.0, 0.0, 0.40625, 0.9500000000000001, 0.0
0.3698630136986301, 0.3333333333333333, 0.14853232281342713, 0.4, 0.26666666666666666, 0.0, 0.5384615384615385, 0.8, 1.0, 0.0, 0.0, 0.0, 0.5416666666666666, 0.125, 0.0
0.30136986301369856, 0.3333333333333333, 0.1957207929469561, 0.8, 0.8666666666666667, 0.3333333333333333, 0.6923076923076923, 0.0, 1.0, 1.0, 0.0, 0.0, 0.4375, 0.9500000000000001, 1.0
