@relation adult-10-6tst.dat
@attribute Age real [17.0, 90.0]
@attribute Workclass integer [0, 6]
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education integer [0, 15]
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status integer [0, 6]
@attribute Occupation integer [0, 13]
@attribute Relationship integer [0, 5]
@attribute Race integer [0, 4]
@attribute Sex integer [0, 1]
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country integer [0, 40]
@attribute Class integer [0, 1]
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
0.6301369863013697, 0, 0.10273130617478675, 0, 0.9333333333333333, 0, 0, 0, 1, 1, 0.03103031030310303, 0.0, 0.31632653061224486, 0, 1
0.4246575342465753, 0, 0.3135517816399877, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.03103031030310303, 0.0, 0.47959183673469385, 0, 1
0.0821917808219178, 0, 0.13863500912040744, 0, 0.5333333333333333, 0, 0, 0, 0, 1, 0.0, 0.0, 0.5408163265306122, 0, 0
0.2054794520547945, 0, 0.10833719621217137, 1, 0.6, 0, 0, 0, 1, 1, 0.0, 0.0, 0.6020408163265305, 0, 0
0.0410958904109589, 0, 0.28680460655826523, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.39795918367346933, 0, 0
0.2602739726027397, 0, 0.5370192220864362, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.39795918367346933, 0, 0
0.1643835616438356, 0, 0.10153692410496595, 0, 0.4, 0, 0, 0, 1, 1, 0.0, 0.0, 0.39795918367346933, 0, 0
0.0547945205479452, 0, 0.23489955511675925, 1, 0.6, 0, 0, 0, 1, 0, 0.0, 0.456498673740053, 0.2346938775510204, 0, 0
0.1232876712328767, 0, 0.014334992866215965, 0, 0.8666666666666667, 0, 0, 0, 1, 0, 0.0, 0.0, 0.39795918367346933, 0, 0
0.41095890410958896, 0, 0.183618183022196, 0, 0.5333333333333333, 0, 0, 0, 1, 0, 0.0, 0.0, 0.39795918367346933, 0, 0
0.5753424657534245, 0, 0.32947125717140946, 0, 0.8, 0, 0, 0, 1, 0, 0.0, 0.0, 0.24489795918367346, 0, 0
0.2328767123287671, 0, 0.21605914117668307, 0, 0.8666666666666667, 0, 0, 0, 0, 1, 0.0, 0.0, 0.39795918367346933, 0, 0
0.0684931506849315, 0, 0.2323253727928915, 1, 0.6, 0, 1, 0, 0, 1, 0.0, 0.0, 0.38775510204081626, 0, 0
0.5616438356164384, 0, 0.33985226745971064, 0, 0.26666666666666666, 1, 0, 0, 1, 0, 0.0, 0.0, 0.39795918367346933, 0, 0
0.32876712328767127, 0, 0.11008301677793765, 1, 0.6, 0, 0, 0, 1, 0, 0.0, 0.0, 0.39795918367346933, 0, 0
0.32876712328767127, 0, 0.19471076569281986, 0, 0.5333333333333333, 0, 0, 0, 1, 0, 0.0, 0.0, 0.39795918367346933, 0, 0
0.3150684931506849, 0, 0.1645526184298451, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.07688076880768807, 0.0, 0.5510204081632653, 0, 1
0.136986301369863, 0, 0.2435227046974613, 0, 0.4, 0, 0, 1, 0, 0, 0.0, 0.0, 0.31632653061224486, 0, 0
0.2054794520547945, 0, 0.14161494422404297, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.39795918367346933, 0, 0
0.0684931506849315, 0, 0.44498317390178854, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.44897959183673464, 0, 0
0.5616438356164384, 0, 0.1682236576746874, 0, 1.0, 0, 0, 0, 1, 1, 0.0, 0.0, 0.1530612244897959, 0, 1
0.5342465753424657, 0, 0.363885594572304, 1, 0.6, 0, 0, 0, 1, 1, 0.15024150241502415, 0.0, 0.39795918367346933, 0, 1
0.5068493150684932, 0, 0.048808326962091614, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.44897959183673464, 0, 0
0.1095890410958904, 0, 0.07030961224723227, 0, 0.5333333333333333, 0, 0, 0, 0, 0, 0.0, 0.0, 0.39795918367346933, 0, 0
0.6301369863013697, 0, 0.05559776294164745, 0, 0.26666666666666666, 0, 1, 0, 1, 1, 0.07688076880768807, 0.0, 0.39795918367346933, 0, 1
0.4931506849315069, 0, 0.18110420140749256, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.39795918367346933, 0, 0
0.2876712328767123, 0, 0.26324686504807027, 0, 0.9333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.5, 0, 0
0.1095890410958904, 0, 0.3155841575813763, 0, 0.5333333333333333, 0, 0, 0, 1, 0, 0.0, 0.0, 0.346938775510204, 0, 0
0.0273972602739726, 0, 0.25388204273046333, 1, 0.6, 0, 0, 0, 1, 0, 0.0, 0.0, 0.11224489795918367, 0, 0
